START ALGORITHM:
I am going to build an instance with N: 1000 variables and 4200 clauses with a clause density equal to 4.2
START DYNAMIC-I BSP WITH r=0.9:
Decimation scorer: cert
END UNIT PROPAGATION
1000 4200 10.4049669 0.0104049669 4.2
1000 4200 10.4046933 0.0104046933 4.2
1000 4200 10.4050641 0.0104050641 4.2
1000 4200 10.4049215 0.0104049215 4.2
1000 4200 10.4049274 0.0104049274 4.2
1000 4200 10.404867 0.010404867 4.2
1000 4200 10.4049048 0.0104049048 4.2
1000 4200 10.4048642 0.0104048642 4.2
1000 4200 10.4049053 0.0104049053 4.2
999 4191 10.4048917 0.0104048917 4.1951952
999 4191 10.4048916 0.0104048916 4.1951952
999 4191 10.4048987 0.0104048987 4.1951952
999 4191 10.4049023 0.0104049023 4.1951952
999 4191 10.4049035 0.0104049035 4.1951952
999 4191 10.4049039 0.0104049039 4.1951952
999 4191 10.4049045 0.0104049045 4.1951952
999 4191 10.4049038 0.0104049038 4.1951952
999 4191 10.4049046 0.0104049046 4.1951952
999 4191 10.4049044 0.0104049044 4.1951952
998 4179 10.4049046 0.0104049046 4.18737475
998 4179 10.4049044 0.0104049044 4.18737475
998 4179 10.4049045 0.0104049045 4.18737475
998 4179 10.4049044 0.0104049044 4.18737475
998 4179 10.4049044 0.0104049044 4.18737475
998 4179 10.4049043 0.0104049043 4.18737475
998 4179 10.4049043 0.0104049043 4.18737475
998 4179 10.4049043 0.0104049043 4.18737475
998 4179 10.4049043 0.0104049043 4.18737475
998 4179 10.4049043 0.0104049043 4.18737475
997 4170 10.4049043 0.0104049043 4.18254764
997 4168 10.4049043 0.0104049043 4.18054162
997 4168 10.4049043 0.0104049043 4.18054162
997 4168 10.4049043 0.0104049043 4.18054162
997 4168 10.4049043 0.0104049043 4.18054162
997 4168 10.4049043 0.0104049043 4.18054162
997 4168 10.4049043 0.0104049043 4.18054162
997 4168 10.4049043 0.0104049043 4.18054162
997 4168 10.4049043 0.0104049043 4.18054162
997 4168 10.4049043 0.0104049043 4.18054162
996 4162 10.4049043 0.0104049043 4.17871486
996 4163 10.4049043 0.0104049043 4.17971888
996 4163 10.4049043 0.0104049043 4.17971888
996 4163 10.4049043 0.0104049043 4.17971888
996 4163 10.4049043 0.0104049043 4.17971888
996 4163 10.4049043 0.0104049043 4.17971888
996 4163 10.4049043 0.0104049043 4.17971888
996 4163 10.4049043 0.0104049043 4.17971888
996 4163 10.4049043 0.0104049043 4.17971888
996 4163 10.4049043 0.0104049043 4.17971888
995 4154 10.4049043 0.0104049043 4.17487437
995 4154 10.4049043 0.0104049043 4.17487437
995 4154 10.4049043 0.0104049043 4.17487437
995 4154 10.4049043 0.0104049043 4.17487437
