config	seed	status	returncode	steps	sigma_initial	sigma_final	max_drop	terminal_drop	max_drop_preterminal	mean_drop	mean_abs_delta	mean_abs_delta_preterminal	auc_sigma	auc_per_step	max_fixed	fixed_frontier_max_drop	fixed_frontier_mean_drop	fixed_frontier_roughness	fixed_frontier_auc	fixed_frontier_auc_per_level	eta_mean	wall_seconds
certainty	1	sp-nonconvergence	255	1836	2.666799837	0.5544985292	0.039478734600000065	0.0	0.039478734600000065	0.0011504909083877995	0.02057664974607844	0.02057664974607844	3306.3261024968015	1.8008312105102404	111	0.03586756670000002	0.019275292895495497	0.019275292895495493	197.70633725369996	1.7811381734567564	4.006532389765923	0.5469628440041561
certainty	2	sp-nonconvergence	255	1894	1.929637424	0.7663931909	0.017286401000000007	0.0	0.017286401000000007	0.0006141733015311509	0.010323127706705406	0.010323127706705406	2734.1714592929457	1.4435963354239418	121	0.016752812000000006	0.009613588703305784	0.009729599324793392	165.70312576255003	1.369447320351653	2.5767810026385223	0.4586246570106596
certainty	3	sp-nonconvergence	255	986	1.38774508	0.5077658459	0.033790818000000056	0.0	0.033790818000000056	0.0008924738682555781	0.01743962662363083	0.01743962662363083	1044.9442952758493	1.0597812325312874	54	0.030169058500000068	0.01629591174259259	0.01671106992777778	56.85326222625	1.052838189375	3.234042553191489	0.35763071198016405
certainty	4	sat	0	1511	3.031969362	0.0	2.1693816487936806	6.583622536e-14	2.1693816487936806	0.0020065978570483122	0.011753250742554594	0.011761034352317831	4084.291537664204	2.7030387410087386	87	0.020963263000000065	0.00969413395402299	0.009848613241379311	234.055064153	2.6902880937126437	2.611772486772487	0.3848880940058734
certainty	5	sp-nonconvergence	255	2127	1.135861589	0.4501783528	0.026323954499999913	0.0	0.026323954499999913	0.0003223710560413727	0.008607714271744227	0.008607714271744227	1771.0003526135013	0.8326282804952991	126	0.024883763199999964	0.005445342422222222	0.008999247258730159	103.27105377329997	0.8196115378833331	2.976973684210526	0.5239897599967662
polarization	1	sp-nonconvergence	255	1244	2.666799837	1.099467575	0.05910549500000006	0.0	0.05910549500000006	0.0012599133938906754	0.021925595263665613	0.021925595263665613	2500.5491954579993	2.0100877776993564	71	0.056036737999999975	0.02208157171830986	0.023533298676056337	141.34220231900002	1.9907352439295778	4.583935742971888	0.47334500402212143
polarization	2	sp-nonconvergence	255	1274	1.929637424	0.8044024208	0.042539218000000156	0.0	0.042539218000000156	0.0008832299868131869	0.012619471417582417	0.012619471417582417	1890.1511296731	1.4836351096335165	78	0.05071437309999993	0.014426089784615384	0.014433139974358973	110.65958102429998	1.4187125772346152	3.0964705882352943	0.3879597549967002
polarization	3	sp-nonconvergence	255	830	1.38774508	0.2783164845	0.0674029062	0.0	0.0674029062	0.0013366609584337347	0.02430516118783133	0.02430516118783133	784.9550178555501	0.9457289371753616	45	0.1001350204	0.024636532737777776	0.024636532737777772	42.42750245930002	0.9428333879844449	5.935018050541516	0.43810276899603195
polarization	4	sat	0	1097	3.031969362	0.0	2.264994812	2.264994812	0.06517330600000015	0.002763873620783956	0.012350309792160438	0.010294977217153285	3008.4477719349966	2.742431879612577	59	0.0872962049999999	0.012202633525423726	0.012202633525423726	161.91326412200004	2.744292612237289	2.446265938069217	0.29684856499079615
polarization	5	sp-nonconvergence	255	1790	1.135861589	0.3834982148	0.043981345299999974	0.0	0.043981345299999974	0.00042031473418994406	0.009538560208938538	0.009538560208938538	1366.7022547111967	0.7635208126878194	105	0.06696524749999999	0.007371011680952381	0.010905320366666667	79.34025673335002	0.7556214926985716	4.420993858179788	0.5827974419808015
financed	1	error	255	136	2.666799837	-0.3981347462	0.17956408386	0.0	0.17956408386	0.022536283700000003	0.023430672583823527	0.023430672583823527	196.65203293520003	1.4459708304058825	138	0.08978204193	0.022209670892753625	0.02223436003188406	198.80476580383	1.44061424495529	12.05109489051095	8.450008672982221
financed	2	sat	0	206	1.929637424	0.0	0.1380304402	0.1380304402	0.0183874792	0.009367171961165049	0.00989746895825243	0.009272430074146345	198.98735176099999	0.9659580182572814	279	0.0183874792	0.006916263168458781	0.007026771549103947	208.5863143911499	0.7476211985345874	5.526570048309178	1.9666821979917586
financed	3	error	255	110	1.38774508	-1.054335168	0.08671646839999991	0.0	0.08671646839999991	0.022200729527272728	0.02294861035454546	0.02294861035454546	42.61372025406301	0.3873974568551183	111	0.08671646839999991	0.022000722954954956	0.02218934013333334	42.98511079126301	0.38725325037173886	12.315315315315315	11.185832675982965
financed	4	sat	0	103	3.031969362	0.0	1.9239686799979279	2.072120253e-12	1.9239686799979279	0.029436595747572816	0.029436595747572816	0.029725189823509097	264.00650488800204	2.563169950368952	103	1.9239686799979279	0.029436595747572816	0.029436595747572816	264.00650488800204	2.563169950368952	3.644230769230769	0.29554571499465965
financed	5	sat	0	188	1.135861589	0.0	0.02903641739999996	-3.793380814e-07	0.02903641739999996	0.006041816962765957	0.008986711142489785	0.00903476639278074	113.27387669805711	0.6025206207343463	286	0.02903641739999996	0.003971544017482517	0.005763804002895382	115.78746356688151	0.4048512712128724	15.518518518518519	1.0768591290106997
