config	seed	status	returncode	steps	sigma_initial	sigma_final	max_drop	terminal_drop	max_drop_preterminal	mean_drop	mean_abs_delta	mean_abs_delta_preterminal	auc_sigma	auc_per_step	max_fixed	fixed_frontier_max_drop	fixed_frontier_mean_drop	fixed_frontier_roughness	fixed_frontier_auc	fixed_frontier_auc_per_level	eta_mean	wall_seconds
certainty	1	sp-nonconvergence	255	1836	2.666799837	0.5544985292	0.039478734600000065	0.0	0.039478734600000065	0.0011504909083877995	0.02057664974607844	0.02057664974607844	3306.3261024968015	1.8008312105102404	111	0.03586756670000002	0.019275292895495497	0.019275292895495493	197.70633725369996	1.7811381734567564	4.006532389765923	0.5359692229831126
certainty	2	sp-nonconvergence	255	1894	1.929637424	0.7663931909	0.017286401000000007	0.0	0.017286401000000007	0.0006141733015311509	0.010323127706705406	0.010323127706705406	2734.1714592929457	1.4435963354239418	121	0.016752812000000006	0.009613588703305784	0.009729599324793392	165.70312576255003	1.369447320351653	2.5767810026385223	0.44495492600253783
certainty	3	sp-nonconvergence	255	986	1.38774508	0.5077658459	0.033790818000000056	0.0	0.033790818000000056	0.0008924738682555781	0.01743962662363083	0.01743962662363083	1044.9442952758493	1.0597812325312874	54	0.030169058500000068	0.01629591174259259	0.01671106992777778	56.85326222625	1.052838189375	3.234042553191489	0.3609264569822699
certainty	4	sat	0	1511	3.031969362	0.0	2.1693816487936806	6.583622536e-14	2.1693816487936806	0.0020065978570483122	0.011753250742554594	0.011761034352317831	4084.291537664204	2.7030387410087386	87	0.020963263000000065	0.00969413395402299	0.009848613241379311	234.055064153	2.6902880937126437	2.611772486772487	0.38660161301959306
certainty	5	sp-nonconvergence	255	2127	1.135861589	0.4501783528	0.026323954499999913	0.0	0.026323954499999913	0.0003223710560413727	0.008607714271744227	0.008607714271744227	1771.0003526135013	0.8326282804952991	126	0.024883763199999964	0.005445342422222222	0.008999247258730159	103.27105377329997	0.8196115378833331	2.976973684210526	0.4985679590026848
polarization	1	sp-nonconvergence	255	1244	2.666799837	1.099467575	0.05910549500000006	0.0	0.05910549500000006	0.0012599133938906754	0.021925595263665613	0.021925595263665613	2500.5491954579993	2.0100877776993564	71	0.056036737999999975	0.02208157171830986	0.023533298676056337	141.34220231900002	1.9907352439295778	4.583935742971888	0.4876452200114727
polarization	2	sp-nonconvergence	255	1274	1.929637424	0.8044024208	0.042539218000000156	0.0	0.042539218000000156	0.0008832299868131869	0.012619471417582417	0.012619471417582417	1890.1511296731	1.4836351096335165	78	0.05071437309999993	0.014426089784615384	0.014433139974358973	110.65958102429998	1.4187125772346152	3.0964705882352943	0.3884763060195837
polarization	3	sp-nonconvergence	255	830	1.38774508	0.2783164845	0.0674029062	0.0	0.0674029062	0.0013366609584337347	0.02430516118783133	0.02430516118783133	784.9550178555501	0.9457289371753616	45	0.1001350204	0.024636532737777776	0.024636532737777772	42.42750245930002	0.9428333879844449	5.935018050541516	0.44325793598545715
polarization	4	sat	0	1097	3.031969362	0.0	2.264994812	2.264994812	0.06517330600000015	0.002763873620783956	0.012350309792160438	0.010294977217153285	3008.4477719349966	2.742431879612577	59	0.0872962049999999	0.012202633525423726	0.012202633525423726	161.91326412200004	2.744292612237289	2.446265938069217	0.2893834349815734
polarization	5	sp-nonconvergence	255	1790	1.135861589	0.3834982148	0.043981345299999974	0.0	0.043981345299999974	0.00042031473418994406	0.009538560208938538	0.009538560208938538	1366.7022547111967	0.7635208126878194	105	0.06696524749999999	0.007371011680952381	0.010905320366666667	79.34025673335002	0.7556214926985716	4.420993858179788	0.5714521119953133
parisi_relax	1	sp-nonconvergence	255	193	2.666799837	0.235866809	0.03884656129999997	0.0	0.03884656129999997	0.012595507917098446	0.014753637155440412	0.014753637155440412	297.6995331348002	1.5424846276414519	120	0.03957087990000002	0.020257775233333334	0.020260394016666673	201.63377959385008	1.6802814966154174	6.93298969072165	0.10522555201896466
parisi_relax	2	sp-nonconvergence	255	183	1.929637424	0.7079119216	0.016793984999999845	0.0	0.016793984999999845	0.006676095641530055	0.008124041162841534	0.008124041162841534	236.19642250400008	1.2906908333551916	129	0.01640135400000009	0.00947074032868217	0.009743377227906986	171.71115355329997	1.3310942135914725	3.5815217391304346	0.07958709698868915
parisi_relax	3	sp-nonconvergence	255	187	1.38774508	-0.7731139259	0.03396374149999992	0.0	0.03396374149999992	0.011555395753475936	0.013301388477005346	0.013301388477005346	71.68352694791801	0.3833343687054439	103	0.03387971089999997	0.020979213649514564	0.021076442624271847	50.26798717894301	0.48803871047517483	10.462765957446809	0.1498328500019852
parisi_relax	4	sat	0	161	3.031969362	0.0	1.9850034600000084	-8.437694987e-15	1.9850034600000084	0.018832107838509315	0.0201871638136647	0.02031333358750005	413.9295702349998	2.5709911194720485	99	1.98500346	0.030625953151515152	0.030967250929292922	258.46271958999995	2.6107345413131307	3.432098765432099	0.0681262849830091
parisi_relax	5	sp-nonconvergence	255	192	1.135861589	0.4401475897	0.02903641739999996	0.0	0.02903641739999996	0.0036235104130208327	0.007580838270312504	0.007580838270312504	153.28346890354993	0.7983514005393225	127	0.025129671500000006	0.005478062986614172	0.009388197799212596	103.36429647265003	0.8138920982098428	5.155440414507772	0.095165442005964
