# scorer=pol K=3 N=300 M=1245 seed=5 r=0.9 theta=0 veto=0 lookahead_k=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,300,1245,1.135861589,0.003786205295,88,0,1,0
1,back,299,1239,1.122350604,0.003741168679,3,0,0.9356384285,1
2,dec,300,1245,1.134969966,0.00378323322,2,0,0.9356384285,0
3,back,299,1239,1.121696636,0.003738988787,3,0,0.934639131,1
4,dec,300,1245,1.134792942,0.00378264314,2,0,0.934639131,0
5,back,299,1239,1.121764454,0.003739214846,2,0,0.934639131,1
6,dec,300,1245,1.135164159,0.00378388053,2,0,0.934639131,0
7,back,299,1239,1.121459713,0.003738199044,2,0,0.934639131,1
8,dec,300,1245,1.135353034,0.003784510112,2,0,0.934639131,0
9,back,299,1239,1.121493481,0.003738311604,2,0,0.934639131,1
10,dec,300,1245,1.135424562,0.00378474854,2,0,0.934639131,0
11,back,299,1239,1.121678566,0.003738928554,2,0,0.934639131,1
12,dec,300,1245,1.135329647,0.003784432158,2,0,0.934639131,0
13,back,299,1239,1.121698739,0.003738995796,2,0,0.934639131,1
14,dec,300,1245,1.135345881,0.00378448627,2,0,0.934639131,0
15,back,299,1239,1.121689249,0.003738964165,2,0,0.934639131,1
16,dec,300,1245,1.135394546,0.003784648486,2,0,0.934639131,0
17,dec,299,1239,1.121642649,0.00373880883,2,0,0.934639131,1
18,back,298,1231,1.103125465,0.003677084885,2,0,0.9191412963,2
19,dec,299,1239,1.121379382,0.003737931272,3,0,0.9191412963,1
20,back,298,1231,1.103031635,0.003676772118,2,0,0.9190580484,2
21,dec,299,1239,1.121544046,0.003738480152,2,0,0.9190580484,1
22,back,298,1231,1.103073345,0.003676911152,3,0,0.9190580484,2
23,dec,299,1239,1.121664521,0.003738881736,2,0,0.9190580484,1
24,back,298,1231,1.102959547,0.003676531824,2,0,0.9190190669,2
25,dec,299,1239,1.121706943,0.003739023145,3,0,0.9190190669,1
26,back,298,1231,1.103172757,0.003677242522,2,0,0.9188352465,2
27,dec,299,1239,1.121545955,0.003738486517,2,0,0.9188352465,1
28,back,298,1231,1.103169696,0.00367723232,3,0,0.9188352465,2
29,dec,299,1239,1.12180003,0.003739333433,2,0,0.9188352465,1
30,back,298,1231,1.102996644,0.003676655479,2,0,0.9188352465,2
31,dec,299,1239,1.121772526,0.003739241753,3,0,0.9188352465,1
32,back,298,1231,1.103246758,0.003677489192,2,0,0.9186928606,2
33,dec,299,1239,1.121581813,0.003738606044,2,0,0.9186928606,1
34,back,298,1231,1.103222002,0.003677406672,3,0,0.9186928606,2
35,dec,299,1239,1.121828881,0.003739429603,2,0,0.9186928606,1
36,dec,298,1231,1.103020857,0.003676736191,2,0,0.9186928606,2
37,back,297,1221,1.076758423,0.003589194742,3,0,0.9156226517,3
38,dec,298,1231,1.103438276,0.003678127587,5,0,0.9156226517,2
39,back,297,1221,1.076578975,0.003588596582,3,0,0.9156226517,3
40,dec,298,1231,1.102467988,0.003674893292,2,0,0.9156226517,2
41,back,297,1221,1.075918,0.003586393332,4,0,0.9156226517,3
42,dec,298,1231,1.103103181,0.003677010604,2,0,0.9156226517,2
