config	seed	status	returncode	steps	sigma_initial	sigma_final	max_drop	terminal_drop	max_drop_preterminal	mean_drop	mean_abs_delta	mean_abs_delta_preterminal	auc_sigma	auc_per_step	max_fixed	fixed_frontier_max_drop	fixed_frontier_mean_drop	fixed_frontier_roughness	fixed_frontier_auc	fixed_frontier_auc_per_level	eta_mean	wall_seconds
cert	1	sat	0	8374	24.82573765	0.0	6.604260761893193	1.068070077e-10	6.604260761893193	0.0029646211667064726	0.037611033533078576	0.03761552547544407	116767.76006754511	13.944084077805721	526	0.0783932500000013	0.03442923660266159	0.034531914161596955	7003.9956332915	13.315581051884982	2.282268656716418	24.30982248500004
cert	2	sp-nonconvergence	255	10037	21.25577316	0.157608537	0.06899470999999835	0.0	0.06899470999999835	0.0021020389183022815	0.03551966065593305	0.03551966065593305	93453.2212690829	9.310871900875053	663	0.06581811999999942	0.03182325940120664	0.032792353959276016	5552.783387774	8.375238895586728	2.91940625622634	26.542281008000145
cert	3	sat	0	9873	24.91171414	0.0	4.033608884982932	-4.06341627e-14	4.033608884982932	0.0025232162605084577	0.03668388853904588	0.03668760449209886	125875.45204535301	12.749463389583006	638	0.07166366000000224	0.03253830913009404	0.03372633358777429	7622.0164572065	11.946734258944357	2.464452096414827	26.668328600999985
cert	4	sp-nonconvergence	255	4984	20.20982959	5.624499333	0.07984573999999967	0.0	0.07984573999999967	0.002926430629414125	0.052739192311195844	0.052739192311195844	61171.9358917845	12.273662899635735	286	0.07849404999999976	0.05110878696853147	0.051661454395104875	3402.0912865265	11.895424078763986	2.40481444332999	18.727742562000003
cert	5	sp-nonconvergence	255	11911	21.46210117	0.3186812676	0.06500956000000002	0.0	0.06500956000000002	0.0017751171104357318	0.03047144473308705	0.03047144473308705	108394.7137427511	9.100387351418949	822	0.06347515999999942	0.025721367229805354	0.02681015260766424	6484.1145109474	7.888217166602677	2.873153122901276	27.691526035999914
pol	1	sat	0	9069	24.82573765	0.0	5.451587057000062	0.0	5.451587057000062	0.002737428343808579	0.037814584906163885	0.03781875501918838	121006.034789165	13.342820023063734	521	0.0939187979999998	0.036961265047984644	0.03857658452975049	6817.976142081	13.086326568293666	2.3991179713340682	26.70771268600015
pol	2	sat	0	7065	21.25577316	0.0	5.260521310000014	-1.443289932e-14	5.260521310000014	0.0030086020042462847	0.03853202464232127	0.03853747934569646	85342.576680058	12.079628687906299	476	0.09380737000000039	0.03346783743907563	0.03720451640546219	5182.5288561095	10.88766566409559	2.2618171525615622	22.159603342999844
pol	3	sat	0	7815	24.91171414	0.0	8.420318625000018	0.0	8.420318625000018	0.0031876793525271916	0.03759860159257838	0.037603413289736376	115766.973961715	14.813432368741523	440	0.10483637999999829	0.03735844253409091	0.038139254034090915	6458.7430445785	14.678961464951136	2.179503582395087	23.663600652000014
pol	4	sp-nonconvergence	255	4330	20.20982959	7.091358406	0.08837757999999951	0.0	0.08837757999999951	0.0030296700193995375	0.05522505583787533	0.05522505583787533	57154.348946664	13.199618694379676	230	0.10972177000000016	0.05702978464347826	0.0578704360347826	3032.529819963	13.184912260708696	2.3200184714846457	16.73116416300013
pol	5	sp-nonconvergence	255	7903	21.46210117	4.420170787	0.07367895999999874	0.0	0.07367895999999874	0.0021563874962672405	0.037878510718081716	0.037878510718081716	91688.4324948365	11.60172497720315	484	0.08188413999999966	0.035211168911157026	0.038668142295454545	5258.8852207045	10.865465332034091	2.5069585020242915	26.791920099000208
