config	runs	sat	sp_nonconvergence	mean_max_drop	mean_max_drop_preterminal	mean_drop	mean_abs_delta	mean_abs_delta_preterminal	mean_auc_per_step	mean_fixed_frontier_max_drop	mean_fixed_frontier_roughness	mean_fixed_frontier_auc_per_level	mean_steps	mean_wall_seconds
certainty	5	5	0	5.80189829626657	5.80189829626657	0.0019241847486605088	0.017482188828110028	0.017485033532092308	9.010343030056124	1.1838974696000002	0.024518871071647845	8.868992816501322	6713.2	6.1648369784001265
polarization	5	3	2	5.531513481591379	5.531513481591379	0.002965456490237798	0.020552912160961216	0.020557483828347763	9.301882760549994	0.12104269179999987	0.020778801803655413	9.2674674435539	4616.6	4.594930689997272
dynamic_i	5	4	1	5.414720554716584	5.414720554716584	0.0017239977566210264	0.017921018619888027	0.01792343582325255	8.738404560257504	1.2503634528000003	0.01881999497133813	8.732916098571149	8315.4	7.809788612404373
