# scorer=gamma:0.01 K=4 N=1000 M=9500 seed=5 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,1000,9500,21.46210117,0.02146210117,35,0,1,0
1,back,999,9477,21.45111671,0.02145111671,1,0,0.9885077444,1
2,dec,1000,9500,21.46237654,0.02146237654,1,0,0.9885077444,0
3,back,999,9477,21.45129609,0.02145129609,1,0,0.9884793292,1
4,dec,1000,9500,21.46232247,0.02146232247,1,0,0.9884793292,0
5,back,999,9477,21.45124277,0.02145124277,1,0,0.9884427407,1
6,dec,1000,9500,21.46231848,0.02146231848,1,0,0.9884427407,0
7,back,999,9477,21.4512517,0.0214512517,1,0,0.9884399379,1
8,dec,1000,9500,21.46231952,0.02146231952,1,0,0.9884399379,0
9,back,999,9477,21.45125266,0.02145125266,1,0,0.9884399379,1
10,dec,1000,9500,21.4623228,0.0214623228,1,0,0.9884399379,0
11,back,999,9477,21.45125348,0.02145125348,1,0,0.9884382881,1
12,dec,1000,9500,21.46232198,0.02146232198,1,0,0.9884382881,0
13,back,999,9477,21.45125272,0.02145125272,1,0,0.988437844,1
14,dec,1000,9500,21.46232161,0.02146232161,1,0,0.988437844,0
15,back,999,9477,21.45125269,0.02145125269,1,0,0.988437844,1
16,dec,1000,9500,21.46232156,0.02146232156,1,0,0.988437844,0
17,dec,999,9477,21.45125276,0.02145125276,1,0,0.988437844,1
18,back,998,9446,21.41683252,0.02141683252,2,0,0.9651193946,2
19,dec,999,9477,21.45126202,0.02145126202,2,0,0.9651193946,1
20,back,998,9446,21.41685574,0.02141685574,1,0,0.9651193946,2
21,dec,999,9477,21.45129902,0.02145129902,2,0,0.9651193946,1
22,back,998,9446,21.41684272,0.02141684272,2,0,0.9651193946,2
23,dec,999,9477,21.45131967,0.02145131967,1,0,0.9651193946,1
24,back,998,9446,21.4168787,0.0214168787,2,0,0.9651193946,2
25,dec,999,9477,21.45128954,0.02145128954,2,0,0.9651193946,1
26,back,998,9446,21.41687487,0.02141687487,1,0,0.9651193946,2
27,dec,999,9477,21.45132369,0.02145132369,2,0,0.9651193946,1
28,back,998,9446,21.41684711,0.02141684711,2,0,0.9651193946,2
29,dec,999,9477,21.45131722,0.02145131722,1,0,0.9651193946,1
30,back,998,9446,21.41687863,0.02141687863,2,0,0.9651193946,2
31,dec,999,9477,21.45129021,0.02145129021,2,0,0.9651193946,1
32,back,998,9446,21.41687426,0.02141687426,1,0,0.9651193946,2
33,dec,999,9477,21.45132358,0.02145132358,2,0,0.9651193946,1
34,back,998,9446,21.41684771,0.02141684771,2,0,0.9651193946,2
35,dec,999,9477,21.45131696,0.02145131696,1,0,0.9651193946,1
36,dec,998,9446,21.41687865,0.02141687865,2,0,0.9651193946,2
37,back,997,9424,21.3814823,0.0213814823,1,0,0.9640882836,3
38,dec,998,9446,21.41678632,0.02141678632,1,0,0.9640882836,2
39,back,997,9424,21.38164888,0.02138164888,1,0,0.9640882836,3
40,dec,998,9446,21.4167842,0.0214167842,1,0,0.9640882836,2
41,back,997,9424,21.38157708,0.02138157708,1,0,0.9640882836,3
42,dec,998,9446,21.41674754,0.02141674754,1,0,0.9640882836,2
43,back,997,9424,21.38157659,0.02138157659,1,0,0.9640882836,3
44,dec,998,9446,21.41673063,0.02141673063,1,0,0.9640882836,2
45,back,997,9424,21.38156437,0.02138156437,1,0,0.9640882836,3
46,dec,998,9446,21.41671781,0.02141671781,1,0,0.9640882836,2
47,back,997,9424,21.38155735,0.02138155735,1,0,0.9640882836,3
48,dec,998,9446,21.41671368,0.02141671368,1,0,0.9640882836,2
49,back,997,9424,21.38155623,0.02138155623,1,0,0.9640882836,3
50,dec,998,9446,21.41671374,0.02141671374,1,0,0.9640882836,2
51,back,997,9424,21.38155616,0.02138155616,1,0,0.9640882836,3
52,dec,998,9446,21.41671405,0.02141671405,1,0,0.9640882836,2
53,back,997,9424,21.38155624,0.02138155624,1,0,0.9640882836,3
54,dec,998,9446,21.41671413,0.02141671413,1,0,0.9640882836,2
55,dec,997,9424,21.38155633,0.02138155633,1,0,0.9640882836,3
56,back,996,9402,21.34292278,0.02134292278,1,0,0.9604957622,4
57,dec,997,9424,21.38163199,0.02138163199,1,0,0.9604957622,3
58,back,996,9402,21.34293874,0.02134293874,1,0,0.9604957622,4
59,dec,997,9424,21.38158449,0.02138158449,1,0,0.9604957622,3
60,back,996,9402,21.34288304,0.02134288304,1,0,0.9604957622,4
61,dec,997,9424,21.38160638,0.02138160638,1,0,0.9604957622,3
62,back,996,9402,21.3428991,0.0213428991,1,0,0.9604957622,4
63,dec,997,9424,21.38160046,0.02138160046,1,0,0.9604957622,3
64,back,996,9402,21.34290556,0.02134290556,1,0,0.9604957622,4
65,dec,997,9424,21.3815949,0.0213815949,1,0,0.9604957622,3
66,back,996,9402,21.34289841,0.02134289841,1,0,0.9604957622,4
67,dec,997,9424,21.3815937,0.0213815937,1,0,0.9604957622,3
68,back,996,9402,21.34289589,0.02134289589,1,0,0.9604957622,4
69,dec,997,9424,21.38159245,0.02138159245,1,0,0.9604957622,3
70,back,996,9402,21.34289582,0.02134289582,1,0,0.9604957622,4
71,dec,997,9424,21.38159289,0.02138159289,1,0,0.9604957622,3
72,back,996,9402,21.342896,0.021342896,1,0,0.9604957622,4
73,dec,997,9424,21.38159333,0.02138159333,1,0,0.9604957622,3
74,dec,996,9402,21.342896,0.021342896,1,0,0.9604957622,4
75,back,995,9371,21.30171062,0.02130171062,1,0,0.9589069692,5
76,dec,996,9402,21.3429938,0.0213429938,1,0,0.9589069692,4
77,back,995,9371,21.30182763,0.02130182763,1,0,0.9584057715,5
78,dec,996,9402,21.34294805,0.02134294805,1,0,0.9584057715,4
79,back,995,9371,21.30179391,0.02130179391,1,0,0.9584057715,5
80,dec,996,9402,21.3429547,0.0213429547,1,0,0.9584057715,4
81,back,995,9371,21.30179099,0.02130179099,1,0,0.9584057715,5
82,dec,996,9402,21.34295084,0.02134295084,1,0,0.9584057715,4
83,back,995,9371,21.30178396,0.02130178396,1,0,0.9584057715,5
84,dec,996,9402,21.34294882,0.02134294882,1,0,0.9584057715,4
85,back,995,9371,21.30178406,0.02130178406,1,0,0.9584057715,5
86,dec,996,9402,21.34294937,0.02134294937,1,0,0.9584057715,4
87,back,995,9371,21.30178603,0.02130178603,1,0,0.9584057715,5
88,dec,996,9402,21.34295083,0.02134295083,1,0,0.9584057715,4
89,back,995,9371,21.30178627,0.02130178627,1,0,0.9584057715,5
90,dec,996,9402,21.34295052,0.02134295052,1,0,0.9584057715,4
91,back,995,9371,21.30178589,0.02130178589,1,0,0.9584057715,5
92,dec,996,9402,21.34295018,0.02134295018,1,0,0.9584057715,4
93,dec,995,9371,21.3017857,0.0213017857,1,0,0.9584057715,5
94,back,994,9347,21.25974376,0.02125974376,1,0,0.9573272564,6
95,dec,995,9371,21.30179281,0.02130179281,1,0,0.9573272564,5
96,back,994,9347,21.25977002,0.02125977002,1,0,0.9573272564,6
97,dec,995,9371,21.3019434,0.0213019434,1,0,0.9573272564,5
98,back,994,9347,21.25986736,0.02125986736,1,0,0.9573272564,6
99,dec,995,9371,21.30196651,0.02130196651,1,0,0.9573272564,5
100,back,994,9347,21.25985885,0.02125985885,1,0,0.9573272564,6
101,dec,995,9371,21.30196917,0.02130196917,1,0,0.9573272564,5
102,back,994,9347,21.25986249,0.02125986249,1,0,0.9573272564,6
103,dec,995,9371,21.30197152,0.02130197152,1,0,0.9573272564,5
104,back,994,9347,21.2598607,0.0212598607,1,0,0.9573272564,6
105,dec,995,9371,21.30197084,0.02130197084,1,0,0.9573272564,5
106,back,994,9347,21.25985942,0.02125985942,1,0,0.9573272564,6
107,dec,995,9371,21.30197024,0.02130197024,1,0,0.9573272564,5
108,back,994,9347,21.25985946,0.02125985946,1,0,0.9573272564,6
109,dec,995,9371,21.30196942,0.02130196942,1,0,0.9573272564,5
110,back,994,9347,21.25985891,0.02125985891,1,0,0.9573272564,6
111,dec,995,9371,21.30196915,0.02130196915,1,0,0.9573272564,5
112,dec,994,9347,21.25985873,0.02125985873,1,0,0.9573272564,6
113,back,993,9327,21.21007152,0.02121007152,2,0,0.9499738753,7
114,dec,994,9347,21.25954601,0.02125954601,2,0,0.9499738753,6
115,back,993,9327,21.21015823,0.02121015823,2,0,0.9499738753,7
116,dec,994,9347,21.25940027,0.02125940027,2,0,0.9499738753,6
117,back,993,9327,21.21009723,0.02121009723,2,0,0.9499738753,7
118,dec,994,9347,21.25938454,0.02125938454,2,0,0.9499738753,6
119,back,993,9327,21.21009111,0.02121009111,2,0,0.9499738753,7
120,dec,994,9347,21.25938972,0.02125938972,2,0,0.9499738753,6
121,back,993,9327,21.21009275,0.02121009275,2,0,0.9499738753,7
122,dec,994,9347,21.2593912,0.0212593912,2,0,0.9499738753,6
123,back,993,9327,21.21009426,0.02121009426,2,0,0.9499738753,7
124,dec,994,9347,21.25939228,0.02125939228,2,0,0.9499738753,6
125,back,993,9327,21.2100944,0.0212100944,2,0,0.9499738753,7
126,dec,994,9347,21.25939215,0.02125939215,2,0,0.9499738753,6
127,back,993,9327,21.2100943,0.0212100943,2,0,0.9499738753,7
128,dec,994,9347,21.25939216,0.02125939216,2,0,0.9499738753,6
129,back,993,9327,21.2100943,0.0212100943,2,0,0.9499738753,7
130,dec,994,9347,21.25939215,0.02125939215,2,0,0.9499738753,6
131,dec,993,9327,21.2100943,0.0212100943,2,0,0.9499738753,7
132,back,992,9303,21.15886916,0.02115886916,2,0,0.9482872339,8
133,dec,993,9327,21.21054504,0.02121054504,2,0,0.9482872339,7
134,back,992,9303,21.15900539,0.02115900539,1,0,0.9482872339,8
135,dec,993,9327,21.21002558,0.02121002558,1,0,0.9482872339,7
136,back,992,9304,21.15929212,0.02115929212,2,0,0.9482872339,8
137,dec,993,9327,21.21036086,0.02121036086,2,0,0.9482872339,7
138,back,992,9304,21.15947209,0.02115947209,2,0,0.9482872339,8
139,dec,993,9327,21.21044924,0.02121044924,2,0,0.9482872339,7
140,back,992,9303,21.15904713,0.02115904713,1,0,0.9482872339,8
141,dec,993,9327,21.21050134,0.02121050134,2,0,0.9482872339,7
142,back,992,9303,21.15921004,0.02115921004,2,0,0.9482872339,8
143,dec,993,9327,21.21034268,0.02121034268,1,0,0.9482872339,7
144,back,992,9304,21.15946672,0.02115946672,2,0,0.9482872339,8
145,dec,993,9327,21.2103981,0.0212103981,2,0,0.9482872339,7
146,back,992,9304,21.15948439,0.02115948439,2,0,0.9482872339,8
147,dec,993,9327,21.21045009,0.02121045009,2,0,0.9482872339,7
148,back,992,9303,21.1590508,0.0211590508,1,0,0.9482872339,8
149,dec,993,9327,21.21050239,0.02121050239,2,0,0.9482872339,7
150,dec,992,9303,21.15920947,0.02115920947,2,0,0.9482872339,8
151,back,991,9280,21.10873325,0.02110873325,2,0,0.9482872339,9
152,dec,992,9303,21.15899016,0.02115899016,2,0,0.9482872339,8
153,back,991,9280,21.10879734,0.02110879734,2,0,0.9482872339,9
154,dec,992,9304,21.15948404,0.02115948404,1,0,0.9482872339,8
155,back,991,9280,21.10887089,0.02110887089,2,0,0.9482872339,9
156,dec,992,9304,21.15964388,0.02115964388,2,0,0.9482872339,8
157,back,991,9280,21.10872893,0.02110872893,1,0,0.9482872339,9
158,dec,992,9303,21.15903857,0.02115903857,2,0,0.9482872339,8
159,back,991,9280,21.10877322,0.02110877322,2,0,0.9482872339,9
160,dec,992,9304,21.15945031,0.02115945031,1,0,0.9482872339,8
161,back,991,9280,21.10854012,0.02110854012,1,0,0.9482872339,9
162,dec,992,9304,21.1595101,0.0211595101,2,0,0.9482872339,8
163,back,991,9280,21.10902634,0.02110902634,2,0,0.9482872339,9
164,dec,992,9304,21.1593137,0.0211593137,1,0,0.9482872339,8
165,back,991,9280,21.10905341,0.02110905341,2,0,0.9482872339,9
166,dec,992,9304,21.15921366,0.02115921366,1,0,0.9482872339,8
167,back,991,9280,21.1083214,0.0211083214,1,0,0.9482872339,9
168,dec,992,9304,21.1594941,0.0211594941,2,0,0.9482872339,8
169,dec,991,9280,21.10903369,0.02110903369,2,0,0.9482872339,9
170,back,990,9247,21.05714391,0.02105714391,1,0,0.9482872339,10
171,dec,991,9280,21.10870437,0.02110870437,1,0,0.9482872339,9
172,back,990,9251,21.05773169,0.02105773169,2,0,0.9482872339,10
173,dec,991,9275,21.10686376,0.02110686376,1,0,0.9482872339,9
174,back,990,9251,21.05749159,0.02105749159,1,0,0.9482872339,10
175,dec,991,9280,21.10892121,0.02110892121,2,0,0.9482872339,9
176,back,990,9254,21.05800913,0.02105800913,1,0,0.9482872339,10
177,dec,991,9280,21.10875675,0.02110875675,2,0,0.9482872339,9
178,back,990,9251,21.05774384,0.02105774384,2,0,0.9482872339,10
179,dec,991,9280,21.10871615,0.02110871615,2,0,0.9482872339,9
180,back,990,9251,21.05753643,0.02105753643,2,0,0.9482872339,10
181,dec,991,9280,21.10873224,0.02110873224,2,0,0.9482872339,9
182,back,990,9251,21.05756081,0.02105756081,2,0,0.9482872339,10
183,dec,991,9280,21.10872433,0.02110872433,2,0,0.9482872339,9
184,back,990,9251,21.05755471,0.02105755471,2,0,0.9482872339,10
185,dec,991,9280,21.10872424,0.02110872424,2,0,0.9482872339,9
186,back,990,9251,21.05755658,0.02105755658,2,0,0.9482872339,10
187,dec,991,9280,21.10872635,0.02110872635,2,0,0.9482872339,9
188,dec,990,9251,21.05755612,0.02105755612,2,0,0.9482872339,10
189,back,989,9218,21.00612518,0.02100612518,1,0,0.9482872339,11
190,dec,990,9251,21.05760373,0.02105760373,1,0,0.9482872339,10
191,back,989,9223,21.00659552,0.02100659552,2,0,0.9482872339,11
192,dec,990,9252,21.05624644,0.02105624644,2,0,0.9482872339,10
193,back,989,9223,21.00666028,0.02100666028,2,0,0.9482872339,11
194,dec,990,9251,21.05775349,0.02105775349,1,0,0.9482872339,10
195,back,989,9218,21.00597075,0.02100597075,1,0,0.9482872339,11
196,dec,990,9251,21.05769115,0.02105769115,1,0,0.9482872339,10
197,back,989,9223,21.00659187,0.02100659187,1,0,0.9482872339,11
198,dec,990,9251,21.05772639,0.02105772639,1,0,0.9482872339,10
199,back,989,9218,21.00589668,0.02100589668,1,0,0.9482872339,11
200,dec,990,9251,21.05761126,0.02105761126,1,0,0.9482872339,10
201,back,989,9223,21.00654271,0.02100654271,1,0,0.9482872339,11
202,dec,990,9251,21.057759,0.021057759,1,0,0.9482872339,10
203,back,989,9218,21.00590688,0.02100590688,1,0,0.9482872339,11
204,dec,990,9251,21.05761559,0.02105761559,1,0,0.9482872339,10
205,back,989,9223,21.00654225,0.02100654225,1,0,0.9482872339,11
206,dec,990,9251,21.05776749,0.02105776749,1,0,0.9482872339,10
207,dec,989,9218,21.00590867,0.02100590867,1,0,0.9482872339,11
208,back,988,9192,20.954772,0.020954772,1,0,0.9482872339,12
209,dec,989,9218,21.00605479,0.02100605479,2,0,0.9482872339,11
210,back,988,9192,20.95467381,0.02095467381,1,0,0.9482872339,12
211,dec,989,9218,21.00577106,0.02100577106,1,0,0.9482872339,11
212,back,988,9190,20.95466229,0.02095466229,1,0,0.9482872339,12
213,dec,989,9218,21.00623323,0.02100623323,1,0,0.9482872339,11
214,back,988,9192,20.95495118,0.02095495118,2,0,0.9482872339,12
215,dec,989,9218,21.00576282,0.02100576282,1,0,0.9482872339,11
216,back,988,9190,20.95454149,0.02095454149,1,0,0.9482872339,12
217,dec,989,9218,21.00623194,0.02100623194,1,0,0.9482872339,11
218,back,988,9192,20.95502208,0.02095502208,2,0,0.9482872339,12
219,dec,989,9218,21.00567733,0.02100567733,1,0,0.9482872339,11
220,back,988,9190,20.95460994,0.02095460994,1,0,0.9482872339,12
221,dec,989,9218,21.00621317,0.02100621317,1,0,0.9482872339,11
222,back,988,9192,20.95502159,0.02095502159,2,0,0.9482872339,12
223,dec,989,9218,21.0056881,0.0210056881,1,0,0.9482872339,11
224,back,988,9190,20.95461016,0.02095461016,1,0,0.9482872339,12
225,dec,989,9218,21.00621359,0.02100621359,1,0,0.9482872339,11
226,dec,988,9192,20.95502168,0.02095502168,2,0,0.9482872339,12
227,back,987,9164,20.90311044,0.02090311044,1,0,0.9482872339,13
228,dec,988,9190,20.95476936,0.02095476936,2,0,0.9482872339,12
229,back,987,9164,20.9030167,0.0209030167,1,0,0.9482872339,13
230,dec,988,9192,20.95490615,0.02095490615,1,0,0.9482872339,12
231,back,987,9164,20.90351302,0.02090351302,1,0,0.9481688097,13
232,dec,988,9192,20.95496603,0.02095496603,1,0,0.9481688097,12
233,back,987,9164,20.90335752,0.02090335752,1,0,0.9481688097,13
234,dec,988,9192,20.95485856,0.02095485856,1,0,0.9481688097,12
235,back,987,9164,20.90344395,0.02090344395,1,0,0.9481688097,13
236,dec,988,9192,20.95492127,0.02095492127,1,0,0.9481688097,12
237,back,987,9164,20.90347787,0.02090347787,1,0,0.9481688097,13
238,dec,988,9192,20.95492041,0.02095492041,1,0,0.9481688097,12
239,back,987,9164,20.90348446,0.02090348446,1,0,0.9481688097,13
240,dec,988,9192,20.9549365,0.0209549365,1,0,0.9481688097,12
241,back,987,9164,20.90349201,0.02090349201,1,0,0.9481688097,13
242,dec,988,9192,20.95494106,0.02095494106,1,0,0.9481688097,12
243,back,987,9164,20.90349344,0.02090349344,1,0,0.9481688097,13
244,dec,988,9192,20.95494164,0.02095494164,1,0,0.9481688097,12
245,dec,987,9164,20.90349584,0.02090349584,1,0,0.9481688097,13
246,back,986,9144,20.85140514,0.02085140514,1,0,0.9469757258,14
247,dec,987,9164,20.90335339,0.02090335339,2,0,0.9469757258,13
248,back,986,9144,20.85174187,0.02085174187,1,0,0.9469757258,14
249,dec,987,9164,20.90329641,0.02090329641,1,0,0.9469757258,13
250,back,986,9144,20.85171234,0.02085171234,2,0,0.9469757258,14
251,dec,987,9164,20.90334313,0.02090334313,1,0,0.9469757258,13
252,back,986,9144,20.85185044,0.02085185044,1,0,0.9469757258,14
253,dec,987,9164,20.90322952,0.02090322952,2,0,0.9469757258,13
254,back,986,9144,20.85183861,0.02085183861,1,0,0.9469757258,14
255,dec,987,9164,20.90338291,0.02090338291,1,0,0.9469757258,13
256,back,986,9144,20.85170918,0.02085170918,2,0,0.9469757258,14
257,dec,987,9164,20.90338038,0.02090338038,1,0,0.9469757258,13
258,back,986,9144,20.85184788,0.02085184788,1,0,0.9469757258,14
259,dec,987,9164,20.90325125,0.02090325125,2,0,0.9469757258,13
260,back,986,9144,20.85184673,0.02085184673,1,0,0.9469757258,14
261,dec,987,9164,20.90338036,0.02090338036,1,0,0.9469757258,13
262,back,986,9144,20.85171338,0.02085171338,2,0,0.9469757258,14
263,dec,987,9164,20.90338132,0.02090338132,1,0,0.9469757258,13
264,dec,986,9144,20.85184726,0.02085184726,1,0,0.9469757258,14
265,back,985,9111,20.7987659,0.0207987659,1,0,0.9468746757,15
266,dec,986,9144,20.85194561,0.02085194561,2,0,0.9468746757,14
267,back,985,9111,20.798717,0.020798717,2,0,0.9464243141,15
268,dec,986,9144,20.85177392,0.02085177392,2,0,0.9464243141,14
269,back,985,9111,20.79879362,0.02079879362,2,0,0.9463535646,15
270,dec,986,9144,20.85184237,0.02085184237,2,0,0.9463535646,14
271,back,985,9111,20.79878453,0.02079878453,2,0,0.9463094915,15
272,dec,986,9144,20.85185425,0.02085185425,2,0,0.9463094915,14
273,back,985,9111,20.79879316,0.02079879316,2,0,0.946301703,15
274,dec,986,9144,20.8518527,0.0208518527,2,0,0.946301703,14
275,back,985,9111,20.79879303,0.02079879303,2,0,0.9462985598,15
276,dec,986,9144,20.85185233,0.02085185233,2,0,0.9462985598,14
277,back,985,9111,20.79879331,0.02079879331,2,0,0.9462985598,15
278,dec,986,9144,20.85185277,0.02085185277,2,0,0.9462985598,14
279,back,985,9111,20.79879328,0.02079879328,2,0,0.9462985598,15
280,dec,986,9144,20.85185287,0.02085185287,2,0,0.9462985598,14
281,back,985,9111,20.79879325,0.02079879325,2,0,0.9462985598,15
282,dec,986,9144,20.8518529,0.0208518529,2,0,0.9462985598,14
283,dec,985,9111,20.79879327,0.02079879327,2,0,0.9462985598,15
284,back,984,9089,20.74556182,0.02074556182,2,0,0.9460720449,16
285,dec,985,9111,20.79846184,0.02079846184,1,0,0.9460720449,15
286,back,984,9089,20.74558942,0.02074558942,2,0,0.9460720449,16
287,dec,985,9122,20.79704642,0.02079704642,2,0,0.9460720449,15
288,back,984,9089,20.74551317,0.02074551317,2,0,0.9460720449,16
289,dec,985,9111,20.79876058,0.02079876058,1,0,0.9460720449,15
290,back,984,9089,20.745436,0.020745436,2,0,0.9460720449,16
291,dec,985,9111,20.79876902,0.02079876902,2,0,0.9460720449,15
292,back,984,9089,20.74530306,0.02074530306,1,0,0.9460720449,16
293,dec,985,9111,20.79876242,0.02079876242,2,0,0.9460720449,15
294,back,984,9089,20.74515863,0.02074515863,1,0,0.9460720449,16
295,dec,985,9111,20.79875129,0.02079875129,2,0,0.9460720449,15
296,back,984,9089,20.74555508,0.02074555508,2,0,0.9460720449,16
297,dec,985,9111,20.79845498,0.02079845498,1,0,0.9460720449,15
298,back,984,9089,20.74552798,0.02074552798,2,0,0.9460720449,16
299,dec,985,9111,20.7983817,0.0207983817,1,0,0.9460720449,15
300,back,984,9089,20.74551531,0.02074551531,2,0,0.9460720449,16
301,dec,985,9111,20.79878645,0.02079878645,2,0,0.9460720449,15
302,dec,984,9089,20.74521205,0.02074521205,1,0,0.9460720449,16
303,back,983,9065,20.69162578,0.02069162578,1,0,0.9459619822,17
304,dec,984,9089,20.74564696,0.02074564696,1,0,0.9459619822,16
305,back,983,9065,20.69216717,0.02069216717,1,0,0.9459619822,17
306,dec,984,9087,20.74477155,0.02074477155,2,0,0.9459619822,16
307,back,983,9065,20.69169847,0.02069169847,1,0,0.9459619822,17
308,dec,984,9089,20.74541159,0.02074541159,1,0,0.9459619822,16
309,back,983,9065,20.69217259,0.02069217259,1,0,0.9459619822,17
310,dec,984,9089,20.74554614,0.02074554614,1,0,0.9459619822,16
311,back,983,9065,20.69210946,0.02069210946,1,0,0.9459619822,17
312,dec,984,9089,20.74552513,0.02074552513,1,0,0.9459619822,16
313,back,983,9065,20.69220689,0.02069220689,1,0,0.9459619822,17
314,dec,984,9089,20.74558014,0.02074558014,1,0,0.9459619822,16
315,back,983,9065,20.69220229,0.02069220229,1,0,0.9459619822,17
316,dec,984,9089,20.74556766,0.02074556766,1,0,0.9459619822,16
317,back,983,9065,20.6921679,0.0206921679,1,0,0.9459619822,17
318,dec,984,9089,20.74554932,0.02074554932,1,0,0.9459619822,16
319,back,983,9065,20.69217327,0.02069217327,1,0,0.9459619822,17
320,dec,984,9089,20.74554714,0.02074554714,1,0,0.9459619822,16
321,dec,983,9065,20.69216981,0.02069216981,1,0,0.9459619822,17
322,back,982,9036,20.63688908,0.02063688908,2,0,0.9454089927,18
323,dec,983,9065,20.6918586,0.0206918586,2,0,0.9454089927,17
324,back,982,9039,20.63800217,0.02063800217,1,0,0.9454089927,18
325,dec,983,9065,20.69218763,0.02069218763,1,0,0.9454089927,17
