START ALGORITHM:
I am going to build an instance with N: 1000 variables and 4200 clauses with a clause density equal to 4.2
START DYNAMIC-I BSP WITH r=0.9:
995 4159 5.99020683 0.00599020683 4.1798995
995 4159 5.99020712 0.00599020712 4.1798995
995 4159 5.99020736 0.00599020736 4.1798995
995 4159 5.99020794 0.00599020794 4.1798995
995 4159 5.99020873 0.00599020873 4.1798995
995 4159 5.99020908 0.00599020908 4.1798995
994 4148 5.98826914 0.00598826914 4.17303823
994 4148 5.98826619 0.00598826619 4.17303823
994 4148 5.98827421 0.00598827421 4.17303823
994 4148 5.98826998 0.00598826998 4.17303823
994 4148 5.98826684 0.00598826684 4.17303823
994 4148 5.98826657 0.00598826657 4.17303823
994 4148 5.98826666 0.00598826666 4.17303823
994 4148 5.98826723 0.00598826723 4.17303823
994 4148 5.98826668 0.00598826668 4.17303823
994 4148 5.9882663 0.0059882663 4.17303823
993 4139 5.98534343 0.00598534343 4.16817724
993 4139 5.98535872 0.00598535872 4.16817724
993 4139 5.9853546 0.0059853546 4.16817724
993 4139 5.98534875 0.00598534875 4.16817724
993 4139 5.98534897 0.00598534897 4.16817724
993 4139 5.98535174 0.00598535174 4.16817724
993 4139 5.98534943 0.00598534943 4.16817724
993 4139 5.98535058 0.00598535058 4.16817724
993 4139 5.9853524 0.0059853524 4.16817724
993 4139 5.985355 0.005985355 4.16817724
992 4132 5.98168343 0.00598168343 4.16532258
992 4132 5.98167624 0.00598167624 4.16532258
992 4132 5.98166905 0.00598166905 4.16532258
992 4132 5.98166832 0.00598166832 4.16532258
992 4132 5.98166683 0.00598166683 4.16532258
992 4132 5.98166667 0.00598166667 4.16532258
992 4132 5.98166918 0.00598166918 4.16532258
992 4132 5.98167126 0.00598167126 4.16532258
992 4132 5.98167223 0.00598167223 4.16532258
992 4132 5.98167246 0.00598167246 4.16532258
991 4124 5.97796229 0.00597796229 4.16145308
991 4124 5.97796563 0.00597796563 4.16145308
991 4124 5.97797036 0.00597797036 4.16145308
991 4124 5.97795399 0.00597795399 4.16145308
991 4124 5.97794226 0.00597794226 4.16145308
991 4124 5.97794039 0.00597794039 4.16145308
991 4124 5.97794357 0.00597794357 4.16145308
991 4124 5.97794832 0.00597794832 4.16145308
991 4124 5.97795156 0.00597795156 4.16145308
991 4124 5.97795344 0.00597795344 4.16145308
990 4118 5.97311113 0.00597311113 4.15959596
990 4118 5.97311385 0.00597311385 4.15959596
990 4118 5.97311969 0.00597311969 4.15959596
990 4118 5.97312095 0.00597312095 4.15959596
990 4118 5.97309994 0.00597309994 4.15959596
990 4118 5.97309327 0.00597309327 4.15959596
990 4118 5.97314271 0.00597314271 4.15959596
990 4118 5.97312649 0.00597312649 4.15959596
990 4118 5.97310192 0.00597310192 4.15959596
990 4118 5.97311151 0.00597311151 4.15959596
989 4107 5.9675084 0.0059675084 4.15267947
989 4107 5.96749695 0.00596749695 4.15267947
989 4107 5.9675105 0.0059675105 4.15267947
989 4107 5.96753076 0.00596753076 4.15267947
989 4107 5.96752769 0.00596752769 4.15267947
989 4107 5.96752601 0.00596752601 4.15267947
989 4107 5.96752244 0.00596752244 4.15267947
989 4107 5.96752308 0.00596752308 4.15267947
989 4107 5.96752356 0.00596752356 4.15267947
989 4107 5.967523 0.005967523 4.15267947
988 4101 5.96189272 0.00596189272 4.15080972
988 4101 5.96189674 0.00596189674 4.15080972
988 4101 5.96190151 0.00596190151 4.15080972
988 4101 5.96188897 0.00596188897 4.15080972
988 4101 5.96188693 0.00596188693 4.15080972
988 4101 5.96188536 0.00596188536 4.15080972
988 4101 5.96188371 0.00596188371 4.15080972
988 4101 5.96188123 0.00596188123 4.15080972
988 4101 5.96187973 0.00596187973 4.15080972
988 4101 5.96187884 0.00596187884 4.15080972
987 4088 5.95611363 0.00595611363 4.14184397
987 4088 5.95615383 0.00595615383 4.14184397
987 4088 5.95614697 0.00595614697 4.14184397
987 4088 5.95614163 0.00595614163 4.14184397
987 4088 5.95613394 0.00595613394 4.14184397
987 4088 5.95612872 0.00595612872 4.14184397
987 4088 5.95612112 0.00595612112 4.14184397
987 4088 5.95612101 0.00595612101 4.14184397
987 4088 5.95612032 0.00595612032 4.14184397
987 4088 5.95612005 0.00595612005 4.14184397
986 4081 5.95012014 0.00595012014 4.13894523
986 4081 5.95010068 0.00595010068 4.13894523
986 4081 5.9501326 0.0059501326 4.13894523
986 4081 5.95014581 0.00595014581 4.13894523
986 4081 5.95015361 0.00595015361 4.13894523
986 4081 5.9501567 0.0059501567 4.13894523
986 4081 5.95016357 0.00595016357 4.13894523
986 4081 5.95017206 0.00595017206 4.13894523
986 4081 5.95017635 0.00595017635 4.13894523
986 4081 5.95017693 0.00595017693 4.13894523
985 4071 5.9441506 0.0059441506 4.13299492
985 4071 5.94416202 0.00594416202 4.13299492
985 4071 5.94411875 0.00594411875 4.13299492
985 4071 5.94413868 0.00594413868 4.13299492
985 4071 5.9441603 0.0059441603 4.13299492
985 4071 5.94418284 0.00594418284 4.13299492
985 4071 5.94419024 0.00594419024 4.13299492
985 4071 5.94420057 0.00594420057 4.13299492
985 4071 5.94419827 0.00594419827 4.13299492
985 4071 5.94419524 0.00594419524 4.13299492
984 4064 5.93784413 0.00593784413 4.1300813
984 4064 5.93777745 0.00593777745 4.1300813
984 4064 5.93774159 0.00593774159 4.1300813
984 4064 5.93773593 0.00593773593 4.1300813
984 4064 5.93774214 0.00593774214 4.1300813
984 4064 5.93775061 0.00593775061 4.1300813
984 4064 5.93775259 0.00593775259 4.1300813
984 4064 5.93775489 0.00593775489 4.1300813
984 4064 5.93775468 0.00593775468 4.1300813
984 4064 5.93775492 0.00593775492 4.1300813
983 4053 5.9313383 0.0059313383 4.12309257
983 4053 5.93135976 0.00593135976 4.12309257
983 4053 5.93135858 0.00593135858 4.12309257
983 4053 5.93135382 0.00593135382 4.12309257
983 4053 5.93136234 0.00593136234 4.12309257
983 4053 5.93136315 0.00593136315 4.12309257
983 4053 5.93136242 0.00593136242 4.12309257
983 4053 5.93136138 0.00593136138 4.12309257
983 4053 5.93136083 0.00593136083 4.12309257
983 4053 5.9313613 0.0059313613 4.12309257
982 4045 5.92480506 0.00592480506 4.1191446
982 4054 5.92746703 0.00592746703 4.12830957
982 4054 5.92746624 0.00592746624 4.12830957
982 4054 5.92743472 0.00592743472 4.12830957
982 4054 5.92743836 0.00592743836 4.12830957
982 4054 5.92744494 0.00592744494 4.12830957
982 4054 5.92744907 0.00592744907 4.12830957
982 4054 5.92745364 0.00592745364 4.12830957
982 4054 5.927455 0.005927455 4.12830957
982 4054 5.92745546 0.00592745546 4.12830957
981 4043 5.92105775 0.00592105775 4.12130479
981 4043 5.92107333 0.00592107333 4.12130479
981 4043 5.92104426 0.00592104426 4.12130479
981 4043 5.92106376 0.00592106376 4.12130479
981 4043 5.92107156 0.00592107156 4.12130479
981 4043 5.92107351 0.00592107351 4.12130479
981 4043 5.9210485 0.0059210485 4.12130479
981 4043 5.92103284 0.00592103284 4.12130479
981 4043 5.92103234 0.00592103234 4.12130479
981 4043 5.92100805 0.00592100805 4.12130479
980 4034 5.91452415 0.00591452415 4.11632653
980 4034 5.91458912 0.00591458912 4.11632653
980 4034 5.91464113 0.00591464113 4.11632653
980 4034 5.91467599 0.00591467599 4.11632653
980 4034 5.91464041 0.00591464041 4.11632653
980 4034 5.9146181 0.0059146181 4.11632653
980 4034 5.91459411 0.00591459411 4.11632653
980 4034 5.91457903 0.00591457903 4.11632653
980 4034 5.91457209 0.00591457209 4.11632653
980 4034 5.91457276 0.00591457276 4.11632653
979 4022 5.90791639 0.00590791639 4.10827375
979 4022 5.90789454 0.00590789454 4.10827375
979 4022 5.90785946 0.00590785946 4.10827375
979 4022 5.90785663 0.00590785663 4.10827375
979 4022 5.90787297 0.00590787297 4.10827375
979 4022 5.90788536 0.00590788536 4.10827375
979 4022 5.9078906 0.0059078906 4.10827375
979 4022 5.90789075 0.00590789075 4.10827375
979 4022 5.90788946 0.00590788946 4.10827375
979 4022 5.90788798 0.00590788798 4.10827375
978 4016 5.90126918 0.00590126918 4.10633947
978 4016 5.90129437 0.00590129437 4.10633947
978 4016 5.90127236 0.00590127236 4.10633947
978 4016 5.90126819 0.00590126819 4.10633947
978 4016 5.90123824 0.00590123824 4.10633947
978 4016 5.90124364 0.00590124364 4.10633947
978 4016 5.90124431 0.00590124431 4.10633947
978 4016 5.90125321 0.00590125321 4.10633947
978 4016 5.9012554 0.0059012554 4.10633947
978 4016 5.90125535 0.00590125535 4.10633947
977 4010 5.89443487 0.00589443487 4.10440123
977 4010 5.89448951 0.00589448951 4.10440123
977 4010 5.89447285 0.00589447285 4.10440123
977 4010 5.89447353 0.00589447353 4.10440123
977 4010 5.89446222 0.00589446222 4.10440123
977 4010 5.89445099 0.00589445099 4.10440123
977 4010 5.89445711 0.00589445711 4.10440123
977 4010 5.89446374 0.00589446374 4.10440123
977 4010 5.89447072 0.00589447072 4.10440123
977 4010 5.89447412 0.00589447412 4.10440123
976 4000 5.88770738 0.00588770738 4.09836066
976 4000 5.88768922 0.00588768922 4.09836066
976 4000 5.88767375 0.00588767375 4.09836066
976 4000 5.8876583 0.0058876583 4.09836066
976 4000 5.88763723 0.00588763723 4.09836066
976 4000 5.88764152 0.00588764152 4.09836066
976 4000 5.88764446 0.00588764446 4.09836066
976 4000 5.88764671 0.00588764671 4.09836066
976 4000 5.88764694 0.00588764694 4.09836066
976 4000 5.8876477 0.0058876477 4.09836066
975 3996 5.88040695 0.00588040695 4.09846154
975 3996 5.88043968 0.00588043968 4.09846154
975 3996 5.88042013 0.00588042013 4.09846154
975 3996 5.88040668 0.00588040668 4.09846154
975 3996 5.88041403 0.00588041403 4.09846154
975 3996 5.88040434 0.00588040434 4.09846154
975 3996 5.88040877 0.00588040877 4.09846154
975 3996 5.88040899 0.00588040899 4.09846154
975 3996 5.88040927 0.00588040927 4.09846154
975 3996 5.88041097 0.00588041097 4.09846154
974 3982 5.8728101 0.0058728101 4.08829569
974 3982 5.87284213 0.00587284213 4.08829569
974 3982 5.87287488 0.00587287488 4.08829569
974 3982 5.87290423 0.00587290423 4.08829569
974 3982 5.87291574 0.00587291574 4.08829569
974 3982 5.87292877 0.00587292877 4.08829569
974 3982 5.87293753 0.00587293753 4.08829569
974 3982 5.87294074 0.00587294074 4.08829569
974 3982 5.8729423 0.0058729423 4.08829569
974 3982 5.87294207 0.00587294207 4.08829569
973 3971 5.86504229 0.00586504229 4.08119219
973 3971 5.86494769 0.00586494769 4.08119219
973 3971 5.86493644 0.00586493644 4.08119219
973 3971 5.86491692 0.00586491692 4.08119219
973 3971 5.86493433 0.00586493433 4.08119219
973 3971 5.86494139 0.00586494139 4.08119219
973 3971 5.86494971 0.00586494971 4.08119219
973 3971 5.8649484 0.0058649484 4.08119219
973 3971 5.86494699 0.00586494699 4.08119219
973 3971 5.86494337 0.00586494337 4.08119219
972 3963 5.85696746 0.00585696746 4.07716049
972 3963 5.85691373 0.00585691373 4.07716049
972 3963 5.8569938 0.0058569938 4.07716049
972 3963 5.85696204 0.00585696204 4.07716049
972 3963 5.85696057 0.00585696057 4.07716049
972 3963 5.85696279 0.00585696279 4.07716049
972 3963 5.85696732 0.00585696732 4.07716049
972 3963 5.85696641 0.00585696641 4.07716049
972 3963 5.85696473 0.00585696473 4.07716049
972 3963 5.85696459 0.00585696459 4.07716049
971 3957 5.84893457 0.00584893457 4.07518023
971 3957 5.84889469 0.00584889469 4.07518023
971 3957 5.84892072 0.00584892072 4.07518023
971 3957 5.84891605 0.00584891605 4.07518023
971 3957 5.84893377 0.00584893377 4.07518023
971 3957 5.84892763 0.00584892763 4.07518023
971 3957 5.84893056 0.00584893056 4.07518023
971 3957 5.8489327 0.0058489327 4.07518023
971 3957 5.8489278 0.0058489278 4.07518023
971 3957 5.84892778 0.00584892778 4.07518023
970 3948 5.84054512 0.00584054512 4.07010309
970 3948 5.84049877 0.00584049877 4.07010309
970 3949 5.84063396 0.00584063396 4.07113402
970 3949 5.84056458 0.00584056458 4.07113402
970 3949 5.84055592 0.00584055592 4.07113402
970 3948 5.84054384 0.00584054384 4.07010309
970 3949 5.84058982 0.00584058982 4.07113402
970 3948 5.84057719 0.00584057719 4.07010309
970 3949 5.84060987 0.00584060987 4.07113402
970 3948 5.84057626 0.00584057626 4.07010309
969 3940 5.83215393 0.00583215393 4.06604747
969 3940 5.83218652 0.00583218652 4.06604747
969 3940 5.83215301 0.00583215301 4.06604747
969 3940 5.832136 0.005832136 4.06604747
969 3940 5.8321272 0.0058321272 4.06604747
969 3940 5.83212385 0.00583212385 4.06604747
969 3940 5.83212268 0.00583212268 4.06604747
969 3940 5.83212127 0.00583212127 4.06604747
969 3940 5.83212104 0.00583212104 4.06604747
969 3940 5.83212063 0.00583212063 4.06604747
968 3932 5.82370867 0.00582370867 4.06198347
968 3935 5.82436363 0.00582436363 4.06508264
968 3935 5.82433886 0.00582433886 4.06508264
968 3935 5.8243447 0.0058243447 4.06508264
968 3935 5.82435208 0.00582435208 4.06508264
968 3935 5.82433802 0.00582433802 4.06508264
968 3935 5.82433336 0.00582433336 4.06508264
968 3935 5.82433865 0.00582433865 4.06508264
968 3935 5.82434066 0.00582434066 4.06508264
968 3935 5.82433758 0.00582433758 4.06508264
967 3926 5.81597224 0.00581597224 4.05997932
967 3926 5.81598218 0.00581598218 4.05997932
967 3926 5.81598731 0.00581598731 4.05997932
967 3926 5.8160209 0.0058160209 4.05997932
967 3926 5.81603541 0.00581603541 4.05997932
967 3926 5.81603042 0.00581603042 4.05997932
967 3926 5.81603563 0.00581603563 4.05997932
967 3926 5.81603504 0.00581603504 4.05997932
967 3926 5.81603155 0.00581603155 4.05997932
967 3926 5.81602935 0.00581602935 4.05997932
966 3922 5.80761945 0.00580761945 4.06004141
966 3922 5.80757792 0.00580757792 4.06004141
966 3922 5.80760847 0.00580760847 4.06004141
966 3922 5.80762881 0.00580762881 4.06004141
966 3922 5.80764356 0.00580764356 4.06004141
966 3922 5.80763875 0.00580763875 4.06004141
966 3922 5.80762911 0.00580762911 4.06004141
966 3922 5.80761684 0.00580761684 4.06004141
966 3922 5.80760633 0.00580760633 4.06004141
966 3922 5.80759733 0.00580759733 4.06004141
965 3918 5.79895145 0.00579895145 4.06010363
965 3918 5.79906149 0.00579906149 4.06010363
965 3918 5.7989279 0.0057989279 4.06010363
965 3918 5.79886968 0.00579886968 4.06010363
965 3918 5.79894999 0.00579894999 4.06010363
965 3918 5.79891623 0.00579891623 4.06010363
965 3918 5.7988984 0.0057988984 4.06010363
965 3918 5.79892683 0.00579892683 4.06010363
965 3918 5.79891786 0.00579891786 4.06010363
965 3918 5.79890883 0.00579890883 4.06010363
964 3905 5.79012782 0.00579012782 4.05082988
964 3905 5.79018333 0.00579018333 4.05082988
964 3905 5.79014371 0.00579014371 4.05082988
964 3905 5.79010242 0.00579010242 4.05082988
964 3905 5.79016012 0.00579016012 4.05082988
964 3905 5.79010752 0.00579010752 4.05082988
964 3905 5.79013278 0.00579013278 4.05082988
964 3905 5.79011606 0.00579011606 4.05082988
964 3905 5.79011073 0.00579011073 4.05082988
964 3905 5.7901584 0.0057901584 4.05082988
963 3897 5.7810834 0.0057810834 4.04672897
963 3897 5.78113623 0.00578113623 4.04672897
963 3897 5.78110178 0.00578110178 4.04672897
963 3897 5.78109512 0.00578109512 4.04672897
963 3897 5.78110176 0.00578110176 4.04672897
963 3897 5.78110774 0.00578110774 4.04672897
963 3897 5.78110382 0.00578110382 4.04672897
963 3897 5.78110394 0.00578110394 4.04672897
963 3897 5.78110601 0.00578110601 4.04672897
963 3897 5.78110643 0.00578110643 4.04672897
962 3890 5.77159141 0.00577159141 4.04365904
962 3890 5.77163074 0.00577163074 4.04365904
962 3890 5.77156229 0.00577156229 4.04365904
962 3890 5.77157777 0.00577157777 4.04365904
962 3890 5.77157578 0.00577157578 4.04365904
962 3890 5.77157698 0.00577157698 4.04365904
962 3890 5.77158371 0.00577158371 4.04365904
962 3890 5.77158267 0.00577158267 4.04365904
962 3890 5.77158072 0.00577158072 4.04365904
962 3890 5.77157782 0.00577157782 4.04365904
961 3883 5.76169643 0.00576169643 4.04058273
961 3883 5.76174277 0.00576174277 4.04058273
961 3883 5.76169946 0.00576169946 4.04058273
961 3883 5.76170851 0.00576170851 4.04058273
961 3883 5.76171653 0.00576171653 4.04058273
961 3883 5.7617111 0.0057617111 4.04058273
961 3883 5.76171114 0.00576171114 4.04058273
961 3883 5.76171079 0.00576171079 4.04058273
961 3883 5.76171026 0.00576171026 4.04058273
961 3883 5.76171052 0.00576171052 4.04058273
960 3879 5.75166538 0.00575166538 4.040625
960 3876 5.75387887 0.00575387887 4.0375
960 3879 5.75429632 0.00575429632 4.040625
960 3879 5.75426881 0.00575426881 4.040625
960 3879 5.7542729 0.0057542729 4.040625
960 3879 5.75427719 0.00575427719 4.040625
960 3879 5.75429071 0.00575429071 4.040625
960 3879 5.75427914 0.00575427914 4.040625
960 3879 5.75428107 0.00575428107 4.040625
960 3879 5.75428001 0.00575428001 4.040625
959 3872 5.74478682 0.00574478682 4.0375391
959 3872 5.74482864 0.00574482864 4.0375391
959 3872 5.7447673 0.0057447673 4.0375391
959 3872 5.74478023 0.00574478023 4.0375391
959 3872 5.74477579 0.00574477579 4.0375391
959 3872 5.74477678 0.00574477678 4.0375391
959 3872 5.74478343 0.00574478343 4.0375391
959 3872 5.74478279 0.00574478279 4.0375391
959 3872 5.74478101 0.00574478101 4.0375391
959 3872 5.74477825 0.00574477825 4.0375391
958 3865 5.73514218 0.00573514218 4.03444676
958 3865 5.73517058 0.00573517058 4.03444676
958 3865 5.73517967 0.00573517967 4.03444676
958 3865 5.73516572 0.00573516572 4.03444676
958 3865 5.73511881 0.00573511881 4.03444676
958 3865 5.73511739 0.00573511739 4.03444676
958 3865 5.7351089 0.0057351089 4.03444676
958 3865 5.73509357 0.00573509357 4.03444676
958 3865 5.73509986 0.00573509986 4.03444676
958 3865 5.73509913 0.00573509913 4.03444676
957 3857 5.7251963 0.0057251963 4.03030303
957 3857 5.7252997 0.0057252997 4.03030303
957 3857 5.72537589 0.00572537589 4.03030303
957 3857 5.72537764 0.00572537764 4.03030303
957 3857 5.72538624 0.00572538624 4.03030303
957 3857 5.72538573 0.00572538573 4.03030303
957 3857 5.72538477 0.00572538477 4.03030303
957 3857 5.72538338 0.00572538338 4.03030303
957 3857 5.72537142 0.00572537142 4.03030303
957 3857 5.72536855 0.00572536855 4.03030303
956 3851 5.71494842 0.00571494842 4.02824268
956 3851 5.71491877 0.00571491877 4.02824268
956 3851 5.714754 0.005714754 4.02824268
956 3848 5.7148201 0.0057148201 4.0251046
956 3853 5.71522234 0.00571522234 4.03033473
956 3853 5.71516699 0.00571516699 4.03033473
956 3853 5.71516467 0.00571516467 4.03033473
956 3853 5.71517686 0.00571517686 4.03033473
956 3853 5.71515817 0.00571515817 4.03033473
956 3853 5.71514054 0.00571514054 4.03033473
955 3845 5.70538844 0.00570538844 4.02617801
955 3845 5.70541666 0.00570541666 4.02617801
955 3845 5.70527088 0.00570527088 4.02617801
955 3848 5.70523051 0.00570523051 4.02931937
955 3845 5.70540591 0.00570540591 4.02617801
955 3845 5.70530289 0.00570530289 4.02617801
955 3848 5.70522772 0.00570522772 4.02931937
955 3845 5.70542125 0.00570542125 4.02617801
955 3845 5.70531496 0.00570531496 4.02617801
955 3848 5.70521785 0.00570521785 4.02931937
954 3840 5.69554416 0.00569554416 4.02515723
954 3840 5.69556456 0.00569556456 4.02515723
954 3840 5.69567122 0.00569567122 4.02515723
954 3840 5.69569249 0.00569569249 4.02515723
954 3840 5.69544769 0.00569544769 4.02515723
954 3840 5.69539284 0.00569539284 4.02515723
954 3840 5.69537021 0.00569537021 4.02515723
954 3840 5.69536078 0.00569536078 4.02515723
954 3840 5.69535449 0.00569535449 4.02515723
954 3840 5.69534338 0.00569534338 4.02515723
953 3832 5.6851366 0.0056851366 4.02098636
953 3832 5.68546325 0.00568546325 4.02098636
953 3832 5.68531149 0.00568531149 4.02098636
953 3832 5.68525084 0.00568525084 4.02098636
953 3832 5.68526445 0.00568526445 4.02098636
953 3832 5.68530095 0.00568530095 4.02098636
953 3832 5.68532232 0.00568532232 4.02098636
953 3832 5.68533795 0.00568533795 4.02098636
953 3832 5.68535065 0.00568535065 4.02098636
953 3832 5.6853584 0.0056853584 4.02098636
952 3829 5.67526439 0.00567526439 4.02205882
952 3827 5.6839554 0.0056839554 4.01995798
952 3827 5.68406052 0.00568406052 4.01995798
952 3827 5.68409427 0.00568409427 4.01995798
952 3827 5.68389831 0.00568389831 4.01995798
952 3827 5.68386366 0.00568386366 4.01995798
952 3827 5.68386094 0.00568386094 4.01995798
952 3827 5.68388108 0.00568388108 4.01995798
952 3827 5.68387359 0.00568387359 4.01995798
952 3827 5.68386929 0.00568386929 4.01995798
951 3819 5.67401199 0.00567401199 4.01577287
951 3819 5.67430233 0.00567430233 4.01577287
951 3819 5.6743788 0.0056743788 4.01577287
951 3819 5.67433193 0.00567433193 4.01577287
951 3819 5.67435526 0.00567435526 4.01577287
951 3819 5.67438535 0.00567438535 4.01577287
951 3819 5.67437773 0.00567437773 4.01577287
951 3819 5.67435741 0.00567435741 4.01577287
951 3819 5.67434147 0.00567434147 4.01577287
951 3819 5.67435272 0.00567435272 4.01577287
950 3813 5.66390195 0.00566390195 4.01368421
950 3813 5.66386418 0.00566386418 4.01368421
950 3813 5.66380248 0.00566380248 4.01368421
950 3813 5.66382283 0.00566382283 4.01368421
950 3813 5.66379516 0.00566379516 4.01368421
950 3813 5.66384588 0.00566384588 4.01368421
950 3813 5.6638078 0.0056638078 4.01368421
950 3813 5.66384201 0.00566384201 4.01368421
950 3813 5.6638342 0.0056638342 4.01368421
950 3813 5.66378863 0.00566378863 4.01368421
949 3805 5.65297342 0.00565297342 4.00948367
949 3807 5.65301912 0.00565301912 4.01159115
949 3805 5.65301003 0.00565301003 4.00948367
949 3807 5.65300998 0.00565300998 4.01159115
949 3805 5.65291958 0.00565291958 4.00948367
949 3807 5.65297564 0.00565297564 4.01159115
949 3805 5.65294247 0.00565294247 4.00948367
949 3807 5.65296493 0.00565296493 4.01159115
949 3805 5.65292814 0.00565292814 4.00948367
949 3807 5.65296489 0.00565296489 4.01159115
948 3799 5.64254618 0.00564254618 4.00738397
948 3799 5.64254473 0.00564254473 4.00738397
948 3799 5.64260887 0.00564260887 4.00738397
948 3799 5.64269307 0.00564269307 4.00738397
948 3799 5.6425758 0.0056425758 4.00738397
948 3799 5.64256719 0.00564256719 4.00738397
948 3799 5.64264395 0.00564264395 4.00738397
948 3799 5.64245787 0.00564245787 4.00738397
948 3799 5.64252897 0.00564252897 4.00738397
948 3799 5.64252403 0.00564252403 4.00738397
947 3789 5.63182498 0.00563182498 4.00105597
947 3794 5.63649712 0.00563649712 4.0063358
947 3794 5.63641332 0.00563641332 4.0063358
947 3794 5.63636347 0.00563636347 4.0063358
947 3794 5.63642762 0.00563642762 4.0063358
947 3794 5.63634506 0.00563634506 4.0063358
947 3792 5.63625339 0.00563625339 4.00422386
947 3794 5.63627254 0.00563627254 4.0063358
947 3792 5.63617415 0.00563617415 4.00422386
947 3794 5.63631369 0.00563631369 4.0063358
946 3786 5.62580626 0.00562580626 4.00211416
946 3786 5.62585956 0.00562585956 4.00211416
946 3786 5.62591184 0.00562591184 4.00211416
946 3786 5.62600304 0.00562600304 4.00211416
946 3786 5.62588298 0.00562588298 4.00211416
946 3786 5.62600529 0.00562600529 4.00211416
946 3786 5.62587936 0.00562587936 4.00211416
946 3786 5.62601323 0.00562601323 4.00211416
946 3786 5.62588175 0.00562588175 4.00211416
946 3786 5.62601216 0.00562601216 4.00211416
945 3782 5.61510765 0.00561510765 4.0021164
945 3781 5.61825865 0.00561825865 4.0010582
945 3781 5.61836824 0.00561836824 4.0010582
945 3781 5.61836371 0.00561836371 4.0010582
945 3781 5.61841682 0.00561841682 4.0010582
945 3781 5.61843749 0.00561843749 4.0010582
945 3781 5.61842541 0.00561842541 4.0010582
945 3781 5.61842382 0.00561842382 4.0010582
945 3781 5.61840825 0.00561840825 4.0010582
945 3781 5.61840058 0.00561840058 4.0010582
944 3775 5.60797046 0.00560797046 3.99894068
944 3775 5.60786242 0.00560786242 3.99894068
944 3775 5.60788211 0.00560788211 3.99894068
944 3775 5.60788138 0.00560788138 3.99894068
944 3775 5.6078788 0.0056078788 3.99894068
944 3775 5.60787375 0.00560787375 3.99894068
944 3775 5.60787357 0.00560787357 3.99894068
944 3775 5.60787205 0.00560787205 3.99894068
944 3775 5.60787134 0.00560787134 3.99894068
944 3775 5.60787085 0.00560787085 3.99894068
943 3769 5.59718982 0.00559718982 3.99681866
943 3767 5.59712503 0.00559712503 3.99469777
943 3769 5.59718148 0.00559718148 3.99681866
943 3769 5.59712786 0.00559712786 3.99681866
943 3769 5.5971024 0.0055971024 3.99681866
943 3769 5.5971448 0.0055971448 3.99681866
943 3769 5.59707438 0.00559707438 3.99681866
943 3769 5.59706366 0.00559706366 3.99681866
