# scorer=cert K=3 N=300 M=1245 seed=3 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 temp=0.1 shortlist=10 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,300,1245,1.38774508,0.004625816934,111,0,1,0
1,back,299,1234,1.377213298,0.004590710994,4,0,0.9896443753,1
2,dec,300,1245,1.385588125,0.004618627082,3,0,0.9896443753,0
3,back,299,1234,1.378487081,0.004594956937,2,0,0.9896443753,1
4,dec,300,1245,1.385643146,0.004618810487,1,0,0.9896443753,0
5,back,299,1234,1.378682049,0.004595606829,1,0,0.9896443753,1
6,dec,300,1245,1.386970313,0.004623234376,1,0,0.9896443753,0
7,back,299,1234,1.376789046,0.004589296821,2,0,0.9894124076,1
8,dec,300,1245,1.386148769,0.004620495895,2,0,0.9894124076,0
9,back,299,1233,1.381840751,0.004606135835,1,0,0.9894124076,1
10,dec,300,1245,1.386123047,0.004620410156,2,0,0.9894124076,0
11,back,299,1233,1.381546173,0.004605153911,1,0,0.9894124076,1
12,dec,300,1245,1.386383398,0.004621277995,2,0,0.9894124076,0
13,back,299,1237,1.385965323,0.004619884409,0,0,0.9894124076,1
14,dec,300,1245,1.386685569,0.00462228523,0,0,0.9894124076,0
15,back,299,1234,1.376285796,0.00458761932,2,0,0.9894124076,1
16,dec,300,1245,1.386404917,0.004621349723,2,0,0.9894124076,0
17,dec,299,1240,1.377893924,0.004592979747,2,0,0.9894124076,1
18,back,298,1238,1.377892834,0.004592976113,0,0,0.9894124076,2
19,dec,299,1243,1.386298534,0.004620995114,2,0,0.9894124076,1
20,back,298,1232,1.373836702,0.004579455674,3,0,0.9875592403,2
21,dec,299,1243,1.386211002,0.00462070334,2,0,0.9875592403,1
22,back,298,1238,1.377848382,0.00459282794,2,0,0.9875592403,2
23,dec,299,1243,1.386405372,0.004621351239,2,0,0.9875592403,1
24,back,298,1234,1.372392853,0.004574642844,2,0,0.9861184373,2
25,dec,299,1243,1.386292378,0.004620974594,2,0,0.9861184373,1
26,back,298,1235,1.386189672,0.004620632239,0,0,0.9861184373,2
27,dec,299,1243,1.386271965,0.00462090655,0,0,0.9861184373,1
28,back,298,1238,1.377766684,0.004592555614,2,0,0.9861184373,2
29,dec,299,1243,1.386280933,0.004620936444,2,0,0.9861184373,1
30,back,298,1235,1.375616986,0.004585389952,2,0,0.9861184373,2
31,dec,299,1243,1.386340587,0.004621135289,2,0,0.9861184373,1
32,back,298,1232,1.376367675,0.004587892249,2,0,0.9861184373,2
33,dec,299,1243,1.386350154,0.004621167181,2,0,0.9861184373,1
34,back,298,1231,1.380977339,0.004603257797,2,0,0.9861184373,2
35,dec,299,1243,1.38636619,0.004621220633,2,0,0.9861184373,1
36,dec,298,1232,1.378507188,0.004595023959,1,0,0.9861184373,2
37,back,297,1221,1.366709904,0.004555699681,2,0,0.9861184373,3
38,dec,298,1232,1.378432872,0.004594776241,2,0,0.9861184373,2
39,back,297,1221,1.368445161,0.004561483869,2,0,0.9861184373,3
40,dec,298,1232,1.378803917,0.004596013058,2,0,0.9861184373,2
41,back,297,1221,1.364212375,0.004547374582,2,0,0.9860349226,3
42,dec,298,1232,1.378323327,0.004594411089,2,0,0.9860349226,2
43,back,297,1223,1.365087127,0.004550290424,2,0,0.9860349226,3
44,dec,298,1232,1.378352259,0.004594507528,2,0,0.9860349226,2
45,back,297,1221,1.365045653,0.004550152176,2,0,0.9858468482,3
46,dec,298,1232,1.378440184,0.004594800613,2,0,0.9858468482,2
47,back,297,1220,1.3734505,0.004578168334,2,0,0.9858468482,3
48,dec,298,1231,1.380857248,0.004602857493,1,0,0.9858468482,2
49,back,297,1223,1.370155949,0.004567186495,2,0,0.9858468482,3
50,dec,298,1231,1.381264702,0.004604215672,2,0,0.9858468482,2
51,back,297,1220,1.373330105,0.004577767015,1,0,0.9858468482,3
52,dec,298,1231,1.380791681,0.004602638938,1,0,0.9858468482,2
53,back,297,1223,1.381129051,0.004603763504,0,0,0.9858468482,3
54,dec,298,1235,1.386322721,0.004621075737,2,0,0.9858468482,2
55,dec,297,1223,1.381187046,0.004603956818,1,0,0.9858468482,3
56,back,296,1216,1.366385015,0.004554616718,3,0,0.9855328597,4
57,dec,297,1223,1.381259287,0.004604197623,2,0,0.9855328597,3
58,back,296,1215,1.370296194,0.004567653981,2,0,0.9855328597,4
59,dec,297,1223,1.381111804,0.004603706014,2,0,0.9855328597,3
60,back,296,1216,1.366687769,0.004555625896,2,0,0.9855328597,4
61,dec,297,1223,1.380962719,0.004603209063,3,0,0.9855328597,3
62,back,296,1218,1.372776433,0.004575921444,2,0,0.9855328597,4
63,dec,297,1223,1.380924502,0.004603081673,2,0,0.9855328597,3
64,back,296,1212,1.367245834,0.004557486114,2,0,0.9854579297,4
65,dec,297,1223,1.380927502,0.004603091673,2,0,0.9854579297,3
66,back,296,1212,1.371195473,0.004570651576,2,0,0.9854579297,4
67,dec,297,1223,1.381090109,0.004603633697,2,0,0.9854579297,3
68,back,296,1213,1.369041798,0.004563472659,2,0,0.9854579297,4
69,dec,297,1223,1.381151779,0.004603839265,1,0,0.9854579297,3
70,back,296,1212,1.37322347,0.004577411567,1,0,0.9854579297,4
71,dec,297,1223,1.381063326,0.004603544419,1,0,0.9854579297,3
72,back,296,1215,1.370335644,0.00456778548,2,0,0.9854579297,4
73,dec,297,1223,1.381094921,0.004603649738,2,0,0.9854579297,3
74,dec,296,1218,1.372731375,0.004575771249,2,0,0.9854579297,4
75,back,295,1211,1.357988456,0.004526628188,4,0,0.9854579297,5
76,dec,296,1218,1.372526206,0.004575087354,2,0,0.9854579297,4
77,back,295,1207,1.358692875,0.004528976249,3,0,0.9854579297,5
78,dec,296,1218,1.37240099,0.004574669967,2,0,0.9854579297,4
79,back,295,1211,1.356005263,0.004520017543,3,0,0.9842432567,5
80,dec,296,1218,1.372424614,0.004574748712,3,0,0.9842432567,4
81,back,295,1207,1.364909125,0.004549697084,1,0,0.9842432567,5
82,dec,296,1212,1.373387181,0.004577957269,2,0,0.9842432567,4
83,back,295,1204,1.359555697,0.004531852322,1,0,0.9842432567,5
84,dec,296,1212,1.373193909,0.004577313028,2,0,0.9842432567,4
85,back,295,1209,1.366427834,0.004554759448,3,0,0.9842432567,5
86,dec,296,1220,1.374147558,0.00458049186,1,0,0.9842432567,4
87,back,295,1209,1.361340566,0.004537801886,2,0,0.9842432567,5
88,dec,296,1220,1.373992447,0.004579974825,2,0,0.9842432567,4
89,back,295,1215,1.365906669,0.004553022232,2,0,0.9842432567,5
90,dec,296,1220,1.373886987,0.004579623289,2,0,0.9842432567,4
91,back,295,1209,1.361817474,0.004539391579,2,0,0.9842432567,5
