# scorer=cert K=4 N=1000 M=9500 seed=5 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,1000,9500,21.46210117,0.02146210117,35,0,1,0
1,back,999,9477,21.45111671,0.02145111671,1,0,0.9890659843,1
2,dec,1000,9500,21.46237654,0.02146237654,1,0,0.9890659843,0
3,back,999,9477,21.45129609,0.02145129609,1,0,0.989036191,1
4,dec,1000,9500,21.46232247,0.02146232247,1,0,0.989036191,0
5,back,999,9477,21.45124277,0.02145124277,1,0,0.9890017179,1
6,dec,1000,9500,21.46231848,0.02146231848,1,0,0.9890017179,0
7,back,999,9477,21.4512517,0.0214512517,1,0,0.9889989071,1
8,dec,1000,9500,21.46231952,0.02146231952,1,0,0.9889989071,0
9,back,999,9477,21.45125266,0.02145125266,1,0,0.9889989071,1
10,dec,1000,9500,21.4623228,0.0214623228,1,0,0.9889989071,0
11,back,999,9477,21.45125348,0.02145125348,1,0,0.9889972422,1
12,dec,1000,9500,21.46232198,0.02146232198,1,0,0.9889972422,0
13,back,999,9477,21.45125272,0.02145125272,1,0,0.9889968472,1
14,dec,1000,9500,21.46232161,0.02146232161,1,0,0.9889968472,0
15,back,999,9477,21.45125269,0.02145125269,1,0,0.9889968472,1
16,dec,1000,9500,21.46232156,0.02146232156,1,0,0.9889968472,0
17,dec,999,9477,21.45125276,0.02145125276,1,0,0.9889968472,1
18,back,998,9446,21.41683252,0.02141683252,2,0,0.9659383075,2
19,dec,999,9477,21.45126202,0.02145126202,2,0,0.9659383075,1
20,back,998,9446,21.41685574,0.02141685574,1,0,0.9659383075,2
21,dec,999,9477,21.45129902,0.02145129902,2,0,0.9659383075,1
22,back,998,9446,21.41684272,0.02141684272,2,0,0.9659383075,2
23,dec,999,9477,21.45131967,0.02145131967,1,0,0.9659383075,1
24,back,998,9446,21.4168787,0.0214168787,2,0,0.9659383075,2
25,dec,999,9477,21.45128954,0.02145128954,2,0,0.9659383075,1
26,back,998,9446,21.41687487,0.02141687487,1,0,0.9659383075,2
27,dec,999,9477,21.45132369,0.02145132369,2,0,0.9659383075,1
28,back,998,9446,21.41684711,0.02141684711,2,0,0.9659383075,2
29,dec,999,9477,21.45131722,0.02145131722,1,0,0.9659383075,1
30,back,998,9446,21.41687863,0.02141687863,2,0,0.9659383075,2
31,dec,999,9477,21.45129021,0.02145129021,2,0,0.9659383075,1
32,back,998,9446,21.41687426,0.02141687426,1,0,0.9659383075,2
33,dec,999,9477,21.45132358,0.02145132358,2,0,0.9659383075,1
34,back,998,9446,21.41684771,0.02141684771,2,0,0.9659383075,2
35,dec,999,9477,21.45131696,0.02145131696,1,0,0.9659383075,1
36,dec,998,9446,21.41687865,0.02141687865,2,0,0.9659383075,2
37,back,997,9424,21.3814823,0.0213814823,1,0,0.9649972492,3
38,dec,998,9446,21.41678632,0.02141678632,1,0,0.9649972492,2
39,back,997,9424,21.38164888,0.02138164888,1,0,0.9649972492,3
40,dec,998,9446,21.4167842,0.0214167842,1,0,0.9649972492,2
41,back,997,9424,21.38157708,0.02138157708,1,0,0.9649972492,3
42,dec,998,9446,21.41674754,0.02141674754,1,0,0.9649972492,2
43,back,997,9424,21.38157659,0.02138157659,1,0,0.9649972492,3
44,dec,998,9446,21.41673063,0.02141673063,1,0,0.9649972492,2
45,back,997,9424,21.38156437,0.02138156437,1,0,0.9649972492,3
46,dec,998,9446,21.41671781,0.02141671781,1,0,0.9649972492,2
47,back,997,9424,21.38155735,0.02138155735,1,0,0.9649972492,3
48,dec,998,9446,21.41671368,0.02141671368,1,0,0.9649972492,2
49,back,997,9424,21.38155623,0.02138155623,1,0,0.9649972492,3
50,dec,998,9446,21.41671374,0.02141671374,1,0,0.9649972492,2
51,back,997,9424,21.38155616,0.02138155616,1,0,0.9649972492,3
52,dec,998,9446,21.41671405,0.02141671405,1,0,0.9649972492,2
53,back,997,9424,21.38155624,0.02138155624,1,0,0.9649972492,3
54,dec,998,9446,21.41671413,0.02141671413,1,0,0.9649972492,2
55,dec,997,9424,21.38155633,0.02138155633,1,0,0.9649972492,3
56,back,996,9402,21.34292278,0.02134292278,1,0,0.9614014113,4
57,dec,997,9424,21.38163199,0.02138163199,1,0,0.9614014113,3
58,back,996,9402,21.34293874,0.02134293874,1,0,0.9614014113,4
