START ALGORITHM:
I am going to build an instance with N: 300 variables and 1200 clauses with a clause density equal to 4
START DYNAMIC-I BSP WITH r=0.9:
Decimation scorer: cert
END UNIT PROPAGATION
300 1200 5.48113241 0.0182704414 4
300 1200 5.48039755 0.0182679918 4
300 1200 5.48044803 0.0182681601 4
300 1200 5.47999911 0.0182666637 4
300 1200 5.48004269 0.018266809 4
300 1200 5.48019761 0.0182673254 4
300 1200 5.48019275 0.0182673092 4
300 1200 5.48011338 0.0182670446 4
300 1200 5.48012118 0.0182670706 4
299 1194 5.48014198 0.0182671399 3.99331104
299 1198 5.48012803 0.0182670934 4.00668896
299 1198 5.48013938 0.0182671313 4.00668896
299 1198 5.48014559 0.018267152 4.00668896
299 1198 5.48014 0.0182671333 4.00668896
299 1198 5.48013775 0.0182671258 4.00668896
299 1198 5.48013996 0.0182671332 4.00668896
299 1198 5.48014098 0.0182671366 4.00668896
299 1198 5.48014003 0.0182671334 4.00668896
299 1198 5.48013963 0.0182671321 4.00668896
298 1188 5.48014022 0.0182671341 3.98657718
298 1188 5.48013986 0.0182671329 3.98657718
298 1188 5.48013992 0.0182671331 3.98657718
298 1188 5.48014007 0.0182671336 3.98657718
298 1188 5.48014004 0.0182671335 3.98657718
298 1188 5.48013998 0.0182671333 3.98657718
298 1188 5.48013999 0.0182671333 3.98657718
298 1188 5.48014002 0.0182671334 3.98657718
298 1188 5.48014001 0.0182671334 3.98657718
298 1188 5.48014 0.0182671333 3.98657718
297 1182 5.48014001 0.0182671334 3.97979798
297 1182 5.48014049 0.018267135 3.97979798
297 1182 5.48013134 0.0182671045 3.97979798
297 1182 5.48013265 0.0182671088 3.97979798
297 1182 5.48013416 0.0182671139 3.97979798
297 1182 5.48013484 0.0182671161 3.97979798
297 1182 5.48013475 0.0182671158 3.97979798
297 1182 5.48013464 0.0182671155 3.97979798
297 1182 5.4801346 0.0182671153 3.97979798
297 1182 5.48013458 0.0182671153 3.97979798
296 1170 5.47530394 0.0182510131 3.9527027
296 1170 5.475261 0.01825087 3.9527027
296 1170 5.47531394 0.0182510465 3.9527027
296 1170 5.47524321 0.0182508107 3.9527027
296 1170 5.47531271 0.0182510424 3.9527027
296 1170 5.47524296 0.0182508099 3.9527027
296 1170 5.4753107 0.0182510357 3.9527027
296 1170 5.4752409 0.018250803 3.9527027
296 1170 5.47531084 0.0182510361 3.9527027
296 1170 5.47524043 0.0182508014 3.9527027
295 1161 5.46396943 0.0182132314 3.93559322
295 1161 5.4640668 0.018213556 3.93559322
295 1161 5.4640137 0.018213379 3.93559322
295 1161 5.4640048 0.0182133493 3.93559322
295 1161 5.46400558 0.0182133519 3.93559322
295 1161 5.46400675 0.0182133558 3.93559322
