# scorer=gamma:0.01 K=3 N=300 M=1245 seed=2 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,300,1245,1.929637424,0.006432124747,73,0,1,0
1,back,299,1241,1.927918362,0.006426394538,1,0,0.9983245952,1
2,dec,300,1245,1.929512529,0.00643170843,0,0,0.9983245952,0
3,back,299,1241,1.927775189,0.006425917295,0,0,0.9982845969,1
4,dec,300,1245,1.929512072,0.006431706908,0,0,0.9982845969,0
5,back,299,1241,1.927872232,0.006426240775,0,0,0.9982845969,1
6,dec,300,1245,1.929369126,0.006431230419,0,0,0.9982845969,0
7,back,299,1241,1.927889312,0.006426297705,0,0,0.9982845969,1
8,dec,300,1245,1.929387149,0.006431290496,0,0,0.9982845969,0
9,back,299,1241,1.927896103,0.006426320344,0,0,0.9982845969,1
10,dec,300,1245,1.929379511,0.006431265038,0,0,0.9982845969,0
11,back,299,1241,1.927915719,0.006426385729,0,0,0.9982845969,1
12,dec,300,1245,1.92938027,0.006431267567,0,0,0.9982845969,0
13,back,299,1241,1.927894308,0.006426314359,0,0,0.9982845969,1
14,dec,300,1245,1.929394439,0.006431314796,0,0,0.9982845969,0
15,back,299,1241,1.927913821,0.006426379404,0,0,0.9982845969,1
16,dec,300,1245,1.929372814,0.006431242715,0,0,0.9982845969,0
17,dec,299,1241,1.927914254,0.006426380846,0,0,0.9982845969,1
18,back,298,1233,1.925682218,0.006418940726,1,0,0.9973343184,2
19,dec,299,1241,1.92791947,0.006426398232,1,0,0.9973343184,1
20,back,298,1233,1.925680053,0.006418933511,1,0,0.9973291856,2
21,dec,299,1241,1.927902558,0.006426341859,1,0,0.9973291856,1
22,back,298,1233,1.92567451,0.006418915033,1,0,0.9973276718,2
23,dec,299,1241,1.927897243,0.006426324142,1,0,0.9973276718,1
24,back,298,1233,1.925673619,0.006418912063,1,0,0.9973249376,2
25,dec,299,1241,1.927904209,0.006426347363,1,0,0.9973249376,1
26,back,298,1233,1.925671503,0.006418905009,1,0,0.9973249376,2
27,dec,299,1241,1.927903722,0.006426345739,1,0,0.9973249376,1
28,back,298,1233,1.925669418,0.006418898059,1,0,0.9973249376,2
29,dec,299,1241,1.927902338,0.006426341127,1,0,0.9973249376,1
30,back,298,1233,1.925671716,0.006418905721,1,0,0.9973249376,2
31,dec,299,1241,1.927903307,0.006426344358,1,0,0.9973249376,1
32,back,298,1233,1.925671819,0.006418906064,1,0,0.9973249376,2
33,dec,299,1241,1.927902731,0.006426342435,1,0,0.9973249376,1
34,back,298,1233,1.92567068,0.006418902267,1,0,0.9973249376,2
35,dec,299,1241,1.927903686,0.006426345621,1,0,0.9973249376,1
36,dec,298,1233,1.925672044,0.006418906814,1,0,0.9973249376,2
37,back,297,1227,1.92567839,0.006418927968,0,0,0.9968909683,3
38,dec,298,1233,1.925673792,0.006418912641,0,0,0.9968909683,2
39,back,297,1227,1.925676284,0.006418920947,0,0,0.9968909683,3
40,dec,298,1233,1.925676706,0.006418922355,0,0,0.9968909683,2
41,back,297,1227,1.925674053,0.006418913511,0,0,0.9968893703,3
42,dec,298,1233,1.925676896,0.006418922986,0,0,0.9968893703,2
43,back,297,1227,1.925674494,0.006418914979,0,0,0.9968884386,3
44,dec,298,1233,1.925676212,0.006418920706,0,0,0.9968884386,2
45,back,297,1227,1.925674526,0.006418915087,0,0,0.9968884386,3
46,dec,298,1233,1.925676202,0.006418920674,0,0,0.9968884386,2
47,back,297,1227,1.925674359,0.006418914531,0,0,0.9968868488,3
48,dec,298,1233,1.925675908,0.006418919693,0,0,0.9968868488,2
49,back,297,1227,1.92567475,0.006418915834,0,0,0.9968868488,3
50,dec,298,1233,1.925675588,0.006418918627,0,0,0.9968868488,2
51,back,297,1227,1.925675078,0.006418916927,0,0,0.9968868488,3
52,dec,298,1233,1.925675388,0.006418917959,0,0,0.9968868488,2
53,back,297,1227,1.925675188,0.006418917293,0,0,0.9968868488,3
54,dec,298,1233,1.925675367,0.006418917891,0,0,0.9968868488,2
55,dec,297,1227,1.925675269,0.006418917564,0,0,0.9968868488,3
56,back,296,1214,1.922336269,0.006407787562,0,0,0.996553207,4
57,dec,297,1227,1.925673772,0.006418912573,0,0,0.996553207,3
58,back,296,1214,1.922344254,0.006407814179,0,0,0.996553207,4
59,dec,297,1227,1.92568795,0.006418959832,0,0,0.996553207,3
60,back,296,1214,1.922341532,0.006407805107,0,0,0.996553207,4
61,dec,297,1227,1.925685292,0.006418950975,0,0,0.996553207,3
62,back,296,1214,1.922337919,0.006407793064,0,0,0.996553207,4
63,dec,297,1227,1.92567743,0.006418924766,0,0,0.996553207,3
64,back,296,1214,1.922324329,0.006407747762,0,0,0.996553207,4
65,dec,297,1227,1.92567665,0.006418922166,0,0,0.996553207,3
