# scorer=pol K=3 N=300 M=1245 seed=3 r=0.9 theta=0 veto=0 lookahead_k=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,300,1245,1.38774508,0.004625816934,111,0,1,0
1,back,299,1234,1.377213298,0.004590710994,4,0,0.9752386315,1
2,dec,300,1245,1.385588125,0.004618627082,3,0,0.9752386315,0
3,back,299,1234,1.376128162,0.004587093875,2,0,0.9752386315,1
4,dec,300,1245,1.386865695,0.004622885649,2,0,0.9752386315,0
5,back,299,1234,1.376705765,0.004589019215,2,0,0.9752386315,1
6,dec,300,1245,1.386497139,0.004621657131,2,0,0.9752386315,0
7,back,299,1234,1.37623837,0.004587461234,2,0,0.9751076897,1
8,dec,300,1245,1.38637918,0.004621263934,2,0,0.9751076897,0
9,back,299,1234,1.376355843,0.004587852809,2,0,0.9748390522,1
10,dec,300,1245,1.386519532,0.004621731774,2,0,0.9748390522,0
11,back,299,1234,1.37627532,0.004587584399,2,0,0.9748390522,1
12,dec,300,1245,1.386185249,0.004620617496,2,0,0.9748390522,0
13,back,299,1234,1.375977953,0.004586593177,2,0,0.9748390522,1
14,dec,300,1245,1.386158089,0.004620526964,2,0,0.9748390522,0
15,back,299,1234,1.376224569,0.004587415229,2,0,0.9748390522,1
16,dec,300,1245,1.38644536,0.004621484533,2,0,0.9748390522,0
17,dec,299,1234,1.376334008,0.004587780027,2,0,0.9748390522,1
18,back,298,1223,1.36551704,0.004551723466,2,0,0.9728456756,2
19,dec,299,1234,1.376135716,0.004587119053,2,0,0.9728456756,1
20,back,298,1223,1.365214989,0.004550716629,2,0,0.9728456756,2
21,dec,299,1234,1.376019863,0.004586732875,2,0,0.9728456756,1
22,back,298,1223,1.365267304,0.004550891013,2,0,0.9728456756,2
23,dec,299,1234,1.376180645,0.004587268817,2,0,0.9728456756,1
24,back,298,1223,1.365380235,0.00455126745,2,0,0.9728456756,2
25,dec,299,1234,1.376272404,0.004587574679,2,0,0.9728456756,1
26,back,298,1223,1.365411997,0.004551373323,2,0,0.9728456756,2
27,dec,299,1234,1.376252846,0.004587509488,2,0,0.9728456756,1
28,back,298,1223,1.365417763,0.004551392542,2,0,0.9728456756,2
29,dec,299,1234,1.376235555,0.004587451849,2,0,0.9728456756,1
30,back,298,1223,1.365360306,0.00455120102,2,0,0.9728456756,2
31,dec,299,1234,1.376205993,0.004587353311,2,0,0.9728456756,1
32,back,298,1223,1.36536982,0.004551232735,2,0,0.9728456756,2
33,dec,299,1234,1.376235882,0.004587452941,2,0,0.9728456756,1
34,back,298,1223,1.365405246,0.004551350821,2,0,0.9728456756,2
35,dec,299,1234,1.376251215,0.00458750405,2,0,0.9728456756,1
36,dec,298,1223,1.365402589,0.004551341963,2,0,0.9728456756,2
37,back,297,1212,1.357573823,0.004525246076,1,0,0.9726742544,3
38,dec,298,1223,1.365370499,0.004551234997,1,0,0.9726742544,2
39,back,297,1212,1.357483933,0.004524946443,0,0,0.9723546084,3
40,dec,298,1223,1.365298631,0.004550995438,1,0,0.9723546084,2
41,back,297,1212,1.357663089,0.00452554363,1,0,0.9723546084,3
42,dec,298,1223,1.365234218,0.004550780727,1,0,0.9723546084,2
43,back,297,1212,1.357480072,0.004524933572,1,0,0.9723546084,3
44,dec,298,1223,1.365213429,0.004550711432,1,0,0.9723546084,2
45,back,297,1212,1.357453196,0.004524843987,1,0,0.9723546084,3
46,dec,298,1223,1.365186718,0.004550622392,1,0,0.9723546084,2
47,back,297,1212,1.357399268,0.004524664227,1,0,0.9723546084,3
48,dec,298,1223,1.365168454,0.004550561512,1,0,0.9723546084,2
49,back,297,1212,1.357502313,0.00452500771,1,0,0.9723546084,3
50,dec,298,1223,1.365238414,0.004550794713,1,0,0.9723546084,2
51,back,297,1212,1.357526047,0.004525086825,1,0,0.9723546084,3
52,dec,298,1223,1.365265939,0.004550886462,1,0,0.9723546084,2
53,back,297,1212,1.357548387,0.004525161291,1,0,0.9723546084,3
54,dec,298,1223,1.36527119,0.004550903968,1,0,0.9723546084,2
55,dec,297,1212,1.35750645,0.0045250215,1,0,0.9723546084,3
56,back,296,1203,1.344859834,0.004482866113,2,0,0.9592242041,4
57,dec,297,1212,1.357530309,0.004525101031,2,0,0.9592242041,3
58,back,296,1203,1.344752258,0.004482507528,2,0,0.9592242041,4
59,dec,297,1212,1.357755926,0.004525853087,2,0,0.9592242041,3
60,back,296,1203,1.344432012,0.004481440039,2,0,0.9592242041,4
61,dec,297,1212,1.3575165,0.004525055,2,0,0.9592242041,3
62,back,296,1203,1.34454414,0.004481813799,2,0,0.958739718,4
63,dec,297,1212,1.357383457,0.004524611522,2,0,0.958739718,3
64,back,296,1203,1.344504569,0.004481681895,2,0,0.958739718,4
65,dec,297,1212,1.357379055,0.004524596849,2,0,0.958739718,3
66,back,296,1203,1.344386647,0.004481288824,2,0,0.958739718,4
67,dec,297,1212,1.35744379,0.004524812633,2,0,0.958739718,3
68,back,296,1203,1.344395555,0.004481318517,2,0,0.958739718,4
69,dec,297,1212,1.357363313,0.004524544378,2,0,0.958739718,3
70,back,296,1203,1.344452401,0.004481508002,2,0,0.958739718,4
71,dec,297,1212,1.357334425,0.004524448085,2,0,0.958739718,3
72,back,296,1203,1.344393607,0.004481312025,2,0,0.958739718,4
73,dec,297,1212,1.35739601,0.004524653368,2,0,0.958739718,3
74,dec,296,1203,1.344382213,0.004481274045,2,0,0.958739718,4
75,back,295,1193,1.333161891,0.004443872971,2,0,0.9571760436,5
76,dec,296,1203,1.344162343,0.004480541143,2,0,0.9571760436,4
77,back,295,1193,1.332917504,0.004443058346,2,0,0.9571760436,5
78,dec,296,1203,1.344698421,0.004482328069,2,0,0.9571760436,4
79,back,295,1193,1.3329349,0.004443116332,2,0,0.9571760436,5
80,dec,296,1203,1.344606628,0.004482022095,2,0,0.9571760436,4
81,back,295,1193,1.333137715,0.004443792383,2,0,0.9571760436,5
82,dec,296,1203,1.344595552,0.004481985174,2,0,0.9571760436,4
83,back,295,1193,1.333125856,0.004443752854,2,0,0.9571760436,5
84,dec,296,1203,1.344636601,0.004482122002,2,0,0.9571760436,4
85,back,295,1193,1.333068031,0.004443560104,2,0,0.9571760436,5
86,dec,296,1203,1.344674969,0.004482249896,2,0,0.9571760436,4
87,back,295,1193,1.333060946,0.004443536487,2,0,0.9571760436,5
88,dec,296,1203,1.344620072,0.004482066906,2,0,0.9571760436,4
89,back,295,1193,1.333126303,0.004443754343,2,0,0.9571760436,5
90,dec,296,1203,1.344606634,0.004482022112,2,0,0.9571760436,4
91,back,295,1193,1.333083484,0.004443611613,2,0,0.9571760436,5
92,dec,296,1203,1.344719799,0.004482399331,1,0,0.9571760436,4
93,dec,295,1193,1.333151696,0.004443838986,1,0,0.9571760436,5
94,back,294,1187,1.318962964,0.004396543214,3,0,0.9527861608,6
95,dec,295,1193,1.3334142,0.004444714,2,0,0.9527861608,5
96,back,294,1187,1.318974484,0.004396581614,3,0,0.9526361114,6
97,dec,295,1193,1.333525211,0.004445084037,2,0,0.9526361114,5
98,back,294,1187,1.31903431,0.004396781034,2,0,0.9526361114,6
99,dec,295,1193,1.333340172,0.004444467238,2,0,0.9526361114,5
