# scorer=gamma:0.1 K=3 N=300 M=1245 seed=2 r=0.9 theta=0 veto=0 lookahead_k=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,300,1245,1.929637424,0.006432124747,73,0,1,0
1,back,299,1241,1.927918362,0.006426394538,1,0,0.9964198329,1
2,dec,300,1245,1.929512529,0.00643170843,0,0,0.9964198329,0
3,back,299,1241,1.927775189,0.006425917295,0,0,0.9963331871,1
4,dec,300,1245,1.929512072,0.006431706908,0,0,0.9963331871,0
5,back,299,1241,1.927872232,0.006426240775,0,0,0.9963331871,1
6,dec,300,1245,1.929369126,0.006431230419,0,0,0.9963331871,0
7,back,299,1241,1.927889312,0.006426297705,0,0,0.9963331871,1
8,dec,300,1245,1.929387149,0.006431290496,0,0,0.9963331871,0
9,back,299,1241,1.927896103,0.006426320344,0,0,0.9963331871,1
10,dec,300,1245,1.929379511,0.006431265038,0,0,0.9963331871,0
11,back,299,1241,1.927915719,0.006426385729,0,0,0.9963331871,1
12,dec,300,1245,1.92938027,0.006431267567,0,0,0.9963331871,0
13,back,299,1241,1.927894308,0.006426314359,0,0,0.9963331871,1
14,dec,300,1245,1.929394439,0.006431314796,0,0,0.9963331871,0
15,back,299,1241,1.927913821,0.006426379404,0,0,0.9963331871,1
16,dec,300,1245,1.929372814,0.006431242715,0,0,0.9963331871,0
17,dec,299,1241,1.927914254,0.006426380846,0,0,0.9963331871,1
18,back,298,1228,1.924553428,0.006415178094,0,0,0.9957398538,2
19,dec,299,1241,1.92790842,0.006426361399,0,0,0.9957398538,1
20,back,298,1228,1.924559519,0.006415198395,0,0,0.9957398538,2
21,dec,299,1241,1.927919341,0.006426397804,0,0,0.9957398538,1
22,back,298,1228,1.924571055,0.006415236849,0,0,0.9957398538,2
23,dec,299,1241,1.927924179,0.006426413931,0,0,0.9957398538,1
24,back,298,1228,1.924567977,0.006415226591,0,0,0.9957398538,2
25,dec,299,1241,1.927922461,0.006426408205,0,0,0.9957398538,1
26,back,298,1228,1.924553848,0.006415179494,0,0,0.9957398538,2
27,dec,299,1241,1.927907022,0.006426356741,0,0,0.9957398538,1
28,back,298,1228,1.924556996,0.006415189987,0,0,0.9957398538,2
29,dec,299,1241,1.927911025,0.006426370082,0,0,0.9957398538,1
30,back,298,1228,1.924547031,0.006415156771,0,0,0.9957398538,2
31,dec,299,1241,1.927919235,0.006426397451,0,0,0.9957398538,1
32,back,298,1228,1.924554272,0.006415180907,0,0,0.9957398538,2
33,dec,299,1241,1.927914433,0.006426381445,0,0,0.9957398538,1
34,back,298,1228,1.924563573,0.006415211911,0,0,0.9957398538,2
35,dec,299,1241,1.927921601,0.006426405338,0,0,0.9957398538,1
36,dec,298,1228,1.924557763,0.006415192543,0,0,0.9957398538,2
37,back,297,1218,1.920657171,0.00640219057,0,0,0.9948753891,3
38,dec,298,1228,1.924542725,0.006415142416,0,0,0.9948753891,2
39,back,297,1218,1.920630405,0.006402101348,0,0,0.9948753891,3
40,dec,298,1228,1.924562518,0.006415208395,0,0,0.9948753891,2
41,back,297,1218,1.920647086,0.006402156952,2,0,0.9948753891,3
42,dec,298,1228,1.924560423,0.006415201412,0,0,0.9948753891,2
43,back,297,1218,1.920650413,0.006402168043,0,0,0.9948566612,3
44,dec,298,1228,1.92455693,0.006415189767,0,0,0.9948566612,2
45,back,297,1218,1.920643012,0.006402143372,0,0,0.9948566612,3
46,dec,298,1228,1.924553407,0.006415178022,0,0,0.9948566612,2
47,back,297,1218,1.920657705,0.00640219235,0,0,0.9948566612,3
48,dec,298,1228,1.924557389,0.006415191296,0,0,0.9948566612,2
49,back,297,1218,1.920638781,0.006402129268,0,0,0.9948566612,3
50,dec,298,1228,1.924569576,0.00641523192,0,0,0.9948566612,2
51,back,297,1218,1.920646527,0.006402155089,0,0,0.9948566612,3
52,dec,298,1228,1.924567236,0.006415224121,0,0,0.9948566612,2
53,back,297,1218,1.920645139,0.006402150463,0,0,0.9948566612,3
54,dec,298,1228,1.924572369,0.006415241231,0,0,0.9948566612,2
55,dec,297,1218,1.920652808,0.006402176026,0,0,0.9948566612,3
56,back,296,1207,1.917237619,0.006390792062,2,0,0.9939353317,4
57,dec,297,1218,1.920620467,0.006402068224,2,0,0.9939353317,3
58,back,296,1207,1.917258521,0.006390861736,2,0,0.9939353317,4
59,dec,297,1218,1.920618545,0.006402061817,2,0,0.9939353317,3
60,back,296,1207,1.917250985,0.006390836618,2,0,0.9939353317,4
61,dec,297,1218,1.92061992,0.006402066398,2,0,0.9939353317,3
62,back,296,1207,1.917251501,0.006390838337,2,0,0.9939353317,4
63,dec,297,1218,1.92062557,0.006402085232,2,0,0.9939353317,3
64,back,296,1207,1.917254422,0.006390848072,2,0,0.9939353317,4
65,dec,297,1218,1.920630788,0.006402102625,2,0,0.9939353317,3
66,back,296,1207,1.91725922,0.006390864066,2,0,0.9939353317,4
67,dec,297,1218,1.920634789,0.006402115962,2,0,0.9939353317,3
68,back,296,1207,1.917262489,0.006390874962,2,0,0.9939353317,4
69,dec,297,1218,1.9206367,0.006402122334,2,0,0.9939353317,3
70,back,296,1207,1.917263616,0.006390878721,2,0,0.9939353317,4
71,dec,297,1218,1.920636942,0.00640212314,2,0,0.9939353317,3
72,back,296,1207,1.917263275,0.006390877584,2,0,0.9939353317,4
73,dec,297,1218,1.9206363,0.006402120999,2,0,0.9939353317,3
74,dec,296,1207,1.917262383,0.006390874611,2,0,0.9939353317,4
75,back,295,1199,1.915071527,0.006383571756,1,0,0.9933428197,5
76,dec,296,1207,1.917252945,0.006390843151,1,0,0.9933428197,4
77,back,295,1199,1.915078223,0.006383594077,1,0,0.9933428197,5
78,dec,296,1207,1.917230241,0.00639076747,1,0,0.9933428197,4
79,back,295,1199,1.915071218,0.006383570726,1,0,0.9933428197,5
80,dec,296,1207,1.917243726,0.00639081242,1,0,0.9933428197,4
81,back,295,1199,1.915066268,0.006383554227,1,0,0.9933428197,5
82,dec,296,1207,1.917248135,0.006390827117,1,0,0.9933428197,4
83,back,295,1199,1.915062579,0.00638354193,1,0,0.9933428197,5
84,dec,296,1207,1.917242052,0.006390806839,1,0,0.9933428197,4
85,back,295,1199,1.915068616,0.006383562052,1,0,0.9933428197,5
86,dec,296,1207,1.917244319,0.006390814396,1,0,0.9933428197,4
87,back,295,1199,1.915069763,0.006383565878,1,0,0.9933428197,5
88,dec,296,1207,1.917244655,0.006390815518,1,0,0.9933428197,4
89,back,295,1199,1.915066503,0.006383555009,1,0,0.9933428197,5
90,dec,296,1207,1.917247077,0.006390823589,1,0,0.9933428197,4
91,back,295,1199,1.915068635,0.006383562116,1,0,0.9933428197,5
92,dec,296,1207,1.917246657,0.006390822191,1,0,0.9933428197,4
93,dec,295,1199,1.915068647,0.006383562158,1,0,0.9933428197,5
94,back,294,1195,1.909326176,0.006364420586,1,0,0.9899276552,6
95,dec,295,1199,1.915075516,0.006383585054,1,0,0.9899276552,5
96,back,294,1195,1.909336715,0.006364455715,1,0,0.9899276552,6
97,dec,295,1199,1.915066139,0.006383553795,1,0,0.9899276552,5
98,back,294,1195,1.909334575,0.006364448584,1,0,0.9899276552,6
99,dec,295,1199,1.915059076,0.006383530252,1,0,0.9899276552,5
100,back,294,1195,1.909329006,0.00636443002,1,0,0.9899276552,6
101,dec,295,1199,1.915075572,0.00638358524,1,0,0.9899276552,5
102,back,294,1195,1.909342873,0.006364476242,1,0,0.9899276552,6
103,dec,295,1199,1.915102603,0.006383675345,1,0,0.9899276552,5
104,back,294,1195,1.909359231,0.006364530769,1,0,0.9899276552,6
105,dec,295,1199,1.915118023,0.006383726743,1,0,0.9899276552,5
106,back,294,1195,1.909376111,0.006364587036,1,0,0.9899276552,6
107,dec,295,1199,1.915128358,0.006383761193,1,0,0.9899276552,5
108,back,294,1195,1.909383002,0.006364610006,1,0,0.9899276552,6
109,dec,295,1199,1.915130092,0.006383766973,1,0,0.9899276552,5
110,back,294,1195,1.909384179,0.00636461393,1,0,0.9899276552,6
111,dec,295,1199,1.915129901,0.006383766335,1,0,0.9899276552,5
112,dec,294,1195,1.909384924,0.006364616414,1,0,0.9899276552,6
113,back,293,1186,1.900716807,0.00633572269,2,0,0.9890727263,7
114,dec,294,1195,1.909256154,0.00636418718,1,0,0.9890727263,6
115,back,293,1186,1.9007872,0.006335957332,1,0,0.9890727263,7
116,dec,294,1195,1.909344626,0.006364482086,1,0,0.9890727263,6
117,back,293,1186,1.900894055,0.006336313515,1,0,0.9890727263,7
118,dec,294,1195,1.90948985,0.006364966167,1,0,0.9890727263,6
119,back,293,1186,1.900996817,0.006336656057,1,0,0.9890727263,7
120,dec,294,1195,1.909561718,0.006365205726,1,0,0.9890727263,6
121,back,293,1186,1.900971883,0.006336572943,1,0,0.9890727263,7
122,dec,294,1195,1.909536791,0.006365122637,1,0,0.9890727263,6
123,back,293,1186,1.900951566,0.006336505219,1,0,0.9890727263,7
124,dec,294,1195,1.909524469,0.006365081564,1,0,0.9890727263,6
125,back,293,1186,1.900944817,0.006336482724,1,0,0.9890727263,7
126,dec,294,1195,1.909500018,0.006365000059,1,0,0.9890727263,6
127,back,293,1186,1.900910385,0.00633636795,1,0,0.9890727263,7
128,dec,294,1195,1.909480738,0.006364935793,1,0,0.9890727263,6
129,back,293,1186,1.900918601,0.006336395335,1,0,0.9890727263,7
130,dec,294,1195,1.90949823,0.006364994101,1,0,0.9890727263,6
131,dec,293,1186,1.900926227,0.006336420757,1,0,0.9890727263,7
132,back,292,1174,1.894810621,0.006316035402,2,0,0.9887438345,8
133,dec,293,1186,1.900735858,0.006335786194,2,0,0.9887438345,7
134,back,292,1174,1.894812938,0.006316043126,1,0,0.9887438345,8
135,dec,293,1183,1.903227909,0.006344093031,1,0,0.9887438345,7
136,back,292,1174,1.894821827,0.006316072755,1,0,0.9887438345,8
137,dec,293,1186,1.900779068,0.006335930227,1,0,0.9887438345,7
138,back,292,1174,1.894827222,0.006316090741,2,0,0.9887438345,8
139,dec,293,1186,1.900774006,0.006335913353,2,0,0.9887438345,7
140,back,292,1174,1.894758813,0.00631586271,2,0,0.9887438345,8
141,dec,293,1186,1.900732027,0.006335773422,2,0,0.9887438345,7
142,back,292,1174,1.894737501,0.006315791671,1,0,0.9887438345,8
143,dec,293,1186,1.900714435,0.006335714784,2,0,0.9887438345,7
144,back,292,1174,1.894776202,0.006315920674,2,0,0.9887438345,8
145,dec,293,1186,1.900737598,0.006335791994,2,0,0.9887438345,7
146,back,292,1174,1.89479147,0.006315971566,2,0,0.9887438345,8
147,dec,293,1186,1.900751104,0.006335837015,2,0,0.9887438345,7
148,back,292,1174,1.894786159,0.006315953865,2,0,0.9887438345,8
149,dec,293,1186,1.900743665,0.006335812215,2,0,0.9887438345,7
150,dec,292,1174,1.894772436,0.006315908119,2,0,0.9887438345,8
151,back,291,1165,1.885617489,0.006285391631,1,0,0.9885054578,9
152,dec,292,1174,1.894687058,0.006315623527,1,0,0.9885054578,8
153,back,291,1165,1.885388811,0.006284629372,1,0,0.9885054578,9
154,dec,292,1174,1.895043507,0.006316811689,2,0,0.9885054578,8
155,back,291,1165,1.885849444,0.006286164813,1,0,0.9885054578,9
156,dec,292,1174,1.894934554,0.006316448515,1,0,0.9885054578,8
157,back,291,1165,1.885608505,0.006285361684,1,0,0.9885054578,9
158,dec,292,1174,1.894695378,0.00631565126,1,0,0.9885054578,8
159,back,291,1165,1.885389093,0.006284630311,1,0,0.9885054578,9
160,dec,292,1174,1.894513555,0.006315045182,1,0,0.9885054578,8
161,back,291,1165,1.885865309,0.006286217697,2,0,0.9885054578,9
