config	seed	status	returncode	steps	sigma_initial	sigma_final	max_drop	terminal_drop	max_drop_preterminal	mean_drop	mean_abs_delta	mean_abs_delta_preterminal	auc_sigma	auc_per_step	max_fixed	fixed_frontier_max_drop	fixed_frontier_mean_drop	fixed_frontier_roughness	fixed_frontier_auc	fixed_frontier_auc_per_level	eta_mean	wall_seconds
certainty	1	sp-nonconvergence	255	1836	2.666799837	0.5544985292	0.039478734600000065	0.0	0.039478734600000065	0.0011504909083877995	0.02057664974607844	0.02057664974607844	3306.3261024968015	1.8008312105102404	111	0.03586756670000002	0.019275292895495497	0.019275292895495493	197.70633725369996	1.7811381734567564	4.006532389765923	0.5360245819902048
certainty	2	sp-nonconvergence	255	1894	1.929637424	0.7663931909	0.017286401000000007	0.0	0.017286401000000007	0.0006141733015311509	0.010323127706705406	0.010323127706705406	2734.1714592929457	1.4435963354239418	121	0.016752812000000006	0.009613588703305784	0.009729599324793392	165.70312576255003	1.369447320351653	2.5767810026385223	0.4405124619952403
certainty	3	sp-nonconvergence	255	986	1.38774508	0.5077658459	0.033790818000000056	0.0	0.033790818000000056	0.0008924738682555781	0.01743962662363083	0.01743962662363083	1044.9442952758493	1.0597812325312874	54	0.030169058500000068	0.01629591174259259	0.01671106992777778	56.85326222625	1.052838189375	3.234042553191489	0.3691422280098777
certainty	4	sat	0	1511	3.031969362	0.0	2.1693816487936806	6.583622536e-14	2.1693816487936806	0.0020065978570483122	0.011753250742554594	0.011761034352317831	4084.291537664204	2.7030387410087386	87	0.020963263000000065	0.00969413395402299	0.009848613241379311	234.055064153	2.6902880937126437	2.611772486772487	0.3788197950052563
certainty	5	sp-nonconvergence	255	2127	1.135861589	0.4501783528	0.026323954499999913	0.0	0.026323954499999913	0.0003223710560413727	0.008607714271744227	0.008607714271744227	1771.0003526135013	0.8326282804952991	126	0.024883763199999964	0.005445342422222222	0.008999247258730159	103.27105377329997	0.8196115378833331	2.976973684210526	0.5041446950053796
polarization	1	sp-nonconvergence	255	1244	2.666799837	1.099467575	0.05910549500000006	0.0	0.05910549500000006	0.0012599133938906754	0.021925595263665613	0.021925595263665613	2500.5491954579993	2.0100877776993564	71	0.056036737999999975	0.02208157171830986	0.023533298676056337	141.34220231900002	1.9907352439295778	4.583935742971888	0.4808802990010008
polarization	2	sp-nonconvergence	255	1274	1.929637424	0.8044024208	0.042539218000000156	0.0	0.042539218000000156	0.0008832299868131869	0.012619471417582417	0.012619471417582417	1890.1511296731	1.4836351096335165	78	0.05071437309999993	0.014426089784615384	0.014433139974358973	110.65958102429998	1.4187125772346152	3.0964705882352943	0.38806085201213136
polarization	3	sp-nonconvergence	255	830	1.38774508	0.2783164845	0.0674029062	0.0	0.0674029062	0.0013366609584337347	0.02430516118783133	0.02430516118783133	784.9550178555501	0.9457289371753616	45	0.1001350204	0.024636532737777776	0.024636532737777772	42.42750245930002	0.9428333879844449	5.935018050541516	0.439452126971446
polarization	4	sat	0	1097	3.031969362	0.0	2.264994812	2.264994812	0.06517330600000015	0.002763873620783956	0.012350309792160438	0.010294977217153285	3008.4477719349966	2.742431879612577	59	0.0872962049999999	0.012202633525423726	0.012202633525423726	161.91326412200004	2.744292612237289	2.446265938069217	0.2963918420136906
polarization	5	sp-nonconvergence	255	1790	1.135861589	0.3834982148	0.043981345299999974	0.0	0.043981345299999974	0.00042031473418994406	0.009538560208938538	0.009538560208938538	1366.7022547111967	0.7635208126878194	105	0.06696524749999999	0.007371011680952381	0.010905320366666667	79.34025673335002	0.7556214926985716	4.420993858179788	0.5685750150005333
regret	1	sp-nonconvergence	255	117	2.666799837	0.3277806371	0.036594183099999955	0.0	0.036594183099999955	0.019991617093162394	0.020001793605982903	0.020001793605982903	199.64261497225004	1.7063471365149576	117	0.036594183099999955	0.019991617093162394	0.020001793605982903	199.64261497225004	1.7063471365149576	5.3474576271186445	0.0742019510071259
regret	2	sp-nonconvergence	255	144	1.929637424	0.5204921373	0.017139301999999912	0.0	0.017139301999999912	0.009785731157638889	0.009787994963194442	0.009787994963194442	179.7473324181499	1.24824536401493	147	0.017139301999999912	0.009586022358503402	0.009588239963945575	182.01726728409994	1.2382127026129248	3.2896551724137932	0.06162173600750975
regret	3	sp-nonconvergence	255	63	1.38774508	0.2446083009	0.033461370599999984	0.0	0.033461370599999984	0.018145028239682538	0.018145028239682538	0.018145028239682538	59.46452536474998	0.9438813549960314	64	0.033461370599999984	0.0178615121734375	0.0178615121734375	60.50749280874998	0.9454295751367184	6.0	0.08550554499379359
regret	4	contradiction	255	104	3.031969362	0.0	2.0502805729988256	0.0	2.0502805729988256	0.029153551557692305	0.029153551557692538	0.029436595747573048	249.61649455400118	2.4001586014807805	111	2.0502805729988256	0.027315039297297297	0.027315039297297512	249.61649455400118	2.248797248234245	3.1619047619047618	0.036014655022881925
regret	5	sp-nonconvergence	255	135	1.135861589	0.3303736252	0.02903641739999996	0.0	0.02903641739999996	0.005966577509629629	0.00873746214814815	0.00873746214814815	96.64208138710003	0.7158672695340743	140	0.02903641739999996	0.005753485455714285	0.00842540992857143	99.14196313709999	0.7081568795507143	5.0661764705882355	0.07237493700813502
