config	seed	status	returncode	steps	sigma_initial	sigma_final	max_drop	terminal_drop	max_drop_preterminal	mean_drop	mean_abs_delta	mean_abs_delta_preterminal	auc_sigma	auc_per_step	max_fixed	fixed_frontier_max_drop	fixed_frontier_mean_drop	fixed_frontier_roughness	fixed_frontier_auc	fixed_frontier_auc_per_level	eta_mean	wall_seconds
H3-eta-t0	1	sp-nonconvergence	255	5753	6.342138618	1.893105357	0.16899483999999987	0.0	0.16899483999999987	0.0007733414324700157	0.013487326267860245	0.013487326267860245	23731.7745020175	4.12511289796932	350	0.16899483999999987	0.012712021768571426	0.012805587677142854	1406.8849163315	4.019671189518572	2.1930830726451163	454.22851891400023
H3-eta-t0	3	sp-nonconvergence	255	4555	2.875502506	2.100235688	0.015784872000000227	0.0	0.015784872000000227	0.0001702012772777168	0.005569498814928656	0.005569498814928656	11386.082612476	2.4996888282054885	253	0.015126308000000144	0.003074778996047432	0.00649189502766799	631.321467862	2.4953417702055334	1.454126426690079	530.174309461001
H3-sigma-t0	1	sp-nonconvergence	255	5687	6.342138618	2.158346802	0.02548429299999988	0.0	0.02548429299999988	0.0007356764227184807	0.013468342285915242	0.013468342285915242	23674.117883533	4.162848229916125	341	0.02824291499999987	0.012299780677419355	0.01237387247214076	1388.6626623504999	4.072324523021994	2.434423347398031	452.8931335690013
H3-sigma-t0	3	sp-nonconvergence	255	4396	2.875502506	2.135915631	0.016239208000000005	0.0	0.016239208000000005	0.00016824087238398547	0.005372740563921748	0.005372740563921748	11021.7598342935	2.5072247120776843	241	0.017845526000000334	0.0030721095269709547	0.00647259148547718	603.911952156	2.505858722639004	1.5815328633158972	519.0734076569988
