START ALGORITHM:
I am going to build an instance with N: 300 variables and 1245 clauses with a clause density equal to 4.15
START DYNAMIC-I BSP WITH r=0.9:
Decimation scorer: cert
END UNIT PROPAGATION
300 1245 1.13586159 0.0037862053 4.15
300 1245 1.1362915 0.00378763833 4.15
300 1245 1.13562823 0.00378542744 4.15
300 1245 1.13533532 0.00378445108 4.15
300 1245 1.1352404 0.00378413466 4.15
300 1245 1.13499078 0.0037833026 4.15
300 1245 1.13487997 0.00378293323 4.15
300 1245 1.13492468 0.00378308226 4.15
300 1245 1.13509147 0.00378363822 4.15
299 1235 1.13537556 0.0037845852 4.13043478
299 1235 1.13530352 0.00378434507 4.13043478
299 1235 1.13524297 0.00378414323 4.13043478
299 1235 1.13516604 0.0037838868 4.13043478
299 1235 1.13513685 0.00378378949 4.13043478
299 1235 1.13515892 0.00378386307 4.13043478
299 1235 1.13519662 0.00378398873 4.13043478
299 1235 1.13521894 0.00378406312 4.13043478
299 1235 1.13524443 0.00378414809 4.13043478
299 1235 1.13527743 0.00378425811 4.13043478
298 1228 1.13523215 0.00378410717 4.12080537
298 1228 1.13522808 0.00378409358 4.12080537
298 1228 1.13525801 0.00378419337 4.12080537
298 1228 1.13529799 0.00378432665 4.12080537
298 1228 1.13530955 0.00378436517 4.12080537
298 1228 1.13530653 0.00378435511 4.12080537
298 1228 1.13530178 0.00378433925 4.12080537
298 1228 1.13530305 0.0037843435 4.12080537
298 1228 1.13530413 0.00378434711 4.12080537
298 1228 1.1353045 0.00378434834 4.12080537
297 1218 1.13092921 0.00376976404 4.1010101
297 1218 1.13088805 0.00376962682 4.1010101
297 1218 1.1309014 0.00376967132 4.1010101
297 1218 1.13089542 0.0037696514 4.1010101
297 1218 1.13089016 0.00376963387 4.1010101
297 1218 1.13088618 0.00376962061 4.1010101
297 1218 1.13087892 0.00376959639 4.1010101
297 1218 1.13087997 0.0037695999 4.1010101
297 1218 1.13087875 0.00376959585 4.1010101
297 1218 1.13087795 0.00376959316 4.1010101
296 1215 1.12343107 0.00374477022 4.10472973
296 1215 1.12334675 0.00374448916 4.10472973
296 1215 1.12345287 0.00374484291 4.10472973
296 1215 1.12352159 0.00374507198 4.10472973
296 1215 1.12354798 0.00374515994 4.10472973
296 1215 1.1235604 0.00374520134 4.10472973
296 1215 1.12354734 0.00374515781 4.10472973
296 1215 1.12354399 0.00374514662 4.10472973
296 1215 1.12354059 0.00374513531 4.10472973
296 1215 1.12354186 0.00374513955 4.10472973
295 1209 1.11013567 0.00370045224 4.09830508
295 1209 1.10999705 0.00369999016 4.09830508
295 1209 1.11012962 0.00370043208 4.09830508
295 1209 1.11014191 0.00370047305 4.09830508
