# scorer=cert K=3 N=1000 M=4150 seed=3 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 temp=0 shortlist=10 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,1000,4150,7.840260236,0.007840260236,68,0,1,0
1,back,999,4145,7.842022751,0.007842022751,0,0,1,1
2,dec,1000,4150,7.841255904,0.007841255904,0,0,1,0
3,back,999,4145,7.840568938,0.007840568938,0,0,1,1
4,dec,1000,4150,7.841282649,0.007841282649,0,0,1,0
5,back,999,4145,7.841125512,0.007841125512,0,0,1,1
6,dec,1000,4150,7.840772133,0.007840772133,0,0,1,0
7,back,999,4145,7.841132739,0.007841132739,0,0,1,1
8,dec,1000,4150,7.841123018,0.007841123018,0,0,1,0
9,back,999,4145,7.840929363,0.007840929363,0,0,1,1
10,dec,1000,4150,7.841188514,0.007841188514,0,0,1,0
11,back,999,4145,7.84113159,0.00784113159,0,0,1,1
12,dec,1000,4150,7.841021775,0.007841021775,0,0,1,0
13,back,999,4145,7.841051219,0.007841051219,0,0,1,1
14,dec,1000,4150,7.841173653,0.007841173653,0,0,1,0
15,back,999,4145,7.841109703,0.007841109703,0,0,1,1
16,dec,1000,4150,7.841036165,0.007841036165,0,0,1,0
17,dec,999,4145,7.841105334,0.007841105334,0,0,1,1
18,back,998,4143,7.839583696,0.007839583696,2,0,0.9985100485,2
19,dec,999,4145,7.841065397,0.007841065397,2,0,0.9985100485,1
20,back,998,4143,7.839586778,0.007839586778,2,0,0.9985099163,2
21,dec,999,4145,7.841080985,0.007841080985,2,0,0.9985099163,1
22,back,998,4143,7.839593128,0.007839593128,2,0,0.9985099163,2
23,dec,999,4145,7.841088377,0.007841088377,2,0,0.9985099163,1
24,back,998,4143,7.839598984,0.007839598984,2,0,0.998507329,2
25,dec,999,4145,7.841089256,0.007841089256,2,0,0.998507329,1
26,back,998,4143,7.839597706,0.007839597706,2,0,0.998507329,2
27,dec,999,4145,7.841088232,0.007841088232,2,0,0.998507329,1
28,back,998,4143,7.839596988,0.007839596988,2,0,0.9985068366,2
29,dec,999,4145,7.841087739,0.007841087739,2,0,0.9985068366,1
30,back,998,4143,7.839596728,0.007839596728,2,0,0.9985067973,2
31,dec,999,4145,7.8410876,0.0078410876,2,0,0.9985067973,1
32,back,998,4143,7.839596763,0.007839596763,2,0,0.9985067973,2
33,dec,999,4145,7.841087687,0.007841087687,2,0,0.9985067973,1
34,back,998,4143,7.839596653,0.007839596653,2,0,0.9985067973,2
35,dec,999,4145,7.841087692,0.007841087692,2,0,0.9985067973,1
36,dec,998,4143,7.839596736,0.007839596736,2,0,0.9985067973,2
37,back,997,4138,7.837411824,0.007837411824,2,0,0.9978092015,3
38,dec,998,4143,7.839600366,0.007839600366,2,0,0.9978092015,2
39,back,997,4138,7.837412654,0.007837412654,2,0,0.9978092015,3
40,dec,998,4143,7.839596142,0.007839596142,2,0,0.9978092015,2
41,back,997,4138,7.837413931,0.007837413931,2,0,0.9978092015,3
42,dec,998,4143,7.839595905,0.007839595905,2,0,0.9978092015,2
43,back,997,4138,7.837415581,0.007837415581,2,0,0.9978092015,3
44,dec,998,4143,7.839597137,0.007839597137,2,0,0.9978092015,2
45,back,997,4138,7.837416787,0.007837416787,2,0,0.9978092015,3
46,dec,998,4143,7.839597737,0.007839597737,2,0,0.9978092015,2
47,back,997,4138,7.837417298,0.007837417298,2,0,0.9978092015,3
48,dec,998,4143,7.839598202,0.007839598202,2,0,0.9978092015,2
49,back,997,4138,7.837417569,0.007837417569,2,0,0.9978092015,3
50,dec,998,4143,7.839598409,0.007839598409,2,0,0.9978092015,2
51,back,997,4138,7.837417655,0.007837417655,2,0,0.9978092015,3
52,dec,998,4143,7.839598396,0.007839598396,2,0,0.9978092015,2
53,back,997,4138,7.837417584,0.007837417584,2,0,0.9978092015,3
54,dec,998,4143,7.839598338,0.007839598338,2,0,0.9978092015,2
55,dec,997,4138,7.837417526,0.007837417526,2,0,0.9978092015,3
56,back,996,4128,7.833932705,0.007833932705,1,0,0.996518654,4
57,dec,997,4138,7.837410065,0.007837410065,1,0,0.996518654,3
58,back,996,4128,7.833921662,0.007833921662,1,0,0.996518654,4
59,dec,997,4138,7.837412173,0.007837412173,1,0,0.996518654,3
60,back,996,4128,7.833917542,0.007833917542,1,0,0.99651574,4
61,dec,997,4138,7.83741161,0.00783741161,1,0,0.99651574,3
62,back,996,4128,7.833920121,0.007833920121,1,0,0.99651574,4
63,dec,997,4138,7.837415112,0.007837415112,1,0,0.99651574,3
64,back,996,4128,7.833924141,0.007833924141,1,0,0.9965149294,4
65,dec,997,4138,7.837418078,0.007837418078,1,0,0.9965149294,3
66,back,996,4128,7.833925962,0.007833925962,1,0,0.9965149294,4
67,dec,997,4138,7.837419451,0.007837419451,1,0,0.9965149294,3
68,back,996,4128,7.833926329,0.007833926329,1,0,0.9965149294,4
69,dec,997,4138,7.837419543,0.007837419543,1,0,0.9965149294,3
70,back,996,4128,7.83392617,0.00783392617,1,0,0.9965149294,4
71,dec,997,4138,7.837419517,0.007837419517,1,0,0.9965149294,3
72,back,996,4128,7.833926286,0.007833926286,1,0,0.9965149294,4
73,dec,997,4138,7.837419417,0.007837419417,1,0,0.9965149294,3
74,dec,996,4128,7.833926154,0.007833926154,1,0,0.9965149294,4
75,back,995,4123,7.829650215,0.007829650215,1,0,0.9957093809,5
76,dec,996,4128,7.833920307,0.007833920307,1,0,0.9957093809,4
77,back,995,4123,7.829647553,0.007829647553,1,0,0.9957093809,5
78,dec,996,4128,7.833926339,0.007833926339,1,0,0.9957093809,4
79,back,995,4123,7.829642995,0.007829642995,1,0,0.9957093809,5
80,dec,996,4128,7.833923474,0.007833923474,1,0,0.9957093809,4
81,back,995,4123,7.829634092,0.007829634092,1,0,0.9957093809,5
82,dec,996,4128,7.833915959,0.007833915959,1,0,0.9957093809,4
83,back,995,4123,7.829631292,0.007829631292,1,0,0.9957093809,5
84,dec,996,4128,7.833915781,0.007833915781,1,0,0.9957093809,4
85,back,995,4123,7.82962996,0.00782962996,1,0,0.9957093809,5
86,dec,996,4128,7.833913782,0.007833913782,1,0,0.9957093809,4
87,back,995,4123,7.829630247,0.007829630247,1,0,0.9957093809,5
88,dec,996,4128,7.833914122,0.007833914122,1,0,0.9957093809,4
89,back,995,4123,7.82963032,0.00782963032,1,0,0.9957093809,5
90,dec,996,4128,7.833914719,0.007833914719,1,0,0.9957093809,4
91,back,995,4123,7.829631682,0.007829631682,1,0,0.9957093809,5
92,dec,996,4128,7.833915736,0.007833915736,1,0,0.9957093809,4
93,dec,995,4123,7.829631929,0.007829631929,1,0,0.9957093809,5
94,back,994,4111,7.824943659,0.007824943659,2,0,0.9952911897,6
95,dec,995,4123,7.82962767,0.00782962767,2,0,0.9952911897,5
96,back,994,4111,7.824932446,0.007824932446,2,0,0.9952911897,6
97,dec,995,4123,7.829644777,0.007829644777,2,0,0.9952911897,5
98,back,994,4111,7.824933889,0.007824933889,2,0,0.9952901686,6
99,dec,995,4123,7.829643618,0.007829643618,2,0,0.9952901686,5
100,back,994,4111,7.82493117,0.00782493117,2,0,0.9952901686,6
101,dec,995,4123,7.829641302,0.007829641302,2,0,0.9952901686,5
102,back,994,4111,7.824932085,0.007824932085,2,0,0.9952901686,6
103,dec,995,4123,7.829640458,0.007829640458,2,0,0.9952901686,5
104,back,994,4111,7.824931651,0.007824931651,2,0,0.9952901686,6
105,dec,995,4123,7.829640338,0.007829640338,2,0,0.9952901686,5
106,back,994,4111,7.82493154,0.00782493154,2,0,0.9952901686,6
107,dec,995,4123,7.829640578,0.007829640578,2,0,0.9952901686,5
108,back,994,4111,7.82493181,0.00782493181,2,0,0.9952901686,6
109,dec,995,4123,7.829640491,0.007829640491,2,0,0.9952901686,5
110,back,994,4111,7.824931617,0.007824931617,2,0,0.9952901686,6
111,dec,995,4123,7.829640424,0.007829640424,2,0,0.9952901686,5
112,dec,994,4111,7.824931497,0.007824931497,2,0,0.9952901686,6
113,back,993,4106,7.819431476,0.007819431476,1,0,0.994503759,7
114,dec,994,4111,7.824932924,0.007824932924,1,0,0.994503759,6
115,back,993,4106,7.819436927,0.007819436927,1,0,0.994503759,7
116,dec,994,4111,7.824932824,0.007824932824,1,0,0.994503759,6
117,back,993,4106,7.819430355,0.007819430355,1,0,0.994503759,7
118,dec,994,4111,7.824925628,0.007824925628,1,0,0.994503759,6
119,back,993,4106,7.819433535,0.007819433535,1,0,0.994503759,7
120,dec,994,4111,7.824926467,0.007824926467,1,0,0.994503759,6
