# scorer=gamma:0.1 K=3 N=300 M=1245 seed=4 r=0.9 theta=0 veto=0 lookahead_k=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,300,1245,3.031969362,0.01010656454,60,0,1,0
1,back,299,1232,3.028793146,0.01009597715,2,0,0.9946312774,1
2,dec,300,1245,3.031970282,0.01010656761,1,0,0.9946312774,0
3,back,299,1232,3.029034435,0.01009678145,1,0,0.9945605609,1
4,dec,300,1245,3.032272071,0.01010757357,1,0,0.9945605609,0
5,back,299,1232,3.029180447,0.01009726816,1,0,0.9944371665,1
6,dec,300,1245,3.03279499,0.01010931663,1,0,0.9944371665,0
7,back,299,1232,3.02960671,0.01009868903,1,0,0.9943297644,1
8,dec,300,1245,3.033230808,0.01011076936,1,0,0.9943297644,0
9,back,299,1232,3.029951209,0.01009983736,1,0,0.9942442184,1
10,dec,300,1245,3.033597217,0.01011199072,1,0,0.9942442184,0
11,back,299,1232,3.03014852,0.01010049507,1,0,0.9941657096,1
12,dec,300,1245,3.033748815,0.01011249605,1,0,0.9941657096,0
13,back,299,1232,3.030176091,0.01010058697,1,0,0.9941067026,1
14,dec,300,1245,3.033739602,0.01011246534,1,0,0.9941067026,0
15,back,299,1232,3.030091915,0.01010030638,1,0,0.9940698522,1
16,dec,300,1245,3.033645921,0.01011215307,1,0,0.9940698522,0
17,dec,299,1232,3.029965888,0.01009988629,1,0,0.9940562572,1
18,back,298,1223,3.022874631,0.01007624877,2,0,0.9876990177,2
19,dec,299,1232,3.029803164,0.01009934388,2,0,0.9876990177,1
20,back,298,1224,3.021416225,0.01007138742,1,0,0.9876018266,2
21,dec,299,1232,3.029808275,0.01009936092,1,0,0.9876018266,1
22,back,298,1223,3.023053982,0.01007684661,2,0,0.9876018266,2
23,dec,299,1232,3.029837109,0.01009945703,1,0,0.9876018266,1
24,back,298,1223,3.023304364,0.01007768121,2,0,0.9876018266,2
25,dec,299,1232,3.029904916,0.01009968305,1,0,0.9876018266,1
26,back,298,1223,3.023537848,0.01007845949,2,0,0.9876018266,2
27,dec,299,1232,3.029879163,0.01009959721,1,0,0.9876018266,1
28,back,298,1223,3.023670674,0.01007890225,2,0,0.9876018266,2
29,dec,299,1232,3.029801189,0.0100993373,1,0,0.9876018266,1
30,back,298,1223,3.023713234,0.01007904411,2,0,0.9876018266,2
31,dec,299,1232,3.02969579,0.01009898597,1,0,0.9876018266,1
32,back,298,1223,3.023773526,0.01007924509,1,0,0.9876018266,2
33,dec,299,1232,3.029585578,0.01009861859,2,0,0.9876018266,1
34,back,298,1223,3.023686178,0.01007895393,1,0,0.9876018266,2
35,dec,299,1232,3.029637946,0.01009879315,1,0,0.9876018266,1
36,dec,298,1223,3.023642864,0.01007880955,2,0,0.9876018266,2
37,back,297,1215,3.015573901,0.010051913,1,0,0.9876018266,3
38,dec,298,1223,3.02369023,0.01007896743,1,0,0.9876018266,2
39,back,297,1215,3.015576203,0.01005192068,1,0,0.9876018266,3
40,dec,298,1223,3.023679072,0.01007893024,1,0,0.9876018266,2
41,back,297,1214,3.019504835,0.01006501612,1,0,0.9876018266,3
42,dec,298,1223,3.023724775,0.01007908258,1,0,0.9876018266,2
43,back,297,1214,3.019563509,0.0100652117,1,0,0.9876018266,3
44,dec,298,1223,3.023696949,0.01007898983,1,0,0.9876018266,2
45,back,297,1214,3.019534201,0.010065114,1,0,0.9876018266,3
46,dec,298,1223,3.023666094,0.01007888698,1,0,0.9876018266,2
47,back,297,1214,3.01951779,0.0100650593,1,0,0.9876018266,3
48,dec,298,1223,3.023646824,0.01007882275,1,0,0.9876018266,2
49,back,297,1214,3.019507141,0.0100650238,1,0,0.9876018266,3
50,dec,298,1223,3.023639324,0.01007879775,1,0,0.9876018266,2
51,back,297,1214,3.019501485,0.01006500495,1,0,0.9876018266,3
52,dec,298,1223,3.02363998,0.01007879993,1,0,0.9876018266,2
53,back,297,1214,3.019496958,0.01006498986,1,0,0.9876018266,3
54,dec,298,1223,3.023646076,0.01007882025,1,0,0.9876018266,2
55,dec,297,1214,3.019494571,0.0100649819,1,0,0.9876018266,3
56,back,296,1206,3.011430553,0.01003810184,1,0,0.9876018266,4
57,dec,297,1215,3.015458173,0.01005152724,1,0,0.9876018266,3
58,back,296,1206,3.011461709,0.0100382057,1,0,0.9876018266,4
59,dec,297,1214,3.019495562,0.01006498521,1,0,0.9876018266,3
60,back,296,1205,3.009867591,0.01003289197,1,0,0.9876018266,4
61,dec,297,1214,3.019472517,0.01006490839,1,0,0.9876018266,3
62,back,296,1206,3.011483997,0.01003827999,1,0,0.9876018266,4
63,dec,297,1215,3.015424412,0.01005141471,1,0,0.9876018266,3
64,back,296,1206,3.011459321,0.01003819774,1,0,0.9876018266,4
65,dec,297,1214,3.019506438,0.01006502146,1,0,0.9876018266,3
66,back,296,1205,3.009972667,0.01003324222,1,0,0.9876018266,4
67,dec,297,1214,3.013996815,0.01004665605,1,0,0.9876018266,3
68,back,296,1206,3.008033677,0.01002677892,2,0,0.9876018266,4
69,dec,297,1215,3.012220504,0.01004073501,2,0,0.9876018266,3
70,back,296,1206,3.008096319,0.01002698773,1,0,0.9876018266,4
71,dec,297,1214,3.013970616,0.01004656872,2,0,0.9876018266,3
72,back,296,1206,3.00809174,0.01002697247,2,0,0.9876018266,4
73,dec,297,1214,3.013960347,0.01004653449,2,0,0.9876018266,3
74,dec,296,1204,3.005605795,0.01001868598,1,0,0.9876018266,4
75,back,295,1195,3.001763837,0.01000587946,1,0,0.9876018266,5
76,dec,296,1205,3.01013621,0.01003378737,1,0,0.9876018266,4
77,back,295,1197,3.004178267,0.01001392756,2,0,0.9876018266,5
78,dec,296,1206,3.007983838,0.01002661279,1,0,0.9876018266,4
79,back,295,1197,3.004148595,0.01001382865,1,0,0.9876018266,5
80,dec,296,1205,3.009921075,0.01003307025,2,0,0.9876018266,4
81,back,295,1195,3.001730262,0.01000576754,1,0,0.9876018266,5
82,dec,296,1205,3.009890672,0.01003296891,1,0,0.9876018266,4
83,back,295,1197,3.004031205,0.01001343735,2,0,0.9876018266,5
84,dec,296,1205,3.009958222,0.01003319407,2,0,0.9876018266,4
85,back,295,1195,3.001617579,0.01000539193,1,0,0.9876018266,5
86,dec,296,1205,3.009967583,0.01003322528,1,0,0.9876018266,4
87,back,295,1197,3.004051687,0.01001350562,2,0,0.9876018266,5
88,dec,296,1205,3.010027425,0.01003342475,2,0,0.9876018266,4
89,back,295,1195,3.001594089,0.01000531363,1,0,0.9876018266,5
90,dec,296,1205,3.010031441,0.01003343814,1,0,0.9876018266,4
91,back,295,1197,3.004048476,0.01001349492,2,0,0.9876018266,5
92,dec,296,1205,3.010044699,0.01003348233,2,0,0.9876018266,4
93,dec,295,1195,3.001561839,0.01000520613,1,0,0.9876018266,5
94,back,294,1187,2.995754957,0.009985849856,2,0,0.9876018266,6
95,dec,295,1195,3.001603233,0.01000534411,2,0,0.9876018266,5
96,back,294,1187,2.995845598,0.009986151993,2,0,0.9876018266,6
97,dec,295,1197,3.004159018,0.01001386339,1,0,0.9876018266,5
98,back,294,1187,2.99586469,0.009986215633,1,0,0.9876018266,6
99,dec,295,1197,3.004091728,0.01001363909,1,0,0.9876018266,5
100,back,294,1189,2.996295772,0.009987652572,1,0,0.9876018266,6
101,dec,295,1197,3.004053519,0.01001351173,1,0,0.9876018266,5
102,back,294,1187,2.995977828,0.009986592759,1,0,0.9876018266,6
103,dec,295,1195,3.001580955,0.01000526985,2,0,0.9876018266,5
104,back,294,1187,2.995849174,0.009986163913,2,0,0.9876018266,6
105,dec,295,1195,3.00158109,0.0100052703,2,0,0.9876018266,5
106,back,294,1187,2.995846836,0.009986156121,2,0,0.9876018266,6
107,dec,295,1195,3.001582192,0.01000527397,2,0,0.9876018266,5
108,back,294,1187,2.995849341,0.009986164469,2,0,0.9876018266,6
109,dec,295,1195,3.001594724,0.01000531575,2,0,0.9876018266,5
110,back,294,1187,2.995847975,0.009986159917,2,0,0.9876018266,6
111,dec,295,1195,3.001605631,0.0100053521,2,0,0.9876018266,5
112,dec,294,1187,2.995844507,0.009986148356,2,0,0.9876018266,6
113,back,293,1179,2.988037128,0.00996012376,1,0,0.9876018266,7
114,dec,294,1187,2.995809067,0.009986030222,1,0,0.9876018266,6
115,back,293,1179,2.987992255,0.009959974185,1,0,0.9876018266,7
116,dec,294,1187,2.995820868,0.009986069562,1,0,0.9876018266,6
117,back,293,1179,2.988015254,0.009960050848,1,0,0.9876018266,7
118,dec,294,1187,2.995823561,0.009986078536,1,0,0.9876018266,6
119,back,293,1179,2.988020932,0.009960069773,1,0,0.9876018266,7
120,dec,294,1187,2.99583182,0.009986106068,1,0,0.9876018266,6
121,back,293,1179,2.988021458,0.009960071526,1,0,0.9876018266,7
122,dec,294,1187,2.995838136,0.009986127119,1,0,0.9876018266,6
123,back,293,1179,2.988022252,0.009960074172,1,0,0.9876018266,7
124,dec,294,1187,2.995841936,0.009986139788,1,0,0.9876018266,6
125,back,293,1179,2.98801951,0.009960065033,1,0,0.9876018266,7
126,dec,294,1187,2.995845891,0.009986152968,1,0,0.9876018266,6
127,back,293,1179,2.988018494,0.009960061646,1,0,0.9876018266,7
128,dec,294,1187,2.995850691,0.009986168971,1,0,0.9876018266,6
129,back,293,1179,2.988016362,0.009960054538,1,0,0.9876018266,7
130,dec,294,1187,2.995853888,0.009986179627,1,0,0.9876018266,6
131,dec,293,1179,2.98801518,0.009960050602,1,0,0.9876018266,7
132,back,292,1164,2.983488234,0.009944960781,1,0,0.9876018266,8
133,dec,293,1179,2.988028103,0.009960093677,1,0,0.9876018266,7
134,back,292,1164,2.983496664,0.009944988879,1,0,0.9876018266,8
135,dec,293,1179,2.988014512,0.009960048374,1,0,0.9876018266,7
136,back,292,1164,2.983480457,0.009944934855,1,0,0.9876018266,8
137,dec,293,1179,2.987993423,0.009959978078,1,0,0.9876018266,7
138,back,292,1164,2.983473853,0.009944912842,1,0,0.9876018266,8
139,dec,293,1179,2.987979925,0.009959933083,1,0,0.9876018266,7
140,back,292,1164,2.983466639,0.009944888796,1,0,0.9876018266,8
141,dec,293,1179,2.987976169,0.009959920565,1,0,0.9876018266,7
142,back,292,1164,2.98346342,0.009944878066,1,0,0.9876018266,8
143,dec,293,1179,2.987976838,0.009959922792,1,0,0.9876018266,7
144,back,292,1164,2.983460894,0.009944869648,1,0,0.9876018266,8
145,dec,293,1179,2.987980967,0.009959936555,1,0,0.9876018266,7
146,back,292,1164,2.983458499,0.009944861664,1,0,0.9876018266,8
147,dec,293,1179,2.987987089,0.009959956964,1,0,0.9876018266,7
148,back,292,1164,2.98345699,0.009944856633,1,0,0.9876018266,8
149,dec,293,1179,2.987993587,0.009959978625,1,0,0.9876018266,7
150,dec,292,1164,2.983454993,0.009944849977,1,0,0.9876018266,8
151,back,291,1155,2.977068912,0.00992356304,1,0,0.9876018266,9
152,dec,292,1164,2.983455023,0.009944850077,1,0,0.9876018266,8
153,back,291,1155,2.97713882,0.009923796066,1,0,0.9876018266,9
154,dec,292,1164,2.983493234,0.009944977446,1,0,0.9876018266,8
155,back,291,1155,2.977199616,0.009923998721,1,0,0.9876018266,9
156,dec,292,1170,2.981602015,0.009938673384,1,0,0.9876018266,8
157,back,291,1155,2.977214943,0.009924049809,1,0,0.9876018266,9
158,dec,292,1164,2.983450227,0.009944834089,1,0,0.9876018266,8
159,back,291,1155,2.977209938,0.009924033127,1,0,0.9876018266,9
160,dec,292,1164,2.983409716,0.009944699055,1,0,0.9876018266,8
161,back,291,1155,2.977220301,0.009924067669,1,0,0.9876018266,9
162,dec,292,1164,2.983404992,0.009944683305,1,0,0.9876018266,8
163,back,291,1155,2.97719916,0.009923997199,1,0,0.9876018266,9
164,dec,292,1170,2.981549768,0.009938499228,1,0,0.9876018266,8
165,back,291,1155,2.977172789,0.009923909297,1,0,0.9876018266,9
166,dec,292,1164,2.983402467,0.009944674889,1,0,0.9876018266,8
167,back,291,1155,2.977161487,0.009923871625,1,0,0.9876018266,9
168,dec,292,1164,2.983415444,0.009944718148,1,0,0.9876018266,8
169,dec,291,1155,2.977183407,0.009923944689,1,0,0.9876018266,9
170,back,290,1147,2.96758364,0.009891945467,2,0,0.9871162892,10
171,dec,291,1155,2.977168471,0.009923894902,2,0,0.9871162892,9
172,back,290,1147,2.96785695,0.009892856501,2,0,0.9871162892,10
173,dec,291,1155,2.977097245,0.009923657483,2,0,0.9871162892,9
174,back,290,1147,2.967927548,0.009893091828,2,0,0.9871162892,10
175,dec,291,1155,2.976957475,0.009923191582,2,0,0.9871162892,9
176,back,290,1147,2.967872337,0.009892907789,2,0,0.9871162892,10
177,dec,291,1156,2.973689546,0.009912298486,1,0,0.9871162892,9
178,back,290,1147,2.967788031,0.00989262677,1,0,0.9871162892,10
179,dec,291,1155,2.976828001,0.009922760003,2,0,0.9871162892,9
180,back,290,1147,2.967778566,0.00989259522,2,0,0.9871162892,10
181,dec,291,1162,2.971996443,0.009906654809,1,0,0.9871162892,9
182,back,290,1147,2.967720963,0.009892403209,1,0,0.9871162892,10
183,dec,291,1162,2.97194524,0.009906484132,1,0,0.9871162892,9
184,back,290,1147,2.967726163,0.009892420542,1,0,0.9871162892,10
185,dec,291,1162,2.971951631,0.009906505436,1,0,0.9871162892,9
186,back,290,1147,2.967725487,0.009892418289,1,0,0.9871162892,10
187,dec,291,1162,2.9719576,0.009906525335,1,0,0.9871162892,9
188,dec,290,1147,2.967727033,0.009892423443,1,0,0.9871162892,10
189,back,289,1137,2.959363921,0.009864546405,2,0,0.9868093357,11
190,dec,290,1147,2.967714793,0.009892382643,2,0,0.9868093357,10
191,back,289,1137,2.959409634,0.00986469878,2,0,0.9868093357,11
192,dec,290,1147,2.967734201,0.009892447337,2,0,0.9868093357,10
193,back,289,1137,2.959407733,0.009864692444,2,0,0.9868093357,11
194,dec,290,1147,2.967712464,0.009892374881,2,0,0.9868093357,10
195,back,289,1137,2.959393192,0.009864643974,2,0,0.9868093357,11
196,dec,290,1147,2.967717544,0.009892391814,2,0,0.9868093357,10
197,back,289,1137,2.9593842,0.009864614001,2,0,0.9868093357,11
198,dec,290,1147,2.967735064,0.009892450213,2,0,0.9868093357,10
199,back,289,1137,2.959378725,0.009864595749,2,0,0.9868093357,11
200,dec,290,1147,2.967753372,0.00989251124,2,0,0.9868093357,10
201,back,289,1137,2.959372243,0.009864574144,2,0,0.9868093357,11
202,dec,290,1147,2.967761484,0.009892538279,2,0,0.9868093357,10
203,back,289,1137,2.959365225,0.009864550748,2,0,0.9868093357,11
204,dec,290,1147,2.967759951,0.00989253317,2,0,0.9868093357,10
205,back,289,1137,2.959362541,0.009864541804,2,0,0.9868035216,11
206,dec,290,1147,2.96775481,0.009892516033,2,0,0.9868035216,10
207,dec,289,1137,2.95936665,0.009864555499,2,0,0.9868035216,11
208,back,288,1129,2.952120676,0.009840402254,1,0,0.9865993797,12
209,dec,289,1137,2.959394715,0.009864649051,1,0,0.9865993797,11
210,back,288,1129,2.952183163,0.009840610544,1,0,0.9865993797,12
211,dec,289,1137,2.959411252,0.009864704174,1,0,0.9865993797,11
212,back,288,1129,2.952210693,0.009840702309,1,0,0.9865993797,12
213,dec,289,1137,2.959370612,0.009864568707,1,0,0.9865993797,11
214,back,288,1132,2.952019884,0.009840066281,2,0,0.9865993797,12
215,dec,289,1142,2.960118462,0.009867061541,2,0,0.9865993797,11
216,back,288,1132,2.951973709,0.009839912364,2,0,0.9865993797,12
217,dec,289,1137,2.959171812,0.009863906041,2,0,0.9865993797,11
218,back,288,1132,2.951948147,0.009839827158,2,0,0.9865993797,12
219,dec,289,1142,2.959959187,0.009866530622,1,0,0.9865993797,11
220,back,288,1132,2.951864063,0.009839546878,2,0,0.9865993797,12
221,dec,289,1142,2.960045444,0.009866818147,2,0,0.9865993797,11
222,back,288,1135,2.953918816,0.009846396053,1,0,0.9865993797,12
223,dec,289,1142,2.96006183,0.009866872766,1,0,0.9865993797,11
224,back,288,1132,2.951864001,0.00983954667,2,0,0.9865993797,12
225,dec,289,1142,2.960078489,0.009866928297,2,0,0.9865993797,11
226,dec,288,1132,2.951873163,0.00983957721,2,0,0.9865993797,12
227,back,287,1125,2.94565524,0.0098188508,1,0,0.9865993797,13
228,dec,288,1132,2.951869232,0.009839564108,1,0,0.9865993797,12
229,back,287,1125,2.945735783,0.009819119277,1,0,0.9865993797,13
230,dec,288,1132,2.951867089,0.009839556964,1,0,0.9865993797,12
231,back,287,1125,2.945775902,0.009819253008,1,0,0.9865993797,13
232,dec,288,1132,2.951833052,0.009839443506,1,0,0.9865993797,12
233,back,287,1125,2.945788959,0.00981929653,1,0,0.9865993797,13
234,dec,288,1135,2.9538957,0.009846319,2,0,0.9865993797,12
235,back,287,1125,2.945795545,0.009819318484,2,0,0.9865993797,13
236,dec,288,1132,2.951818232,0.009839394107,1,0,0.9865993797,12
237,back,287,1124,2.944740732,0.009815802442,1,0,0.9865993797,13
238,dec,288,1134,2.952755661,0.009842518871,2,0,0.9865993797,12
239,back,287,1127,2.946793353,0.00982264451,1,0,0.9865993797,13
240,dec,288,1135,2.953901852,0.009846339508,1,0,0.9865993797,12
241,back,287,1125,2.945740955,0.009819136518,2,0,0.9865993797,13
242,dec,288,1135,2.953896707,0.009846322357,2,0,0.9865993797,12
243,back,287,1125,2.945741646,0.009819138819,2,0,0.9865993797,13
244,dec,288,1135,2.953921908,0.009846406359,2,0,0.9865993797,12
245,dec,287,1125,2.945737048,0.009819123494,2,0,0.9865993797,13
246,back,286,1117,2.938715355,0.00979571785,1,0,0.9865993797,14
247,dec,287,1125,2.945759867,0.009819199557,1,0,0.9865993797,13
248,back,286,1117,2.938771804,0.009795906014,1,0,0.9865993797,14
249,dec,287,1125,2.94578155,0.009819271832,1,0,0.9865993797,13
250,back,286,1117,2.938794216,0.009795980719,1,0,0.9865993797,14
251,dec,287,1125,2.945746439,0.009819154798,1,0,0.9865993797,13
252,back,286,1117,2.938780595,0.009795935315,1,0,0.9865993797,14
253,dec,287,1125,2.945712571,0.009819041904,1,0,0.9865993797,13
254,back,286,1117,2.938747478,0.009795824927,1,0,0.9865993797,14
255,dec,287,1125,2.945695496,0.009818984987,1,0,0.9865993797,13
256,back,286,1117,2.938727888,0.009795759626,1,0,0.9865993797,14
257,dec,287,1125,2.945702815,0.009819009384,1,0,0.9865993797,13
258,back,286,1117,2.938714206,0.00979571402,1,0,0.9865993797,14
259,dec,287,1125,2.945725099,0.009819083662,1,0,0.9865993797,13
260,back,286,1117,2.938713297,0.009795710989,1,0,0.9865993797,14
261,dec,287,1125,2.945754938,0.009819183127,1,0,0.9865993797,13
262,back,286,1117,2.938712045,0.009795706818,1,0,0.9865993797,14
263,dec,287,1125,2.94577724,0.009819257465,1,0,0.9865993797,13
264,dec,286,1117,2.938706451,0.00979568817,1,0,0.9865993797,14
265,back,285,1107,2.930003634,0.009766678781,3,0,0.9864320488,15
266,dec,286,1117,2.938680398,0.009795601328,3,0,0.9864320488,14
267,back,285,1107,2.930053162,0.009766843872,3,0,0.9863857959,15
268,dec,286,1117,2.938654002,0.009795513339,3,0,0.9863857959,14
269,back,285,1107,2.930019058,0.009766730194,3,0,0.9863857959,15
270,dec,286,1117,2.938630669,0.009795435563,3,0,0.9863857959,14
271,back,285,1107,2.929994178,0.00976664726,3,0,0.9863857959,15
272,dec,286,1117,2.938653625,0.009795512083,3,0,0.9863857959,14
273,back,285,1107,2.929986193,0.009766620644,3,0,0.9863639001,15
274,dec,286,1117,2.93867817,0.0097955939,3,0,0.9863639001,14
275,back,285,1107,2.929974085,0.009766580283,3,0,0.9863099067,15
276,dec,286,1117,2.938677086,0.009795590287,3,0,0.9863099067,14
277,back,285,1107,2.929968644,0.009766562147,3,0,0.9862845805,15
278,dec,286,1117,2.93866796,0.009795559866,3,0,0.9862845805,14
279,back,285,1107,2.929979326,0.009766597753,3,0,0.9862845805,15
280,dec,286,1117,2.938661268,0.00979553756,3,0,0.9862845805,14
281,back,285,1107,2.929991293,0.009766637642,3,0,0.9862845805,15
282,dec,286,1117,2.938655373,0.009795517909,3,0,0.9862845805,14
283,dec,285,1107,2.929993582,0.009766645272,3,0,0.9862845805,15
284,back,284,1099,2.920180176,0.009733933919,3,0,0.9860797354,16
285,dec,285,1107,2.929873841,0.009766246136,2,0,0.9860797354,15
286,back,284,1099,2.92014405,0.009733813498,2,0,0.9860797354,16
287,dec,285,1109,2.928408474,0.009761361581,2,0,0.9860797354,15
288,back,284,1104,2.924302857,0.009747676189,2,0,0.9860797354,16
289,dec,285,1112,2.93087522,0.009769584066,1,0,0.9860797354,15
290,back,284,1104,2.924088729,0.009746962432,1,0,0.9860797354,16
291,dec,285,1114,2.9313721,0.009771240332,2,0,0.9860797354,15
292,back,284,1104,2.923944617,0.009746482057,2,0,0.9860797354,16
293,dec,285,1112,2.929224311,0.009764081037,2,0,0.9860797354,15
294,back,284,1104,2.924062802,0.009746876008,1,0,0.9860797354,16
295,dec,285,1109,2.930528765,0.009768429216,2,0,0.9860797354,15
296,back,284,1104,2.924129262,0.00974709754,2,0,0.9860797354,16
297,dec,285,1112,2.931146932,0.009770489774,1,0,0.9860797354,15
298,back,284,1104,2.924009151,0.009746697171,1,0,0.9860797354,16
299,dec,285,1112,2.93108209,0.009770273632,1,0,0.9860797354,15
300,back,284,1104,2.924008318,0.009746694394,1,0,0.9860797354,16
301,dec,285,1112,2.931036763,0.009770122543,1,0,0.9860797354,15
302,dec,284,1104,2.924010738,0.009746702461,1,0,0.9860797354,16
303,back,283,1094,2.915692158,0.009718973859,3,0,0.9860797354,17
304,dec,284,1104,2.924126626,0.009747088754,3,0,0.9860797354,16
305,back,283,1094,2.915774746,0.009719249152,3,0,0.9860797354,17
306,dec,284,1104,2.923995529,0.009746651763,3,0,0.9860797354,16
307,back,283,1094,2.915618574,0.009718728579,3,0,0.9860797354,17
308,dec,284,1102,2.92243298,0.009741443267,2,0,0.9860797354,16
309,back,283,1094,2.91563049,0.009718768299,1,0,0.9860797354,17
310,dec,284,1104,2.924041209,0.00974680403,2,0,0.9860797354,16
311,back,283,1094,2.9156167,0.009718722334,3,0,0.9860797354,17
312,dec,284,1104,2.924121427,0.009747071425,3,0,0.9860797354,16
313,back,283,1094,2.915614697,0.009718715657,3,0,0.9860797354,17
