START ALGORITHM:
I am going to build an instance with N: 300 variables and 1245 clauses with a clause density equal to 4.15
START DYNAMIC-I BSP WITH r=0.9:
295 1222 1.92778246 0.00642594155 4.14237288
295 1222 1.92778221 0.00642594071 4.14237288
295 1222 1.92778339 0.00642594464 4.14237288
295 1222 1.9277838 0.00642594599 4.14237288
295 1222 1.92778412 0.00642594707 4.14237288
295 1222 1.92778423 0.00642594744 4.14237288
294 1214 1.92555322 0.00641851074 4.1292517
294 1214 1.92557112 0.00641857042 4.1292517
294 1214 1.92557249 0.00641857496 4.1292517
294 1214 1.92555718 0.00641852395 4.1292517
294 1214 1.9255468 0.00641848933 4.1292517
294 1214 1.92555217 0.00641850722 4.1292517
294 1214 1.92555838 0.00641852794 4.1292517
294 1214 1.92556528 0.00641855092 4.1292517
294 1214 1.92556902 0.00641856338 4.1292517
294 1214 1.92557092 0.00641856973 4.1292517
293 1204 1.92273644 0.00640912148 4.10921502
293 1204 1.92273169 0.00640910565 4.10921502
293 1204 1.9227338 0.00640911266 4.10921502
293 1204 1.92273623 0.00640912078 4.10921502
293 1204 1.922735 0.00640911666 4.10921502
293 1204 1.9227343 0.00640911435 4.10921502
293 1204 1.92273508 0.00640911694 4.10921502
293 1204 1.92273137 0.00640910457 4.10921502
293 1204 1.92273506 0.00640911686 4.10921502
293 1204 1.92273601 0.00640912004 4.10921502
292 1191 1.91952052 0.00639840174 4.07876712
292 1191 1.91950121 0.00639833736 4.07876712
292 1191 1.9194987 0.006398329 4.07876712
292 1191 1.91949937 0.00639833123 4.07876712
292 1191 1.91950754 0.00639835847 4.07876712
292 1191 1.91951594 0.00639838648 4.07876712
292 1191 1.9195213 0.00639840434 4.07876712
292 1191 1.91952349 0.00639841162 4.07876712
292 1191 1.91952325 0.00639841084 4.07876712
292 1191 1.91952186 0.0063984062 4.07876712
291 1180 1.91615527 0.00638718425 4.05498282
291 1180 1.91612425 0.00638708085 4.05498282
291 1180 1.91615846 0.00638719486 4.05498282
291 1180 1.91615194 0.00638717314 4.05498282
291 1180 1.91612929 0.00638709763 4.05498282
291 1180 1.91610787 0.00638702623 4.05498282
291 1180 1.91614648 0.00638715494 4.05498282
291 1180 1.91617326 0.0063872442 4.05498282
291 1180 1.91614222 0.00638714072 4.05498282
291 1180 1.91610421 0.00638701405 4.05498282
290 1170 1.9123048 0.00637434935 4.03448276
290 1170 1.9122788 0.00637426266 4.03448276
290 1170 1.91230484 0.00637434947 4.03448276
290 1170 1.91229697 0.00637432323 4.03448276
290 1170 1.91228475 0.00637428251 4.03448276
290 1170 1.91227645 0.00637425485 4.03448276
290 1170 1.9122705 0.006374235 4.03448276
290 1170 1.91226902 0.00637423008 4.03448276
290 1170 1.91227067 0.00637423556 4.03448276
290 1170 1.91227346 0.00637424486 4.03448276
289 1163 1.90773412 0.00635911374 4.02422145
289 1163 1.90777752 0.00635925838 4.02422145
289 1163 1.9077486 0.006359162 4.02422145
289 1163 1.90773972 0.00635913239 4.02422145
289 1163 1.90775714 0.00635919045 4.02422145
289 1163 1.90777783 0.00635925943 4.02422145
289 1163 1.90779513 0.00635931709 4.02422145
289 1163 1.90779805 0.00635932682 4.02422145
289 1163 1.90779523 0.00635931744 4.02422145
289 1163 1.90780071 0.00635933569 4.02422145
288 1159 1.9021021 0.00634034032 4.02430556
288 1159 1.90210488 0.00634034958 4.02430556
288 1159 1.9020937 0.00634031233 4.02430556
288 1159 1.90207603 0.00634025344 4.02430556
288 1159 1.90205746 0.00634019152 4.02430556
288 1159 1.90203894 0.00634012979 4.02430556
288 1159 1.90203381 0.00634011272 4.02430556
288 1159 1.90203576 0.00634011921 4.02430556
288 1159 1.90204002 0.0063401334 4.02430556
288 1159 1.90204519 0.00634015062 4.02430556
287 1156 1.89679723 0.00632265742 4.02787456
287 1156 1.89677725 0.00632259085 4.02787456
287 1156 1.89682217 0.00632274055 4.02787456
287 1156 1.89676966 0.00632256552 4.02787456
287 1156 1.89674566 0.00632248553 4.02787456
287 1156 1.89675482 0.00632251605 4.02787456
287 1156 1.89675112 0.00632250373 4.02787456
287 1156 1.89674174 0.00632247245 4.02787456
287 1156 1.89673174 0.00632243912 4.02787456
287 1156 1.89673636 0.00632245453 4.02787456
286 1147 1.89104095 0.00630346982 4.01048951
286 1147 1.8910637 0.00630354567 4.01048951
286 1147 1.89105322 0.00630351073 4.01048951
286 1147 1.89106987 0.00630356624 4.01048951
286 1147 1.89109193 0.00630363978 4.01048951
286 1147 1.89107539 0.00630358463 4.01048951
286 1147 1.89106508 0.00630355028 4.01048951
286 1147 1.8910614 0.00630353799 4.01048951
286 1147 1.89105966 0.00630353221 4.01048951
286 1147 1.89105933 0.00630353111 4.01048951
285 1135 1.88517707 0.00628392358 3.98245614
285 1135 1.88518616 0.00628395387 3.98245614
285 1135 1.88514341 0.00628381135 3.98245614
285 1135 1.88524211 0.00628414037 3.98245614
285 1135 1.88515898 0.00628386327 3.98245614
285 1135 1.88517858 0.00628392859 3.98245614
285 1135 1.88523106 0.00628410353 3.98245614
285 1135 1.88518565 0.00628395217 3.98245614
285 1135 1.88518828 0.00628396095 3.98245614
285 1135 1.8852403 0.00628413433 3.98245614
284 1126 1.87854372 0.00626181241 3.96478873
284 1127 1.87848566 0.00626161888 3.96830986
284 1126 1.87858061 0.00626193538 3.96478873
284 1127 1.87846321 0.00626154403 3.96830986
284 1126 1.87857251 0.00626190836 3.96478873
284 1127 1.87848806 0.00626162688 3.96830986
284 1126 1.87857669 0.00626192232 3.96478873
284 1127 1.87847751 0.00626159172 3.96830986
284 1126 1.87857426 0.00626191419 3.96478873
284 1127 1.87848622 0.00626162072 3.96830986
283 1118 1.87193862 0.00623979538 3.95053004
283 1118 1.87185632 0.00623952106 3.95053004
283 1118 1.8718708 0.00623956935 3.95053004
283 1118 1.87186886 0.00623956287 3.95053004
283 1118 1.87186214 0.00623954048 3.95053004
283 1118 1.87186084 0.00623953613 3.95053004
283 1118 1.87186454 0.00623954847 3.95053004
283 1118 1.87186734 0.00623955781 3.95053004
283 1118 1.87186902 0.00623956339 3.95053004
283 1118 1.8718709 0.00623956967 3.95053004
282 1105 1.86450262 0.00621500873 3.91843972
282 1105 1.86458034 0.00621526779 3.91843972
282 1105 1.86459534 0.00621531781 3.91843972
282 1105 1.86466902 0.0062155634 3.91843972
282 1105 1.86467291 0.00621557638 3.91843972
282 1105 1.86469167 0.00621563891 3.91843972
282 1105 1.8646886 0.00621562865 3.91843972
282 1105 1.86467024 0.00621556747 3.91843972
282 1105 1.86467431 0.00621558102 3.91843972
282 1105 1.86467528 0.00621558427 3.91843972
281 1096 1.85676605 0.00618922017 3.90035587
281 1096 1.85668654 0.00618895514 3.90035587
281 1096 1.85664789 0.00618882629 3.90035587
281 1096 1.85668262 0.00618894208 3.90035587
281 1096 1.85674237 0.00618914123 3.90035587
281 1096 1.85652643 0.00618842142 3.90035587
281 1096 1.85634354 0.00618781179 3.90035587
281 1096 1.85679738 0.00618932461 3.90035587
281 1096 1.85668449 0.00618894832 3.90035587
281 1096 1.85645946 0.0061881982 3.90035587
280 1087 1.84779635 0.00615932116 3.88214286
280 1087 1.84785612 0.0061595204 3.88214286
280 1087 1.84806907 0.00616023025 3.88214286
280 1087 1.84802425 0.00616008084 3.88214286
280 1087 1.8479591 0.00615986367 3.88214286
280 1087 1.84794479 0.00615981596 3.88214286
280 1087 1.84793679 0.00615978931 3.88214286
280 1087 1.84793249 0.00615977496 3.88214286
280 1087 1.84793048 0.00615976828 3.88214286
280 1087 1.84793256 0.00615977519 3.88214286
279 1081 1.83939312 0.00613131041 3.87455197
279 1081 1.83942452 0.00613141508 3.87455197
279 1081 1.83940057 0.00613133522 3.87455197
279 1081 1.83940235 0.00613134118 3.87455197
279 1081 1.83930241 0.00613100805 3.87455197
279 1081 1.83924845 0.00613082818 3.87455197
279 1081 1.83920318 0.00613067726 3.87455197
279 1081 1.83920578 0.00613068593 3.87455197
279 1081 1.83922106 0.00613073688 3.87455197
279 1081 1.83922586 0.00613075288 3.87455197
278 1074 1.83068615 0.00610228717 3.86330935
278 1074 1.83090853 0.00610302843 3.86330935
278 1074 1.83091463 0.00610304876 3.86330935
278 1074 1.83095376 0.0061031792 3.86330935
278 1074 1.83092115 0.00610307049 3.86330935
278 1074 1.83091053 0.0061030351 3.86330935
278 1074 1.83091398 0.00610304659 3.86330935
278 1074 1.83091954 0.00610306513 3.86330935
278 1074 1.83092338 0.00610307794 3.86330935
278 1074 1.83092854 0.00610309513 3.86330935
277 1064 1.82157727 0.00607192424 3.84115523
277 1064 1.82159441 0.00607198136 3.84115523
277 1064 1.82162389 0.00607207963 3.84115523
277 1064 1.82161975 0.00607206584 3.84115523
277 1064 1.82162302 0.00607207675 3.84115523
277 1064 1.82147988 0.00607159959 3.84115523
277 1064 1.82156129 0.00607187098 3.84115523
277 1064 1.821599 0.00607199666 3.84115523
277 1064 1.82152672 0.00607175573 3.84115523
277 1064 1.8214955 0.00607165168 3.84115523
276 1057 1.81183905 0.0060394635 3.82971014
276 1057 1.81192887 0.00603976291 3.82971014
276 1057 1.81194513 0.00603981709 3.82971014
276 1057 1.81193554 0.00603978514 3.82971014
276 1057 1.81195339 0.00603984463 3.82971014
276 1057 1.81197234 0.00603990782 3.82971014
276 1057 1.81197359 0.00603991198 3.82971014
276 1057 1.81195792 0.00603985974 3.82971014
276 1057 1.81193931 0.00603979771 3.82971014
276 1057 1.81192334 0.00603974446 3.82971014
275 1049 1.80204677 0.00600682256 3.81454545
275 1049 1.80204349 0.00600681163 3.81454545
275 1049 1.80220346 0.00600734488 3.81454545
275 1049 1.80186088 0.00600620295 3.81454545
275 1049 1.80248474 0.00600828247 3.81454545
275 1049 1.80203544 0.00600678481 3.81454545
275 1049 1.80189929 0.00600633098 3.81454545
275 1049 1.80183331 0.00600611102 3.81454545
275 1049 1.80172221 0.0060057407 3.81454545
275 1049 1.8024717 0.006008239 3.81454545
274 1041 1.79185676 0.00597285588 3.79927007
274 1041 1.79174121 0.00597247069 3.79927007
274 1041 1.79194329 0.0059731443 3.79927007
274 1041 1.79196235 0.00597320784 3.79927007
274 1041 1.7919078 0.00597302599 3.79927007
274 1041 1.79183318 0.00597277727 3.79927007
274 1041 1.79178301 0.00597261003 3.79927007
274 1041 1.79176678 0.00597255595 3.79927007
274 1041 1.79177159 0.00597257195 3.79927007
274 1041 1.79178671 0.00597262235 3.79927007
273 1035 1.78120393 0.00593734642 3.79120879
273 1035 1.78116652 0.00593722175 3.79120879
273 1035 1.78112256 0.0059370752 3.79120879
273 1035 1.78111504 0.00593705014 3.79120879
273 1035 1.78105604 0.00593685347 3.79120879
273 1035 1.78106367 0.00593687891 3.79120879
273 1035 1.78106503 0.00593688343 3.79120879
273 1035 1.78106978 0.00593689928 3.79120879
273 1035 1.78106183 0.00593687276 3.79120879
273 1035 1.78106038 0.00593686794 3.79120879
272 1032 1.7701787 0.00590059567 3.79411765
272 1027 1.77169898 0.00590566326 3.77573529
272 1027 1.77168378 0.00590561261 3.77573529
272 1027 1.77175876 0.00590586252 3.77573529
272 1027 1.77177076 0.00590590254 3.77573529
272 1027 1.77171266 0.00590570885 3.77573529
272 1027 1.77166286 0.00590554288 3.77573529
272 1027 1.7716397 0.00590546567 3.77573529
272 1027 1.77163457 0.00590544856 3.77573529
272 1027 1.77164184 0.00590547281 3.77573529
271 1021 1.76126024 0.00587086748 3.76752768
271 1021 1.76110272 0.0058703424 3.76752768
271 1021 1.76143192 0.00587143974 3.76752768
271 1021 1.76146549 0.00587155162 3.76752768
271 1021 1.7614236 0.00587141199 3.76752768
271 1021 1.76134128 0.00587113761 3.76752768
271 1021 1.7613125 0.00587104167 3.76752768
271 1021 1.76130099 0.00587100332 3.76752768
271 1021 1.76130413 0.00587101375 3.76752768
271 1021 1.76131481 0.00587104938 3.76752768
270 1012 1.7497612 0.00583253732 3.74814815
270 1012 1.74959447 0.00583198156 3.74814815
270 1012 1.74965507 0.00583218357 3.74814815
270 1012 1.7497114 0.00583237132 3.74814815
270 1012 1.7497545 0.005832515 3.74814815
270 1012 1.74974652 0.00583248841 3.74814815
270 1012 1.74971643 0.0058323881 3.74814815
270 1012 1.7496878 0.00583229266 3.74814815
270 1012 1.74966958 0.00583223193 3.74814815
270 1012 1.7496604 0.00583220134 3.74814815
269 1005 1.73911792 0.00579705972 3.73605948
269 1005 1.73911068 0.00579703559 3.73605948
269 1005 1.73923095 0.0057974365 3.73605948
269 1005 1.73944781 0.00579815937 3.73605948
269 1005 1.73963708 0.00579879028 3.73605948
269 1005 1.73970324 0.0057990108 3.73605948
269 1005 1.73967187 0.00579890622 3.73605948
269 1005 1.73959782 0.00579865939 3.73605948
269 1005 1.7395258 0.00579841933 3.73605948
269 1005 1.73947713 0.00579825712 3.73605948
268 998 1.72762218 0.00575874059 3.7238806
268 996 1.73640445 0.00578801482 3.71641791
268 996 1.73659193 0.00578863976 3.71641791
268 996 1.73674448 0.00578914828 3.71641791
268 996 1.73677625 0.00578925417 3.71641791
268 996 1.73673217 0.00578910724 3.71641791
268 996 1.73666507 0.00578888357 3.71641791
268 996 1.7366162 0.00578872066 3.71641791
268 996 1.7365914 0.00578863801 3.71641791
268 996 1.73658378 0.00578861259 3.71641791
267 989 1.72637171 0.00575457235 3.70411985
267 989 1.72641222 0.00575470739 3.70411985
267 989 1.72634495 0.00575448315 3.70411985
267 989 1.72634984 0.00575449945 3.70411985
267 989 1.72633638 0.00575445459 3.70411985
267 989 1.72632626 0.00575442086 3.70411985
267 989 1.72632841 0.00575442804 3.70411985
267 989 1.72633381 0.00575444604 3.70411985
267 989 1.7263376 0.00575445868 3.70411985
267 989 1.72633921 0.00575446403 3.70411985
266 983 1.71458576 0.00571528586 3.69548872
266 983 1.71472434 0.0057157478 3.69548872
266 983 1.71456451 0.00571521503 3.69548872
266 983 1.71459236 0.00571530788 3.69548872
266 983 1.71459725 0.00571532418 3.69548872
266 983 1.71460015 0.00571533385 3.69548872
266 983 1.71459223 0.00571530743 3.69548872
266 983 1.71458792 0.00571529307 3.69548872
266 983 1.71459014 0.00571530048 3.69548872
266 983 1.7145921 0.00571530701 3.69548872
265 977 1.70262393 0.0056754131 3.68679245
265 977 1.71089019 0.0057029673 3.68679245
265 977 1.71077335 0.00570257784 3.68679245
265 977 1.71076058 0.00570253528 3.68679245
265 977 1.71063857 0.00570212855 3.68679245
265 977 1.71078067 0.00570260224 3.68679245
265 977 1.71077911 0.00570259704 3.68679245
265 977 1.71084728 0.00570282427 3.68679245
265 977 1.71085529 0.00570285098 3.68679245
265 977 1.71084586 0.00570281955 3.68679245
264 968 1.70036711 0.00566789037 3.66666667
264 968 1.70021879 0.00566739595 3.66666667
264 968 1.70026413 0.00566754709 3.66666667
264 968 1.70025021 0.00566750069 3.66666667
264 968 1.70030917 0.00566769724 3.66666667
264 968 1.70024619 0.00566748729 3.66666667
264 968 1.70023047 0.00566743491 3.66666667
264 968 1.70021842 0.00566739473 3.66666667
264 968 1.70022093 0.00566740311 3.66666667
264 968 1.70021571 0.0056673857 3.66666667
263 962 1.68955635 0.00563185451 3.65779468
263 962 1.6896522 0.00563217399 3.65779468
263 962 1.68970638 0.0056323546 3.65779468
263 962 1.68976756 0.00563255854 3.65779468
263 962 1.68983293 0.00563277642 3.65779468
263 962 1.68984785 0.00563282616 3.65779468
263 962 1.68986393 0.00563287978 3.65779468
263 962 1.68986792 0.00563289308 3.65779468
263 962 1.68986035 0.00563286783 3.65779468
263 962 1.68985648 0.00563285492 3.65779468
262 953 1.67652325 0.00558841084 3.63740458
262 952 1.67865784 0.00559552615 3.63358779
262 952 1.67859292 0.00559530974 3.63358779
262 952 1.67862787 0.00559542623 3.63358779
262 952 1.67872963 0.00559576545 3.63358779
262 952 1.67865334 0.00559551113 3.63358779
262 952 1.67869655 0.00559565516 3.63358779
262 952 1.6787142 0.005595714 3.63358779
262 952 1.67867859 0.0055955953 3.63358779
262 952 1.67870773 0.00559569245 3.63358779
261 946 1.66835457 0.0055611819 3.62452107
261 946 1.66836193 0.00556120643 3.62452107
261 946 1.66835805 0.00556119351 3.62452107
261 946 1.66835848 0.00556119493 3.62452107
261 946 1.66835847 0.00556119489 3.62452107
261 946 1.66835812 0.00556119373 3.62452107
261 946 1.66835867 0.00556119557 3.62452107
261 946 1.66835881 0.00556119604 3.62452107
261 946 1.66835821 0.00556119404 3.62452107
261 946 1.66835861 0.00556119536 3.62452107
260 942 1.65566054 0.00551886845 3.62307692
260 943 1.66112707 0.00553709024 3.62692308
260 940 1.66124132 0.00553747107 3.61538462
260 940 1.66122597 0.00553741989 3.61538462
260 940 1.66124353 0.00553747844 3.61538462
260 940 1.66127312 0.00553757705 3.61538462
260 940 1.6613199 0.00553773301 3.61538462
260 940 1.66128148 0.00553760494 3.61538462
260 940 1.66130164 0.00553767215 3.61538462
260 940 1.66133671 0.00553778905 3.61538462
259 935 1.65117577 0.00550391923 3.61003861
259 935 1.65117782 0.00550392607 3.61003861
259 935 1.65104819 0.00550349397 3.61003861
259 935 1.651069 0.00550356332 3.61003861
259 935 1.65100514 0.00550335045 3.61003861
259 935 1.65096955 0.00550323184 3.61003861
259 935 1.6509478 0.00550315934 3.61003861
259 935 1.65093258 0.00550310861 3.61003861
259 935 1.65093014 0.00550310047 3.61003861
259 935 1.65092725 0.00550309083 3.61003861
258 928 1.63714005 0.0054571335 3.59689922
258 928 1.63715235 0.0054571745 3.59689922
258 928 1.63723255 0.00545744183 3.59689922
258 928 1.63744015 0.00545813384 3.59689922
258 928 1.63739454 0.00545798179 3.59689922
258 928 1.63743138 0.0054581046 3.59689922
258 928 1.63743554 0.00545811847 3.59689922
258 928 1.63743369 0.00545811229 3.59689922
258 928 1.63743853 0.00545812842 3.59689922
258 928 1.63743469 0.00545811563 3.59689922
257 926 1.62256431 0.00540854769 3.60311284
257 926 1.62272907 0.00540909688 3.60311284
257 926 1.62287933 0.00540959776 3.60311284
257 926 1.62289582 0.00540965275 3.60311284
257 926 1.62285555 0.00540951851 3.60311284
257 926 1.62272692 0.00540908972 3.60311284
257 926 1.62258069 0.0054086023 3.60311284
257 926 1.62248429 0.00540828097 3.60311284
257 926 1.62244562 0.00540815206 3.60311284
257 926 1.62244454 0.00540814845 3.60311284
256 917 1.60743907 0.00535813023 3.58203125
256 920 1.6094254 0.00536475133 3.59375
256 920 1.60923064 0.00536410212 3.59375
256 920 1.60906093 0.00536353645 3.59375
256 916 1.60943425 0.00536478084 3.578125
256 916 1.60934787 0.00536449291 3.578125
256 916 1.60902048 0.00536340161 3.578125
256 916 1.60907274 0.00536357581 3.578125
256 916 1.6090809 0.005363603 3.578125
256 916 1.6092423 0.00536414101 3.578125
255 908 1.59452865 0.00531509549 3.56078431
255 910 1.59397803 0.00531326009 3.56862745
255 908 1.594653 0.00531551001 3.56078431
255 914 1.59472014 0.00531573379 3.58431373
255 914 1.59444063 0.0053148021 3.58431373
255 914 1.59459394 0.00531531314 3.58431373
255 914 1.59455078 0.00531516925 3.58431373
255 914 1.59476081 0.00531586938 3.58431373
255 914 1.59461682 0.00531538941 3.58431373
255 914 1.59489673 0.00531632243 3.58431373
254 906 1.57940195 0.00526467316 3.56692913
254 909 1.57947983 0.00526493278 3.57874016
254 907 1.58499441 0.00528331469 3.57086614
254 901 1.58652039 0.00528840129 3.54724409
254 901 1.58631857 0.00528772858 3.54724409
254 901 1.58625975 0.00528753249 3.54724409
254 901 1.58624917 0.00528749723 3.54724409
254 901 1.58631887 0.00528772956 3.54724409
254 901 1.58634664 0.00528782212 3.54724409
254 901 1.586321 0.00528773666 3.54724409
253 894 1.57338866 0.00524462888 3.53359684
253 894 1.57342289 0.00524474298 3.53359684
253 894 1.57346356 0.00524487852 3.53359684
253 894 1.57350803 0.00524502677 3.53359684
253 894 1.57348848 0.00524496161 3.53359684
253 894 1.57350096 0.0052450032 3.53359684
253 894 1.57347684 0.00524492281 3.53359684
253 894 1.57350121 0.00524500405 3.53359684
253 894 1.57347611 0.00524492038 3.53359684
253 894 1.57350627 0.00524502089 3.53359684
252 888 1.56015861 0.00520052871 3.52380952
252 892 1.55993637 0.00519978789 3.53968254
252 892 1.56008102 0.00520027008 3.53968254
252 892 1.56004717 0.00520015725 3.53968254
252 892 1.56010926 0.0052003642 3.53968254
252 892 1.56008374 0.00520027913 3.53968254
252 892 1.56009519 0.00520031729 3.53968254
252 892 1.56009229 0.00520030764 3.53968254
252 892 1.56009268 0.00520030894 3.53968254
252 892 1.56009066 0.0052003022 3.53968254
251 886 1.54635396 0.0051545132 3.52988048
251 886 1.54616666 0.00515388887 3.52988048
251 886 1.54602208 0.00515340695 3.52988048
251 886 1.54608344 0.00515361146 3.52988048
251 886 1.54607151 0.00515357171 3.52988048
251 886 1.54621676 0.00515405587 3.52988048
251 886 1.54591446 0.00515304821 3.52988048
251 886 1.54588274 0.00515294247 3.52988048
251 886 1.54592373 0.00515307909 3.52988048
251 886 1.54580103 0.0051526701 3.52988048
250 878 1.53117776 0.00510392588 3.512
250 878 1.53108881 0.00510362935 3.512
250 878 1.53103192 0.00510343974 3.512
250 878 1.53140246 0.00510467488 3.512
250 878 1.5315857 0.00510528566 3.512
250 878 1.53158152 0.00510527174 3.512
250 878 1.53153708 0.00510512359 3.512
250 878 1.53143112 0.00510477039 3.512
250 878 1.53139677 0.00510465592 3.512
250 878 1.53137293 0.00510457643 3.512
249 874 1.51588241 0.00505294136 3.51004016
249 874 1.51594152 0.00505313841 3.51004016
249 874 1.51579423 0.00505264742 3.51004016
249 874 1.51579703 0.00505265676 3.51004016
249 874 1.51582124 0.00505273746 3.51004016
249 874 1.51583155 0.00505277182 3.51004016
249 874 1.51582762 0.00505275873 3.51004016
249 874 1.51581772 0.00505272573 3.51004016
249 874 1.51582138 0.00505273794 3.51004016
249 874 1.5158247 0.00505274899 3.51004016
248 870 1.49989369 0.00499964563 3.50806452
248 868 1.50032904 0.00500109681 3.5
248 868 1.5001687 0.00500056233 3.5
248 868 1.49992761 0.00499975871 3.5
248 868 1.49990006 0.00499966687 3.5
248 868 1.4999936 0.00499997866 3.5
248 868 1.50001219 0.00500004065 3.5
248 868 1.49999936 0.00499999787 3.5
248 868 1.49999552 0.00499998507 3.5
248 868 1.49999521 0.00499998402 3.5
247 864 1.48431663 0.0049477221 3.49797571
247 864 1.48444153 0.00494813844 3.49797571
247 864 1.48458012 0.0049486004 3.49797571
247 864 1.48454725 0.00494849082 3.49797571
247 864 1.4845449 0.004948483 3.49797571
247 864 1.48445005 0.00494816683 3.49797571
247 864 1.48438474 0.00494794915 3.49797571
247 864 1.48437732 0.00494792439 3.49797571
247 864 1.48450126 0.00494833754 3.49797571
247 864 1.48459097 0.00494863657 3.49797571
246 858 1.46805925 0.00489353084 3.48780488
246 855 1.46799642 0.00489332141 3.47560976
246 858 1.46802909 0.00489343029 3.48780488
246 858 1.46800157 0.00489333856 3.48780488
246 855 1.46804766 0.0048934922 3.47560976
246 858 1.46803082 0.00489343607 3.48780488
246 858 1.4679334 0.00489311132 3.48780488
246 855 1.46804536 0.00489348453 3.47560976
246 858 1.46803252 0.00489344174 3.48780488
246 858 1.46792684 0.00489308946 3.48780488
245 849 1.45172646 0.0048390882 3.46530612
245 851 1.45218401 0.00484061338 3.47346939
245 849 1.45274478 0.00484248259 3.46530612
245 849 1.45254952 0.00484183174 3.46530612
245 849 1.45256795 0.00484189316 3.46530612
245 849 1.45254763 0.00484182543 3.46530612
245 849 1.45257035 0.00484190116 3.46530612
245 849 1.45256058 0.00484186859 3.46530612
245 849 1.45256732 0.00484189106 3.46530612
245 849 1.45256841 0.00484189471 3.46530612
244 843 1.43875973 0.00479586578 3.45491803
244 843 1.43891832 0.0047963944 3.45491803
244 843 1.43909508 0.0047969836 3.45491803
244 843 1.43906459 0.00479688196 3.45491803
244 843 1.43904467 0.00479681555 3.45491803
244 843 1.4390485 0.00479682832 3.45491803
244 843 1.43905958 0.00479686526 3.45491803
244 843 1.43905782 0.00479685939 3.45491803
244 843 1.43905168 0.00479683892 3.45491803
244 843 1.439051 0.00479683667 3.45491803
243 838 1.42456948 0.00474856495 3.44855967
243 838 1.4243825 0.00474794168 3.44855967
243 838 1.42419499 0.00474731663 3.44855967
243 838 1.42431111 0.00474770371 3.44855967
243 838 1.42423419 0.00474744731 3.44855967
243 838 1.42436377 0.00474787922 3.44855967
243 838 1.42431321 0.0047477107 3.44855967
243 838 1.42430288 0.00474767627 3.44855967
243 838 1.42423883 0.00474746275 3.44855967
243 838 1.4243472 0.00474782399 3.44855967
242 829 1.40791965 0.0046930655 3.42561983
242 828 1.40852639 0.00469508796 3.4214876
242 828 1.40867545 0.00469558483 3.4214876
242 828 1.4085963 0.00469532099 3.4214876
242 828 1.40867446 0.00469558154 3.4214876
242 828 1.40852205 0.00469507351 3.4214876
242 828 1.40854159 0.00469513862 3.4214876
242 828 1.40861367 0.0046953789 3.4214876
242 828 1.40855739 0.0046951913 3.4214876
242 828 1.40869008 0.00469563361 3.4214876
241 819 1.39344063 0.00464480209 3.39834025
241 819 1.39341113 0.00464470375 3.39834025
