# scorer=cert K=3 N=1000 M=4150 seed=5 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 temp=0 shortlist=10 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,1000,4150,11.57245521,0.01157245521,56,0,1,0
1,back,999,4144,11.57176562,0.01157176562,0,0,1,1
2,dec,1000,4150,11.57242482,0.01157242482,0,0,1,0
3,back,999,4146,11.57226559,0.01157226559,0,0,1,1
4,dec,1000,4150,11.57209309,0.01157209309,0,0,1,0
5,back,999,4144,11.57228698,0.01157228698,0,0,1,1
6,dec,1000,4150,11.57207803,0.01157207803,0,0,1,0
7,back,999,4146,11.57216817,0.01157216817,0,0,1,1
8,dec,1000,4150,11.57220134,0.01157220134,0,0,1,0
9,back,999,4144,11.57208911,0.01157208911,0,0,1,1
10,dec,1000,4150,11.57219075,0.01157219075,0,0,1,0
11,back,999,4146,11.57218405,0.01157218405,0,0,1,1
12,dec,1000,4150,11.57214533,0.01157214533,0,0,1,0
13,back,999,4144,11.57219732,0.01157219732,0,0,1,1
14,dec,1000,4150,11.57215328,0.01157215328,0,0,1,0
15,back,999,4146,11.57216717,0.01157216717,0,0,1,1
16,dec,1000,4150,11.57217419,0.01157217419,0,0,1,0
17,dec,999,4144,11.57214973,0.01157214973,0,0,1,1
18,back,998,4136,11.57217013,0.01157217013,0,0,1,2
19,dec,999,4144,11.57216593,0.01157216593,0,0,1,1
20,back,998,4140,11.57216049,0.01157216049,0,0,1,2
21,dec,999,4144,11.5721705,0.0115721705,0,0,1,1
22,back,998,4136,11.57216402,0.01157216402,0,0,1,2
23,dec,999,4144,11.57216566,0.01157216566,0,0,1,1
24,back,998,4140,11.57216777,0.01157216777,0,0,1,2
25,dec,999,4144,11.5721627,0.0115721627,0,0,1,1
26,back,998,4136,11.57216635,0.01157216635,0,0,1,2
27,dec,999,4144,11.57216523,0.01157216523,0,0,1,1
28,back,998,4140,11.57216405,0.01157216405,0,0,1,2
29,dec,999,4144,11.57216618,0.01157216618,0,0,1,1
30,back,998,4136,11.57216492,0.01157216492,0,0,1,2
31,dec,999,4144,11.57216537,0.01157216537,0,0,1,1
32,back,998,4140,11.57216578,0.01157216578,0,0,1,2
33,dec,999,4144,11.57216492,0.01157216492,0,0,1,1
34,back,998,4136,11.57216554,0.01157216554,0,0,1,2
35,dec,999,4144,11.57216533,0.01157216533,0,0,1,1
36,dec,998,4140,11.57216504,0.01157216504,0,0,1,2
37,back,997,4132,11.57216545,0.01157216545,0,0,1,3
38,dec,998,4140,11.57216519,0.01157216519,0,0,1,2
39,back,997,4132,11.57216528,0.01157216528,0,0,1,3
40,dec,998,4140,11.57216538,0.01157216538,0,0,1,2
41,back,997,4132,11.57216522,0.01157216522,0,0,1,3
42,dec,998,4140,11.57216535,0.01157216535,0,0,1,2
43,back,997,4132,11.57216531,0.01157216531,0,0,1,3
44,dec,998,4140,11.57216525,0.01157216525,0,0,1,2
45,back,997,4132,11.57216532,0.01157216532,0,0,1,3
46,dec,998,4140,11.57216527,0.01157216527,0,0,1,2
47,back,997,4132,11.57216529,0.01157216529,0,0,1,3
48,dec,998,4140,11.57216531,0.01157216531,0,0,1,2
49,back,997,4132,11.57216528,0.01157216528,0,0,1,3
50,dec,998,4140,11.5721653,0.0115721653,0,0,1,2
51,back,997,4132,11.5721653,0.0115721653,0,0,1,3
52,dec,998,4140,11.57216529,0.01157216529,0,0,1,2
53,back,997,4132,11.5721653,0.0115721653,0,0,1,3
54,dec,998,4140,11.57216529,0.01157216529,0,0,1,2
55,dec,997,4132,11.57216529,0.01157216529,0,0,1,3
56,back,996,4127,11.57188568,0.01157188568,1,0,0.9997204297,4
57,dec,997,4132,11.57216526,0.01157216526,1,0,0.9997204297,3
58,back,996,4127,11.57188575,0.01157188575,1,0,0.9997204073,4
59,dec,997,4132,11.57216531,0.01157216531,1,0,0.9997204073,3
60,back,996,4127,11.57188575,0.01157188575,1,0,0.9997204073,4
61,dec,997,4132,11.57216529,0.01157216529,1,0,0.9997204073,3
62,back,996,4127,11.57188573,0.01157188573,1,0,0.9997204073,4
63,dec,997,4132,11.57216527,0.01157216527,1,0,0.9997204073,3
64,back,996,4127,11.57188572,0.01157188572,1,0,0.9997204073,4
65,dec,997,4132,11.57216526,0.01157216526,1,0,0.9997204073,3
66,back,996,4127,11.57188571,0.01157188571,1,0,0.9997204073,4
67,dec,997,4132,11.57216526,0.01157216526,1,0,0.9997204073,3
68,back,996,4127,11.57188571,0.01157188571,1,0,0.9997204073,4
69,dec,997,4132,11.57216526,0.01157216526,1,0,0.9997204073,3
70,back,996,4127,11.57188571,0.01157188571,1,0,0.9997204073,4
71,dec,997,4132,11.57216525,0.01157216525,1,0,0.9997204073,3
72,back,996,4127,11.57188571,0.01157188571,1,0,0.9997204073,4
73,dec,997,4132,11.57216525,0.01157216525,1,0,0.9997204073,3
74,dec,996,4127,11.5718857,0.0115718857,1,0,0.9997204073,4
75,back,995,4119,11.57143822,0.01157143822,1,0,0.9995522433,5
76,dec,996,4127,11.57188574,0.01157188574,1,0,0.9995522433,4
77,back,995,4119,11.57143839,0.01157143839,1,0,0.9995522433,5
78,dec,996,4127,11.57188579,0.01157188579,1,0,0.9995522433,4
79,back,995,4119,11.57143823,0.01157143823,1,0,0.9995522433,5
80,dec,996,4127,11.5718857,0.0115718857,1,0,0.9995522433,4
81,back,995,4119,11.57143808,0.01157143808,1,0,0.9995522433,5
82,dec,996,4127,11.57188567,0.01157188567,1,0,0.9995522433,4
83,back,995,4119,11.57143805,0.01157143805,1,0,0.9995522433,5
84,dec,996,4127,11.57188567,0.01157188567,1,0,0.9995522433,4
85,back,995,4119,11.57143805,0.01157143805,1,0,0.9995522433,5
86,dec,996,4127,11.57188566,0.01157188566,1,0,0.9995522433,4
87,back,995,4119,11.57143805,0.01157143805,1,0,0.9995522433,5
88,dec,996,4127,11.57188565,0.01157188565,1,0,0.9995522433,4
89,back,995,4119,11.57143804,0.01157143804,1,0,0.9995522433,5
90,dec,996,4127,11.57188565,0.01157188565,1,0,0.9995522433,4
91,back,995,4119,11.57143804,0.01157143804,1,0,0.9995522433,5
92,dec,996,4127,11.57188566,0.01157188566,1,0,0.9995522433,4
93,dec,995,4119,11.57143804,0.01157143804,1,0,0.9995522433,5
94,back,994,4110,11.57093302,0.01157093302,0,0,0.9994944794,6
95,dec,995,4119,11.5714382,0.0115714382,0,0,0.9994944794,5
96,back,994,4110,11.5709331,0.0115709331,0,0,0.9994944794,6
97,dec,995,4119,11.57143784,0.01157143784,0,0,0.9994944794,5
98,back,994,4110,11.57093309,0.01157093309,0,0,0.9994944794,6
99,dec,995,4119,11.57143784,0.01157143784,0,0,0.9994944794,5
100,back,994,4110,11.57093273,0.01157093273,0,0,0.9994944794,6
101,dec,995,4119,11.57143785,0.01157143785,0,0,0.9994944794,5
102,back,994,4110,11.5709327,0.0115709327,0,0,0.9994944794,6
103,dec,995,4119,11.57143789,0.01157143789,0,0,0.9994944794,5
104,back,994,4110,11.57093272,0.01157093272,0,0,0.9994944794,6
105,dec,995,4119,11.57143805,0.01157143805,0,0,0.9994944794,5
106,back,994,4110,11.57093285,0.01157093285,0,0,0.9994944794,6
107,dec,995,4119,11.57143821,0.01157143821,0,0,0.9994944794,5
108,back,994,4110,11.57093284,0.01157093284,0,0,0.9994944794,6
109,dec,995,4119,11.57143823,0.01157143823,0,0,0.9994944794,5
110,back,994,4110,11.57093285,0.01157093285,0,0,0.9994944794,6
