START ALGORITHM:
I am going to build an instance with N: 1000 variables and 4200 clauses with a clause density equal to 4.2
START DYNAMIC-I BSP WITH r=0.9:
995 4149 8.34150887 0.00834150887 4.16984925
995 4149 8.34147173 0.00834147173 4.16984925
995 4149 8.34149008 0.00834149008 4.16984925
995 4149 8.34149835 0.00834149835 4.16984925
995 4149 8.3415294 0.0083415294 4.16984925
995 4149 8.34151557 0.00834151557 4.16984925
994 4141 8.3359103 0.0083359103 4.16599598
994 4141 8.33591917 0.00833591917 4.16599598
994 4141 8.33591993 0.00833591993 4.16599598
994 4141 8.33591574 0.00833591574 4.16599598
994 4141 8.33591484 0.00833591484 4.16599598
994 4141 8.33591417 0.00833591417 4.16599598
994 4141 8.33591356 0.00833591356 4.16599598
994 4141 8.33591327 0.00833591327 4.16599598
994 4141 8.33591332 0.00833591332 4.16599598
994 4141 8.33591328 0.00833591328 4.16599598
993 4130 8.32997576 0.00832997576 4.1591138
993 4130 8.33000062 0.00833000062 4.1591138
993 4130 8.329993 0.008329993 4.1591138
993 4130 8.32997542 0.00832997542 4.1591138
993 4130 8.32997094 0.00832997094 4.1591138
993 4130 8.32996878 0.00832996878 4.1591138
993 4130 8.32997426 0.00832997426 4.1591138
993 4130 8.32997668 0.00832997668 4.1591138
993 4130 8.32997906 0.00832997906 4.1591138
993 4130 8.32998127 0.00832998127 4.1591138
992 4118 8.32272688 0.00832272688 4.15120968
992 4118 8.32273233 0.00832273233 4.15120968
992 4118 8.32271934 0.00832271934 4.15120968
992 4118 8.32273062 0.00832273062 4.15120968
992 4118 8.32273694 0.00832273694 4.15120968
992 4118 8.32273818 0.00832273818 4.15120968
992 4118 8.32274104 0.00832274104 4.15120968
992 4118 8.32274184 0.00832274184 4.15120968
992 4118 8.32274197 0.00832274197 4.15120968
992 4118 8.32274175 0.00832274175 4.15120968
991 4106 8.31452631 0.00831452631 4.14328961
991 4106 8.31450615 0.00831450615 4.14328961
991 4106 8.31455709 0.00831455709 4.14328961
991 4106 8.31453351 0.00831453351 4.14328961
991 4106 8.31454743 0.00831454743 4.14328961
991 4106 8.31455616 0.00831455616 4.14328961
991 4106 8.31457933 0.00831457933 4.14328961
991 4106 8.31451591 0.00831451591 4.14328961
991 4106 8.31454549 0.00831454549 4.14328961
991 4106 8.31455645 0.00831455645 4.14328961
990 4097 8.30558184 0.00830558184 4.13838384
990 4096 8.30556304 0.00830556304 4.13737374
990 4097 8.30564485 0.00830564485 4.13838384
990 4096 8.30561503 0.00830561503 4.13737374
990 4097 8.30563545 0.00830563545 4.13838384
990 4096 8.30558971 0.00830558971 4.13737374
990 4097 8.30564143 0.00830564143 4.13838384
990 4096 8.3056 0.0083056 4.13737374
990 4097 8.30564837 0.00830564837 4.13838384
990 4096 8.30560609 0.00830560609 4.13737374
989 4087 8.29673949 0.00829673949 4.13245703
989 4087 8.29674112 0.00829674112 4.13245703
989 4087 8.29676994 0.00829676994 4.13245703
989 4087 8.29679654 0.00829679654 4.13245703
989 4087 8.29680039 0.00829680039 4.13245703
989 4087 8.29679945 0.00829679945 4.13245703
989 4087 8.29680078 0.00829680078 4.13245703
989 4087 8.29680167 0.00829680167 4.13245703
989 4087 8.29680269 0.00829680269 4.13245703
989 4087 8.29680263 0.00829680263 4.13245703
988 4077 8.28684969 0.00828684969 4.12651822
988 4077 8.28678143 0.00828678143 4.12651822
988 4077 8.28676127 0.00828676127 4.12651822
988 4077 8.28679911 0.00828679911 4.12651822
988 4077 8.28676202 0.00828676202 4.12651822
988 4077 8.28678354 0.00828678354 4.12651822
988 4077 8.28674004 0.00828674004 4.12651822
988 4077 8.28678236 0.00828678236 4.12651822
988 4077 8.28673864 0.00828673864 4.12651822
988 4077 8.28678084 0.00828678084 4.12651822
987 4067 8.27666606 0.00827666606 4.12056738
987 4071 8.27679105 0.00827679105 4.12462006
987 4067 8.2769074 0.0082769074 4.12056738
987 4071 8.27681136 0.00827681136 4.12462006
987 4067 8.27690978 0.00827690978 4.12056738
987 4071 8.27681852 0.00827681852 4.12462006
987 4067 8.27690989 0.00827690989 4.12056738
987 4071 8.276819 0.008276819 4.12462006
987 4067 8.27691041 0.00827691041 4.12056738
987 4071 8.27681896 0.00827681896 4.12462006
986 4061 8.26705682 0.00826705682 4.11866126
986 4061 8.26700585 0.00826700585 4.11866126
986 4061 8.26703438 0.00826703438 4.11866126
986 4061 8.26699546 0.00826699546 4.11866126
986 4061 8.26700957 0.00826700957 4.11866126
986 4061 8.26704518 0.00826704518 4.11866126
986 4061 8.26698998 0.00826698998 4.11866126
986 4061 8.26701787 0.00826701787 4.11866126
986 4061 8.2670509 0.0082670509 4.11866126
986 4061 8.26698699 0.00826698699 4.11866126
985 4055 8.25643786 0.00825643786 4.11675127
985 4054 8.25638586 0.00825638586 4.11573604
985 4054 8.25642925 0.00825642925 4.11573604
985 4055 8.25646053 0.00825646053 4.11675127
985 4054 8.25641473 0.00825641473 4.11573604
985 4054 8.25640017 0.00825640017 4.11573604
985 4055 8.2564537 0.0082564537 4.11675127
985 4054 8.25640455 0.00825640455 4.11573604
985 4054 8.25640705 0.00825640705 4.11573604
985 4055 8.25645528 0.00825645528 4.11675127
984 4048 8.24589122 0.00824589122 4.11382114
984 4048 8.24588064 0.00824588064 4.11382114
984 4046 8.24588865 0.00824588865 4.11178862
984 4046 8.24587689 0.00824587689 4.11178862
984 4046 8.24587555 0.00824587555 4.11178862
984 4046 8.24586899 0.00824586899 4.11178862
984 4046 8.24587445 0.00824587445 4.11178862
984 4046 8.24587673 0.00824587673 4.11178862
984 4046 8.24587864 0.00824587864 4.11178862
984 4046 8.24587716 0.00824587716 4.11178862
983 4039 8.2353461 0.0082353461 4.10885046
983 4039 8.23533086 0.00823533086 4.10885046
983 4039 8.23529063 0.00823529063 4.10885046
983 4039 8.23529222 0.00823529222 4.10885046
983 4039 8.23530184 0.00823530184 4.10885046
983 4039 8.23529148 0.00823529148 4.10885046
983 4039 8.23530165 0.00823530165 4.10885046
983 4039 8.23530241 0.00823530241 4.10885046
983 4039 8.23529951 0.00823529951 4.10885046
983 4039 8.23529883 0.00823529883 4.10885046
982 4034 8.2246653 0.0082246653 4.10794297
982 4034 8.2247079 0.0082247079 4.10794297
982 4034 8.22472627 0.00822472627 4.10794297
982 4034 8.22469411 0.00822469411 4.10794297
982 4034 8.22468405 0.00822468405 4.10794297
982 4034 8.22467936 0.00822467936 4.10794297
982 4034 8.22467884 0.00822467884 4.10794297
982 4034 8.22467983 0.00822467983 4.10794297
982 4034 8.22468029 0.00822468029 4.10794297
982 4034 8.22467964 0.00822467964 4.10794297
981 4030 8.21389526 0.00821389526 4.10805301
981 4024 8.21388723 0.00821388723 4.1019368
981 4024 8.21395434 0.00821395434 4.1019368
981 4024 8.21393149 0.00821393149 4.1019368
981 4030 8.21389375 0.00821389375 4.10805301
981 4030 8.21390216 0.00821390216 4.10805301
981 4024 8.21391855 0.00821391855 4.1019368
981 4024 8.21392977 0.00821392977 4.1019368
981 4030 8.2138888 0.0082138888 4.10805301
981 4030 8.2139193 0.0082139193 4.10805301
980 4020 8.20316184 0.00820316184 4.10204082
980 4020 8.20317881 0.00820317881 4.10204082
980 4020 8.20326229 0.00820326229 4.10204082
980 4020 8.20317822 0.00820317822 4.10204082
980 4020 8.20322026 0.00820322026 4.10204082
980 4020 8.20325728 0.00820325728 4.10204082
980 4020 8.20328932 0.00820328932 4.10204082
980 4020 8.20320629 0.00820320629 4.10204082
980 4020 8.20319709 0.00820319709 4.10204082
980 4020 8.20328766 0.00820328766 4.10204082
979 4007 8.19183803 0.00819183803 4.09295199
979 4008 8.19905612 0.00819905612 4.09397344
979 4008 8.19903097 0.00819903097 4.09397344
979 4008 8.19903335 0.00819903335 4.09397344
979 4008 8.19902594 0.00819902594 4.09397344
979 4008 8.19902204 0.00819902204 4.09397344
979 4008 8.19901858 0.00819901858 4.09397344
979 4008 8.1990205 0.0081990205 4.09397344
979 4008 8.19902156 0.00819902156 4.09397344
979 4008 8.19902119 0.00819902119 4.09397344
978 4004 8.18830629 0.00818830629 4.09406953
978 4004 8.18832457 0.00818832457 4.09406953
978 4004 8.18842977 0.00818842977 4.09406953
978 4004 8.18833999 0.00818833999 4.09406953
978 4004 8.1884057 0.0081884057 4.09406953
978 4004 8.1884063 0.0081884063 4.09406953
978 4004 8.18847676 0.00818847676 4.09406953
978 4004 8.18840008 0.00818840008 4.09406953
978 4004 8.18837344 0.00818837344 4.09406953
978 4004 8.18833471 0.00818833471 4.09406953
977 3997 8.17689884 0.00817689884 4.09109519
977 3991 8.17688385 0.00817688385 4.08495394
977 3991 8.17685484 0.00817685484 4.08495394
977 3991 8.1769887 0.0081769887 4.08495394
977 3991 8.17699433 0.00817699433 4.08495394
977 3991 8.176898 0.008176898 4.08495394
977 3991 8.17686464 0.00817686464 4.08495394
977 3991 8.17684961 0.00817684961 4.08495394
977 3991 8.17686078 0.00817686078 4.08495394
977 3991 8.17686341 0.00817686341 4.08495394
976 3984 8.16541951 0.00816541951 4.08196721
976 3984 8.165472 0.008165472 4.08196721
976 3984 8.165518 0.008165518 4.08196721
976 3984 8.16555966 0.00816555966 4.08196721
976 3984 8.16558333 0.00816558333 4.08196721
976 3984 8.1654773 0.0081654773 4.08196721
976 3984 8.16557662 0.00816557662 4.08196721
976 3984 8.16558002 0.00816558002 4.08196721
976 3984 8.16547673 0.00816547673 4.08196721
976 3984 8.1655832 0.0081655832 4.08196721
975 3971 8.15388605 0.00815388605 4.07282051
975 3971 8.15375841 0.00815375841 4.07282051
975 3971 8.15368706 0.00815368706 4.07282051
975 3971 8.1538201 0.0081538201 4.07282051
975 3971 8.15368953 0.00815368953 4.07282051
975 3971 8.15375097 0.00815375097 4.07282051
975 3971 8.15374033 0.00815374033 4.07282051
975 3971 8.15370453 0.00815370453 4.07282051
975 3971 8.15381722 0.00815381722 4.07282051
975 3971 8.1536709 0.0081536709 4.07282051
974 3959 8.14202117 0.00814202117 4.06468172
974 3959 8.14206441 0.00814206441 4.06468172
974 3959 8.14208528 0.00814208528 4.06468172
974 3959 8.14210077 0.00814210077 4.06468172
974 3959 8.14204935 0.00814204935 4.06468172
974 3959 8.14210492 0.00814210492 4.06468172
974 3959 8.14204346 0.00814204346 4.06468172
974 3959 8.14210739 0.00814210739 4.06468172
974 3959 8.14204067 0.00814204067 4.06468172
974 3959 8.14210662 0.00814210662 4.06468172
973 3950 8.13016323 0.00813016323 4.05960946
973 3950 8.13007776 0.00813007776 4.05960946
973 3950 8.13022704 0.00813022704 4.05960946
973 3950 8.13005651 0.00813005651 4.05960946
973 3950 8.13018451 0.00813018451 4.05960946
973 3950 8.13008413 0.00813008413 4.05960946
973 3950 8.1301996 0.0081301996 4.05960946
973 3950 8.1300826 0.0081300826 4.05960946
973 3950 8.13020501 0.00813020501 4.05960946
973 3950 8.13007784 0.00813007784 4.05960946
972 3941 8.11831923 0.00811831923 4.05452675
972 3941 8.11837227 0.00811837227 4.05452675
972 3941 8.11835525 0.00811835525 4.05452675
972 3943 8.1181963 0.0081181963 4.05658436
972 3941 8.11831626 0.00811831626 4.05452675
972 3943 8.11820376 0.00811820376 4.05658436
972 3941 8.11830878 0.00811830878 4.05452675
972 3943 8.11820811 0.00811820811 4.05658436
972 3941 8.11831175 0.00811831175 4.05452675
972 3943 8.11820718 0.00811820718 4.05658436
971 3934 8.10645595 0.00810645595 4.05149331
971 3934 8.10648123 0.00810648123 4.05149331
971 3934 8.10651092 0.00810651092 4.05149331
971 3934 8.10651486 0.00810651486 4.05149331
971 3934 8.10650732 0.00810650732 4.05149331
971 3934 8.10649926 0.00810649926 4.05149331
971 3934 8.10649753 0.00810649753 4.05149331
971 3934 8.10649634 0.00810649634 4.05149331
971 3934 8.10649609 0.00810649609 4.05149331
971 3934 8.10649609 0.00810649609 4.05149331
970 3930 8.09384564 0.00809384564 4.05154639
970 3930 8.09376824 0.00809376824 4.05154639
970 3930 8.0938086 0.0080938086 4.05154639
970 3930 8.09383882 0.00809383882 4.05154639
970 3930 8.09383596 0.00809383596 4.05154639
970 3930 8.0938433 0.0080938433 4.05154639
970 3930 8.09384804 0.00809384804 4.05154639
970 3930 8.09385057 0.00809385057 4.05154639
970 3930 8.09385013 0.00809385013 4.05154639
970 3930 8.09384867 0.00809384867 4.05154639
969 3923 8.0809262 0.0080809262 4.04850361
969 3923 8.0809265 0.0080809265 4.04850361
969 3923 8.08092424 0.00808092424 4.04850361
969 3923 8.08089252 0.00808089252 4.04850361
969 3923 8.08087572 0.00808087572 4.04850361
969 3923 8.08088592 0.00808088592 4.04850361
969 3923 8.08089566 0.00808089566 4.04850361
969 3923 8.08090125 0.00808090125 4.04850361
969 3923 8.08090172 0.00808090172 4.04850361
969 3923 8.08089649 0.00808089649 4.04850361
968 3918 8.06737869 0.00806737869 4.04752066
968 3918 8.06741476 0.00806741476 4.04752066
968 3918 8.0675436 0.0080675436 4.04752066
968 3918 8.06750501 0.00806750501 4.04752066
968 3918 8.06729616 0.00806729616 4.04752066
968 3918 8.06737553 0.00806737553 4.04752066
968 3918 8.06735897 0.00806735897 4.04752066
968 3918 8.06756214 0.00806756214 4.04752066
968 3918 8.06749417 0.00806749417 4.04752066
968 3918 8.06729064 0.00806729064 4.04752066
967 3910 8.05351449 0.00805351449 4.0434333
967 3909 8.05356249 0.00805356249 4.04239917
967 3910 8.05350869 0.00805350869 4.0434333
967 3909 8.05364538 0.00805364538 4.04239917
967 3910 8.05351439 0.00805351439 4.0434333
967 3909 8.05361732 0.00805361732 4.04239917
967 3909 8.05356427 0.00805356427 4.04239917
967 3909 8.0536681 0.0080536681 4.04239917
967 3909 8.05361749 0.00805361749 4.04239917
967 3909 8.05362197 0.00805362197 4.04239917
966 3904 8.04045147 0.00804045147 4.04140787
966 3904 8.04043159 0.00804043159 4.04140787
966 3904 8.04036832 0.00804036832 4.04140787
966 3904 8.0403645 0.0080403645 4.04140787
966 3904 8.04036035 0.00804036035 4.04140787
966 3904 8.04036263 0.00804036263 4.04140787
966 3904 8.04036304 0.00804036304 4.04140787
966 3904 8.04036387 0.00804036387 4.04140787
966 3904 8.04036463 0.00804036463 4.04140787
966 3904 8.04036437 0.00804036437 4.04140787
965 3894 8.02660081 0.00802660081 4.03523316
965 3892 8.02837111 0.00802837111 4.03316062
965 3892 8.02857517 0.00802857517 4.03316062
965 3892 8.02851917 0.00802851917 4.03316062
965 3892 8.02849466 0.00802849466 4.03316062
965 3892 8.02847481 0.00802847481 4.03316062
965 3892 8.02847604 0.00802847604 4.03316062
965 3892 8.02847639 0.00802847639 4.03316062
965 3892 8.02848288 0.00802848288 4.03316062
965 3892 8.02848146 0.00802848146 4.03316062
964 3887 8.01482816 0.00801482816 4.03215768
964 3887 8.01486718 0.00801486718 4.03215768
964 3887 8.01498514 0.00801498514 4.03215768
964 3887 8.01495182 0.00801495182 4.03215768
964 3887 8.01494358 0.00801494358 4.03215768
964 3887 8.01493728 0.00801493728 4.03215768
964 3887 8.01494062 0.00801494062 4.03215768
964 3887 8.01493667 0.00801493667 4.03215768
964 3887 8.01493229 0.00801493229 4.03215768
964 3887 8.0149293 0.0080149293 4.03215768
963 3879 8.00090154 0.00800090154 4.02803738
963 3879 8.00077725 0.00800077725 4.02803738
963 3879 8.00080084 0.00800080084 4.02803738
963 3879 8.00078485 0.00800078485 4.02803738
963 3879 8.00071652 0.00800071652 4.02803738
963 3879 8.00067913 0.00800067913 4.02803738
963 3879 8.00065808 0.00800065808 4.02803738
963 3879 8.00064715 0.00800064715 4.02803738
963 3879 8.00064351 0.00800064351 4.02803738
963 3879 8.00064109 0.00800064109 4.02803738
962 3871 7.98648042 0.00798648042 4.02390852
962 3871 7.98656399 0.00798656399 4.02390852
962 3871 7.98655482 0.00798655482 4.02390852
962 3875 7.98644547 0.00798644547 4.02806653
962 3875 7.98651124 0.00798651124 4.02806653
962 3875 7.98653342 0.00798653342 4.02806653
962 3875 7.98651314 0.00798651314 4.02806653
962 3875 7.98650596 0.00798650596 4.02806653
962 3875 7.98650673 0.00798650673 4.02806653
962 3875 7.98650355 0.00798650355 4.02806653
961 3867 7.97257394 0.00797257394 4.0239334
961 3867 7.97239885 0.00797239885 4.0239334
961 3867 7.97254275 0.00797254275 4.0239334
961 3867 7.97244723 0.00797244723 4.0239334
961 3867 7.97244862 0.00797244862 4.0239334
961 3867 7.97243667 0.00797243667 4.0239334
961 3867 7.97239734 0.00797239734 4.0239334
961 3867 7.97237515 0.00797237515 4.0239334
961 3867 7.97240721 0.00797240721 4.0239334
961 3867 7.97243302 0.00797243302 4.0239334
960 3857 7.95812003 0.00795812003 4.01770833
960 3857 7.95808141 0.00795808141 4.01770833
960 3856 7.95819762 0.00795819762 4.01666667
960 3856 7.95821409 0.00795821409 4.01666667
960 3856 7.9582382 0.0079582382 4.01666667
960 3856 7.95824381 0.00795824381 4.01666667
960 3856 7.9582415 0.0079582415 4.01666667
960 3856 7.95824467 0.00795824467 4.01666667
960 3856 7.95824682 0.00795824682 4.01666667
960 3856 7.95824659 0.00795824659 4.01666667
959 3848 7.94420545 0.00794420545 4.01251303
959 3848 7.94402998 0.00794402998 4.01251303
959 3848 7.94396466 0.00794396466 4.01251303
959 3848 7.94402465 0.00794402465 4.01251303
959 3848 7.94405539 0.00794405539 4.01251303
959 3848 7.9440488 0.0079440488 4.01251303
959 3848 7.94408501 0.00794408501 4.01251303
959 3848 7.94410723 0.00794410723 4.01251303
959 3848 7.94411653 0.00794411653 4.01251303
959 3848 7.94411448 0.00794411448 4.01251303
958 3840 7.9279174 0.0079279174 4.00835073
958 3840 7.92800609 0.00792800609 4.00835073
958 3840 7.9279167 0.0079279167 4.00835073
958 3840 7.92793266 0.00792793266 4.00835073
958 3840 7.92775719 0.00792775719 4.00835073
958 3840 7.92784282 0.00792784282 4.00835073
958 3840 7.92789075 0.00792789075 4.00835073
958 3840 7.9278813 0.0079278813 4.00835073
958 3840 7.92788676 0.00792788676 4.00835073
958 3840 7.92777235 0.00792777235 4.00835073
957 3833 7.91204654 0.00791204654 4.00522466
957 3833 7.91211369 0.00791211369 4.00522466
957 3833 7.91206911 0.00791206911 4.00522466
957 3833 7.91204189 0.00791204189 4.00522466
957 3833 7.91206544 0.00791206544 4.00522466
957 3833 7.91206294 0.00791206294 4.00522466
957 3833 7.91206697 0.00791206697 4.00522466
957 3833 7.9120675 0.0079120675 4.00522466
957 3833 7.9120673 0.0079120673 4.00522466
957 3833 7.91206747 0.00791206747 4.00522466
956 3827 7.89574227 0.00789574227 4.00313808
956 3829 7.90183353 0.00790183353 4.00523013
956 3829 7.90195692 0.00790195692 4.00523013
956 3829 7.90188611 0.00790188611 4.00523013
956 3829 7.90187572 0.00790187572 4.00523013
956 3829 7.90166509 0.00790166509 4.00523013
956 3829 7.90175857 0.00790175857 4.00523013
956 3829 7.90180629 0.00790180629 4.00523013
956 3829 7.90179601 0.00790179601 4.00523013
956 3829 7.90180303 0.00790180303 4.00523013
955 3822 7.88617602 0.00788617602 4.00209424
955 3822 7.88628869 0.00788628869 4.00209424
955 3822 7.88627412 0.00788627412 4.00209424
955 3822 7.88622424 0.00788622424 4.00209424
955 3822 7.88628848 0.00788628848 4.00209424
955 3822 7.88625044 0.00788625044 4.00209424
955 3822 7.88628846 0.00788628846 4.00209424
955 3822 7.88625123 0.00788625123 4.00209424
955 3822 7.88628596 0.00788628596 4.00209424
955 3822 7.88625016 0.00788625016 4.00209424
954 3815 7.86965838 0.00786965838 3.99895178
954 3812 7.86958824 0.00786958824 3.99580713
954 3812 7.87296605 0.00787296605 3.99580713
954 3809 7.87654624 0.00787654624 3.99266247
954 3809 7.87656159 0.00787656159 3.99266247
954 3809 7.87653386 0.00787653386 3.99266247
954 3809 7.87653608 0.00787653608 3.99266247
954 3809 7.87655 0.00787655 3.99266247
954 3809 7.87655376 0.00787655376 3.99266247
954 3809 7.87655287 0.00787655287 3.99266247
953 3802 7.86064029 0.00786064029 3.98950682
953 3802 7.86060812 0.00786060812 3.98950682
953 3802 7.86070765 0.00786070765 3.98950682
953 3802 7.86072161 0.00786072161 3.98950682
953 3802 7.86074084 0.00786074084 3.98950682
953 3802 7.86071929 0.00786071929 3.98950682
953 3802 7.86072026 0.00786072026 3.98950682
953 3802 7.86072306 0.00786072306 3.98950682
953 3802 7.86072353 0.00786072353 3.98950682
953 3802 7.8607246 0.0078607246 3.98950682
952 3794 7.8440675 0.0078440675 3.98529412
952 3794 7.84441444 0.00784441444 3.98529412
952 3794 7.84450746 0.00784450746 3.98529412
952 3794 7.84448926 0.00784448926 3.98529412
952 3794 7.84450163 0.00784450163 3.98529412
952 3794 7.84450165 0.00784450165 3.98529412
952 3794 7.844503 0.007844503 3.98529412
952 3794 7.84450322 0.00784450322 3.98529412
952 3794 7.84450305 0.00784450305 3.98529412
952 3794 7.84450307 0.00784450307 3.98529412
951 3787 7.82861668 0.00782861668 3.98212408
951 3787 7.82862953 0.00782862953 3.98212408
951 3787 7.82863755 0.00782863755 3.98212408
951 3787 7.82865239 0.00782865239 3.98212408
951 3787 7.82867213 0.00782867213 3.98212408
951 3787 7.82867583 0.00782867583 3.98212408
951 3787 7.8286791 0.0078286791 3.98212408
951 3787 7.82867886 0.00782867886 3.98212408
951 3787 7.82867897 0.00782867897 3.98212408
951 3787 7.82867888 0.00782867888 3.98212408
950 3780 7.81203274 0.00781203274 3.97894737
950 3780 7.8120012 0.0078120012 3.97894737
950 3780 7.81214223 0.00781214223 3.97894737
950 3780 7.81208316 0.00781208316 3.97894737
950 3780 7.81207777 0.00781207777 3.97894737
950 3780 7.81209747 0.00781209747 3.97894737
950 3780 7.81210017 0.00781210017 3.97894737
950 3780 7.81209605 0.00781209605 3.97894737
950 3780 7.81209117 0.00781209117 3.97894737
950 3780 7.81208915 0.00781208915 3.97894737
949 3766 7.79528822 0.00779528822 3.96838778
949 3766 7.7951644 0.0077951644 3.96838778
949 3766 7.79523873 0.00779523873 3.96838778
949 3766 7.79522598 0.00779522598 3.96838778
949 3766 7.79521573 0.00779521573 3.96838778
949 3766 7.79521554 0.00779521554 3.96838778
949 3766 7.79520966 0.00779520966 3.96838778
949 3766 7.79521028 0.00779521028 3.96838778
949 3766 7.79521025 0.00779521025 3.96838778
949 3766 7.79521009 0.00779521009 3.96838778
948 3754 7.77798388 0.00777798388 3.95991561
948 3756 7.77977743 0.00777977743 3.96202532
948 3756 7.77961357 0.00777961357 3.96202532
948 3756 7.77960576 0.00777960576 3.96202532
948 3756 7.77960727 0.00777960727 3.96202532
948 3756 7.77962603 0.00777962603 3.96202532
948 3756 7.77962912 0.00777962912 3.96202532
948 3756 7.77963107 0.00777963107 3.96202532
948 3756 7.77963025 0.00777963025 3.96202532
948 3756 7.77962979 0.00777962979 3.96202532
947 3749 7.76304123 0.00776304123 3.95881732
947 3749 7.76305836 0.00776305836 3.95881732
947 3749 7.7629676 0.0077629676 3.95881732
947 3749 7.76289022 0.00776289022 3.95881732
947 3749 7.7629556 0.0077629556 3.95881732
947 3749 7.76304488 0.00776304488 3.95881732
947 3749 7.76299444 0.00776299444 3.95881732
947 3749 7.76301797 0.00776301797 3.95881732
947 3749 7.7630357 0.0077630357 3.95881732
947 3749 7.76287441 0.00776287441 3.95881732
946 3738 7.74602824 0.00774602824 3.95137421
946 3738 7.7458389 0.0077458389 3.95137421
946 3738 7.74588692 0.00774588692 3.95137421
946 3738 7.74597896 0.00774597896 3.95137421
946 3738 7.7459007 0.0077459007 3.95137421
946 3738 7.74587346 0.00774587346 3.95137421
946 3738 7.74595643 0.00774595643 3.95137421
946 3738 7.74593362 0.00774593362 3.95137421
946 3738 7.74595619 0.00774595619 3.95137421
946 3738 7.74595888 0.00774595888 3.95137421
945 3729 7.72880934 0.00772880934 3.94603175
945 3733 7.72905984 0.00772905984 3.95026455
945 3737 7.73559062 0.00773559062 3.95449735
945 3737 7.73549318 0.00773549318 3.95449735
945 3737 7.73537334 0.00773537334 3.95449735
945 3737 7.73544616 0.00773544616 3.95449735
945 3737 7.735429 0.007735429 3.95449735
945 3737 7.73546332 0.00773546332 3.95449735
945 3737 7.73543294 0.00773543294 3.95449735
945 3737 7.73545197 0.00773545197 3.95449735
944 3729 7.71880145 0.00771880145 3.95021186
944 3726 7.71882079 0.00771882079 3.9470339
944 3726 7.71862904 0.00771862904 3.9470339
944 3726 7.71875424 0.00771875424 3.9470339
944 3726 7.71857224 0.00771857224 3.9470339
944 3726 7.71870552 0.00771870552 3.9470339
944 3726 7.71864907 0.00771864907 3.9470339
944 3729 7.71880646 0.00771880646 3.95021186
944 3729 7.71867039 0.00771867039 3.95021186
944 3729 7.71858589 0.00771858589 3.95021186
943 3720 7.70216995 0.00770216995 3.94485684
943 3718 7.70231742 0.00770231742 3.94273595
943 3718 7.70208855 0.00770208855 3.94273595
943 3720 7.70229791 0.00770229791 3.94485684
943 3720 7.70219 0.00770219 3.94485684
943 3718 7.70226012 0.00770226012 3.94273595
943 3718 7.70204655 0.00770204655 3.94273595
943 3720 7.70227314 0.00770227314 3.94485684
