config	runs	sat	sp_nonconvergence	mean_max_drop	mean_max_drop_preterminal	mean_drop	mean_abs_delta	mean_abs_delta_preterminal	mean_auc_per_step	mean_fixed_frontier_max_drop	mean_fixed_frontier_roughness	mean_fixed_frontier_auc_per_level	mean_steps	mean_wall_seconds
cert	15	6	8	1.4647730562492032	1.4647730562492032	0.0008297015785197202	0.01198585178301311	0.01198650522734738	4.467486611838633	0.5024954610150749	0.011831059982046192	4.231107970636995	6537.2	10.763715320266662
pol	15	8	7	1.6892801874614998	1.6892801874614998	0.001089296524651258	0.013023557605033627	0.013024674779523916	4.610450815499974	0.06543771006666664	0.014094295881038778	4.521875502434666	4814.866666666667	5.03483544260016
dynI	15	7	8	1.542954115430603	1.542954115430603	0.000714909635366598	0.01220748489261517	0.012208073019306086	4.427212620476253	0.6059285155184928	0.012828183151319113	4.42527121650057	7444.733333333334	7.490936124666769
